date,sw_in,ws,LE,Rn,t_avg,wd,rh,lw_in,G,theta_1,H,sw_out,lw_out,t_min,t_max,H_subday_gaps,G_subday_gaps,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2005-09-02,240.12733332562505,3.456809433333335,,,20.030202726875,176.1801444960416,16.484166666666667,,7.272312499999997,0.07670000000000009,,,,16.13331918,23.41461765,10,0,48,10,293.35430162940605,,,1.2013268202668101,1.2013268202668101,68.79717155346135,0.8324129480251709,,,,,2.4224862727775567,8.1,5.7000003,0.0,,0.4249975693470678,2.4224862727775567,True,2.4224862727775567
2005-09-03,257.6438658964791,3.861153243645832,,,18.300580348958334,217.97778823541665,17.602458333333335,,1.8091354166666664,0.07670000000000009,,,,14.78933249,22.11688035,16,0,48,16,291.10293599103665,,,1.2141399353851714,1.2141399353851714,61.289392168834674,0.8236282909867073,,,,,2.154536581138492,6.9,5.0,0.0,,0.4309073162276983,2.154536581138492,True,2.154536581138492
2005-09-04,219.91785963458332,2.1743090432083334,,,15.54984310333334,191.20597775031246,36.17312499999999,,-1.2443333333333322,0.07670000000000009,,,,13.05584765,18.44720742,25,0,48,25,288.8346426826677,,,1.2270234213335471,1.2270234213335471,63.5400105433611,0.8149803684376175,,,,,2.2277670218524763,7.2000003,5.1,0.0,,0.4368170631083287,2.2277670218524763,True,2.2277670218524763
2005-09-05,250.61482042031253,2.3136732261250006,,,13.766085017708333,64.92209132320829,38.504375,,-0.4857812500000007,0.07670000000000009,,,,11.05085962,16.37816736,31,0,48,31,286.5500693630965,,,1.2353327995006325,1.2353327995006325,58.18522781888507,0.8094984609849567,,,,,2.036543325949212,6.2000003,4.6,0.0,,0.4427268099889592,2.036543325949212,True,2.036543325949212
2005-09-06,250.48788905283334,2.760763646624999,,,16.087938226041665,66.80712614708334,26.451458333333324,,1.9909791666666696,0.07670000000000009,,,,13.53819655,18.55265552,25,0,48,25,284.2498773882396,,,1.237748977868483,1.237748977868483,53.71524210693422,0.8079182595828853,,,,,1.8842736734432437,5.5,4.2000003,0.0,,0.4486365568695896,1.8842736734432437,True,1.8842736734432437
2005-09-07,249.22161821958323,2.675495238666666,,,18.294313106875,48.055686910999995,20.716249999999995,,2.883354166666662,0.07670000000000009,,,,15.63766751,21.07027915,27,0,48,27,281.93474163307997,,,1.2342693197531331,1.2342693197531331,73.70332245949835,0.8101959466998746,,,,,2.5909140677401457,8.3,5.7000003,0.0,,0.4545463037502201,2.5909140677401457,True,2.5909140677401457
2005-09-08,211.4312804043334,2.9960681170000005,,,20.070631244374994,119.40035626083336,18.940416666666664,,5.244729166666667,0.07670000000000009,,,,17.321056600000002,22.85649683,21,0,48,21,279.60535028658103,,,1.2307896616377834,1.2307896616377834,70.61131638103322,0.8124865126583231,,,,,2.486462673406593,7.7000003,5.4,0.0,,0.4604560506308506,2.486462673406593,True,2.486462673406593
2005-09-09,201.89733997839585,4.183236345291665,,,11.431343207104169,249.9399060791667,42.42208333333333,,-10.643812500000003,0.07670000000000009,,,,2.122479446,19.75395738,14,0,48,14,277.26240461956087,,,1.2238127200911626,1.2238127200911626,62.764256920260046,0.8171184884608075,,,,,2.1919193882137002,7.1,4.7000003,2.5,,0.46636579751148105,2.1919193882137002,True,2.1919193882137002
2005-09-10,168.38763571154166,2.720204046145833,,,2.8641297708333333,203.44418510250003,68.47187499999998,,-16.381104166666667,0.07670000000000009,,,,-0.8320487109999999,6.175931873,23,0,48,23,274.9066187255999,,,1.2052104434046975,1.2052104434046975,44.99181461545609,0.8297306129998494,,,,,1.5585092964939675,4.4,3.3,1.3000001,,0.4722755443921114,1.5585092964939675,True,1.5585092964939675
2005-09-11,158.75215369927085,2.7354967796458327,,,5.370431176791667,108.71310966270839,51.56104166666666,,-10.432833333333333,0.07670000000000009,,,,2.092088695,8.479749316,18,0,48,18,272.53871923512264,,,1.1864745255149778,1.1864745255149778,37.18369440587844,0.8428330979680829,,,,,1.2911002864364032,3.3,2.7,0.3,,0.4781852912727419,1.2911002864364032,True,1.2911002864364032
2005-09-12,205.8384755853542,2.4796687803125,,,7.587442702999997,271.22800292291674,41.228333333333346,,-0.406458333333334,0.07670000000000009,,,,3.861229642,10.45795771,28,0,48,28,270.1594450028883,,,1.168550522390062,1.168550522390062,48.69414030822406,0.8557610311573676,,,,,1.6943326335368032,4.7000003,3.5,0.0,,0.4840950381533724,1.6943326335368032,True,1.6943326335368032
2005-09-13,177.88705771691662,2.215974616083333,,,8.013614379916667,170.63068850562505,51.19437500000001,,-4.6656458333333335,0.07670000000000009,,,,5.451246666,11.33201892,25,0,48,25,267.7695467691853,,,1.1521264914783211,1.1521264914783211,47.860942385280076,0.8679602521046766,,,,,1.6660162691156095,4.4,3.4,0.0,,0.4900047850340028,1.6660162691156095,True,1.6660162691156095
2005-09-14,232.6405559865209,2.0992239672083337,,,11.564713216333336,214.41604143729168,33.375,,-0.2237708333333345,0.07670000000000009,,,,8.512150337000001,14.47014479,31,0,48,31,265.3697867951128,,,1.1401246246762666,1.1401246246762666,49.6943955911116,0.877097098296553,,,,,1.7357008617012164,4.6,3.5,0.0,,0.4959145319146333,1.7357008617012164,True,1.7357008617012164
2005-09-15,242.14693313537498,3.305590627854166,,,14.145784649374995,201.10979720208329,26.47083333333333,,3.9408958333333315,0.07670000000000009,,,,11.2123614,17.18511499,21,0,48,21,262.9609384723984,,,1.121988960019535,1.121988960019535,57.32881920670202,0.8912743668909087,,,,,2.0072971151810552,5.6,4.0,0.0,,0.5018242787952637,2.0072971151810552,True,2.0072971151810552
2005-09-16,158.8632621231667,3.4852920729375008,,,10.062847555354168,246.9416828625,51.240000000000016,,-6.933145833333335,0.07670000000000009,,,,4.015330911,14.81639098,15,0,48,15,260.543785908284,,,1.1039869365660575,1.1039869365660575,48.040202937664176,0.9058078197107041,,,,,1.6755222847304507,4.7000003,3.3,7.2000003,,0.5077340256758942,1.6755222847304507,True,1.6755222847304507
2005-09-17,,,,,,,86.68229166666664,,,0.07670000000000009,,,,3.4558978860000003,7.840140299,36,0,48,36,258.1191234860749,,,1.0864828127989703,1.0864828127989703,32.092724487178785,0.9204011220608492,,,,,1.130016299624354,2.9,2.2,7.2000003,,0.5136437725565246,1.130016299624354,True,1.130016299624354
2005-09-18,189.88685384056248,1.8443970770000009,,,7.3292837635,100.6239237295208,63.02729166666665,,-8.056333333333336,0.07670000000000009,,,,4.181851904,10.3021843,40,0,48,40,255.68775540202284,,,1.0689786890318824,1.0689786890318824,40.32539906080781,0.9354723440797936,,,,,1.4027945024803188,3.3,2.7,0.0,,0.5195535194371551,1.4027945024803188,True,1.4027945024803188
2005-09-19,235.50824861160424,2.722144660083334,,,13.3627499415625,200.77496968333332,32.771875000000016,,0.9404791666666692,0.08641250000000003,,,,8.913402665,17.48678048,28,0,48,28,253.2504951792828,,,1.0519694266270336,1.0519694266270336,67.58362242920451,0.9505979686180948,,,,,2.364584698430035,6.5,4.5,0.0,,0.5254632663177855,2.364584698430035,True,2.364584698430035
2005-09-20,207.9441452980833,3.524476794229165,,,16.572673415,208.35392144166664,23.71270833333333,,5.4993333333333325,0.41027083333333336,,,,14.19257606,19.72053462,20,0,48,20,250.80816515974618,,,1.0374158106181677,1.0374158106181677,71.16215507809876,0.9639336414239991,,,,,2.4974533214444588,6.9,4.7000003,1.5,,0.531373013198416,2.4974533214444588,True,2.4974533214444588
2005-09-21,204.3387727546251,1.8306858161458333,,,13.785680822083336,144.92543009468753,39.166458333333345,,-2.9878125000000004,0.6496666666666666,,,,11.53124784,15.52518484,28,0,48,28,248.36159597462017,,,1.034487529749146,1.034487529749146,59.86575416948485,0.9666622083327492,,,,,2.095402764308281,5.5,3.9,0.90000004,,0.5372827600790464,2.095402764308281,True,2.095402764308281
2005-09-22,184.58455667552087,3.0379326116041665,,,13.728837017291667,178.52689452916664,27.86,,1.0140666666666682,0.6447083333333335,,,,11.11896751,16.62865187,29,0,48,29,245.9116259946868,,,1.0332572712835992,1.0332572712835992,62.07951551887431,0.967813174697252,,,,,2.172770027838708,5.7000003,4.0,0.0,,0.5431925069596769,2.172770027838708,True,2.172770027838708
2005-09-23,203.0572440860625,3.6167142852916654,,,6.2483692086666665,126.28156106289582,58.81937500000002,,-8.271375,0.6474583333333335,,,,-0.06966509,12.6642254,10,0,48,10,243.45910076122746,,,1.032027012818053,1.032027012818053,50.563117071439756,0.9689668851490618,,,,,1.7571272122889838,4.8,3.2,0.0,,0.5491022538403074,1.7571272122889838,True,1.7571272122889838
2005-09-24,52.45678164291667,3.662854592250001,15.269916971520836,,0.034417041812499966,288.45589537708327,92.2566666666667,,-19.079916666666666,0.2748916666666668,2.5889261500312517,,,-1.4566844630000002,1.491814259,4,0,48,4,241.00487239866717,17.858843121552084,,1.0412566532678298,1.0412566532678298,14.66489258301348,0.9603780171407772,2.48634776249092,,17.151240345504398,0.5275344634427007,0.5066325019745247,3.3,2.2,0.0,0.2302875008975112,0.5550120007209378,1.2210264015860632,False,
2005-09-25,218.5295260349167,2.382476014895834,,,4.882837467187499,179.36367741964588,54.63708333333332,,-5.781312500000001,0.2281166666666668,,,,0.745902945,9.049417595,19,0,48,19,238.54979901003483,,,1.0163233362624462,1.0535604466497448,39.9793583612525,0.9839388355260288,,,,,1.3875300018023444,3.2,2.5,0.0,,0.5550120007209378,1.3875300018023444,True,1.3875300018023444
2005-09-26,218.83794318652087,2.5042023690416677,,,11.717618292624998,128.28130540479168,34.791250000000005,,7.823422916666665,0.39130625,,,,6.144725864,16.64237255,19,0,48,19,236.094744056394,,,1.0163233362624462,1.0591132377579375,54.01948498932718,0.9839388355260288,,,,,1.8870408024511884,4.7000003,3.4,0.0,,0.5550120007209378,1.8870408024511884,True,1.8870408024511884
2005-09-27,149.0708511742708,2.3930921213541665,81.87735602202082,,12.0548439898125,245.7520065632916,41.12104166666668,,-4.439854166666668,0.4540833333333333,13.838578063010418,,,9.009445884,14.65392526,17,0,48,17,233.6405757214491,95.71593408503124,,1.0163233362624462,1.077480458164515,80.56231034025727,0.9839388355260288,13.616314384654519,,94.17862472491178,2.861109552848317,2.81515680174197,4.6,3.2,0.0,0.8797365005443656,0.4034029693473575,1.2908895019115438,False,
2005-09-28,216.60655925589583,2.316824919208334,,,11.455789834208336,191.94790606658336,21.975,,-5.569604166666671,0.3482541666666666,,,,6.6807268560000015,15.26030299,23,0,48,23,231.18816626256782,,,1.0163233362624462,1.0917951310001228,40.685244351686094,0.9839388355260288,,,,,1.4208860403596135,3.8,2.9,0.0,,0.4899607035722806,1.4208860403596135,True,1.4208860403596135
2005-09-29,219.4300091032708,3.2701588753750004,,,14.923264364375004,,,,2.752187499999996,0.4231625000000001,,,,11.89899593,18.02464675,24,1,23,24,228.7383913495124,,,1.0163233362624462,1.1061098038357309,61.52506397111323,0.9839388355260288,,,,,2.1558270957180348,6.6,4.4,0.0,,0.4899607035722806,2.1558270957180348,True,2.1558270957180348
2005-09-30,220.0739583333334,4.7956666918750015,12.4859218659375,38.19708333333332,15.692950583125,216.9717685208333,27.148333333333333,258.73749999999995,4.213520833333331,0.5317708333333333,22.052365752145835,42.15522916666666,397.03125,11.52584295,19.97422233,1,0,0,1,226.2921293922044,34.53828761808334,33.983562499999984,1.0163233362624462,1.1212659146166009,12.285383421239526,0.9839388355260288,21.698179078760454,1.0163233362624462,33.983562499999984,0.4378271116319298,0.4307950983808457,6.4,4.3,0.0,0.10018490660019667,0.4899607035722806,2.1068310253608065,False,
2005-10-01,81.29195833333334,,,3.2580000000000044,,,52.59895833333334,291.35833333333335,-10.931291666666665,0.3717916666666667,,14.661541666666665,353.94166666666666,4.124622527,14.44978275,15,0,0,15,223.8502608588869,,14.18929166666667,1.0163233362624462,1.1259725260651698,46.72638556867277,0.9839388355260288,,,,,1.645281856210959,5.2000003,3.5,5.8,,0.4700805303459883,1.645281856210959,True,1.645281856210959
2005-10-02,158.012,,,59.4575625,,,96.30041666666666,286.03125,-15.966277083333335,0.19181458333333334,,64.46377083333333,319.6458333333332,0.5330567070000001,4.050582184,31,0,0,31,221.41366758607776,,75.42383958333333,1.0163233362624462,1.1325375669191158,24.29300927496549,0.9839388355260288,,,,,0.8553806785274222,2.4,1.9,3.7,,0.4502003571196959,0.8553806785274222,True,0.8553806785274222
2005-10-03,83.471875,,,52.29679166666667,,,96.736875,304.18749999999994,-10.806270833333334,2.5552916666666667,,19.134062500000006,315.55833333333334,-1.7853435780000002,3.2990026130000003,35,0,0,35,218.98323208173446,,63.10306250000001,1.0163233362624462,1.1356797971674641,20.776027817334782,0.9839388355260288,,,,,0.7315443126187859,2.4,1.7,5.1,,0.4303201838934035,0.7315443126187859,True,0.7315443126187859
2005-10-04,186.53085416666667,3.44695202675,,74.71381249999997,-0.9690162071875,310.6067185923542,86.22270833333332,251.79791666666668,-13.83745625,5.529791666666667,,46.691187499999984,316.0333333333333,-3.21322988,1.744724247,10,0,0,10,216.55983682308204,,88.55126874999998,1.0457219210274706,1.1463509734396304,24.972731866749054,0.9562771707199684,,,,,0.8619240634449346,2.8,2.1000001,0.8,,0.4104400106671112,0.8619240634449346,True,0.8619240634449346
2005-10-05,190.93108333333336,1.8099536580000004,,50.51458333333335,2.3675636873124994,128.27400570533334,59.44000000000001,219.43541666666675,-9.853833333333334,6.668124999999999,,34.640395833333336,324.1583333333333,-0.958403238,5.175868109,28,0,0,28,214.14436355056841,,60.36841666666668,1.0457219210274706,1.1527506732790018,24.81638181923081,0.9562771707199684,,,,,0.8592316423698017,3.2,2.2,1.8000001,,0.3905598374408189,0.8592316423698017,True,0.8592316423698017
2005-10-06,211.067375,3.808565395333333,,52.75666666666667,7.410841553333333,146.77928806500003,38.64499999999999,231.43958333333327,0.09712499999999702,6.758958333333332,,38.92797916666667,349.6479166666666,2.041108127,12.58060659,4,0,0,4,211.73769255943498,,52.65954166666667,1.0751205057924949,1.1384054278809652,33.0302161547569,0.9301282922353696,,,,,1.1491069961329987,4.6,3.1000001,0.6,,0.3706796642145265,1.1491069961329987,True,1.1491069961329987
2005-10-07,160.3449791666667,2.7498366763125004,,47.06291666666667,7.637854507895835,209.11904663725,48.26000000000001,273.93750000000006,1.9796458333333276,6.505208333333335,,28.92687500000001,357.31249999999994,4.723498429,10.76062905,16,0,0,16,209.3407019904031,,45.08327083333334,1.0751205057924949,1.136874611781313,25.203228260659014,0.9301282922353696,,,,,0.8769987274705854,3.6000001000000004,2.5,0.0,,0.3507994909882341,0.8769987274705854,True,0.8769987274705854
2005-10-08,130.86968749999997,,,47.77789583333334,,,81.36791666666664,273.06041666666664,-10.576933333333333,6.840208333333334,,22.741354166666664,332.64791666666656,3.646304212,6.356580795,24,0,0,24,206.95426712098453,,58.35482916666668,1.0505455137033777,1.1225293663832767,20.676007497492765,0.9518864123028856,,,,,0.7280224990762721,3.0,2.2,0.0,,0.33091931776194183,0.7280224990762721,True,0.7280224990762721
2005-10-09,169.25962499999997,3.609738705958332,24.0844322194375,55.78902083333333,2.7548623161250005,299.35729783506247,74.78708333333336,256.0395833333333,-7.259520833333338,7.245416666666666,43.700347786708356,31.75935416666665,336.76458333333335,0.441910607,5.73747131,0,0,0,0,204.5792596589352,67.78478000614585,63.04854166666666,1.0751205057924949,1.1286824305535008,22.40161180972391,0.9301282922353696,40.646929856942755,1.0751205057924949,63.04854166666666,0.8341946170947595,0.7759080145902867,2.9,2.1000001,4.0,0.3694799893534704,0.3110391445356495,0.6531822346287784,False,
2005-10-10,202.30825,2.164181026604166,,41.709166666666654,5.696833670979168,119.69633717839581,58.05062499999999,219.68541666666667,-5.898612500000001,6.883125,,37.67625,341.4375,1.834248453,9.618914802,37,0,0,37,202.2165470393687,,47.60777916666666,1.2407573183164973,1.1348354947237251,16.765565596630893,0.8059593808052931,,,,,0.5823179426187143,2.6000001,2.0,0.0,,0.29115897130935714,0.5823179426187143,True,0.5823179426187143
2005-10-11,71.00785416666669,2.350014316270834,,27.41445833333334,5.650002206687501,182.6013538609166,69.09374999999999,302.08958333333334,-4.138458333333335,6.577916666666666,,12.306312500000002,332.85,3.1767822530000003,7.727565152,18,0,0,19,199.86699172704957,,31.552916666666675,1.2407573183164973,1.1430569531044763,11.86436193400447,0.8059593808052931,,,,,0.41206625062173263,2.4,1.7,0.0,,0.24239191213043096,0.41206625062173263,True,0.41206625062173263
2005-10-12,165.19522916666668,2.774554992770833,,61.78991666666669,6.756293330208334,125.26276340397919,72.58854166666667,273.475,-3.1189791666666675,6.4675,,30.58516666666667,345.18541666666664,2.865596573,10.20603664,22,0,0,23,197.53145052538082,,64.90889583333336,1.25658761604724,1.1576856261344208,11.996977764504225,0.7958060283497225,,,,,0.4171101385472212,2.6000001,2.0,0.0,,0.20855506927361064,0.4171101385472212,True,0.4171101385472212
2005-10-13,192.521875,4.318546987375,20.674737268572915,37.93104166666665,11.560244993479163,211.3856320833333,40.113958333333336,248.92499999999995,2.9999166666666675,6.274583333333332,15.163567268249993,36.658125,365.63541666666663,8.017001289,14.8047994,5,0,0,5,195.21077389358746,35.8383045368229,34.93112499999998,1.25658761604724,1.1670511762409599,16.453080552876994,0.7958060283497225,12.06725824335988,1.0259705216142605,28.520338796236878,0.7221137480044599,0.5746624738161615,3.9,2.7,0.0,0.212837953265245,0.1549134292469907,0.4182662589668749,False,
2005-10-14,188.38335416666663,6.041363923145832,21.803911464229163,28.866874999999997,15.614887322708334,178.52035175208337,24.949375,260.8416666666667,5.173875,6.025000000000001,12.140591208916662,36.17924999999999,382.9416666666668,12.12226924,19.20399177,0,0,0,0,192.905805273594,33.94450267314583,23.692999999999994,1.25658761604724,1.182129854634424,17.351684184837193,0.7958060283497225,9.661555671785523,1.4326806513799788,27.013239856622718,0.7645113955266513,0.6084027773021682,6.6,4.2000003,0.0,0.14485779377257854,0.1549134292469907,0.6506364493113898,False,
2005-10-15,132.85302083333332,4.784556707333334,11.97547344772917,9.179375,8.324192734166667,242.7432292406249,45.44708333333333,260.0854166666667,-7.658779166666666,5.611666666666667,11.705607746458332,26.15789583333333,356.37291666666647,3.871968839,16.02267186,0,0,0,0,190.61738042806752,23.681081194187502,16.838154166666666,1.25658761604724,1.193534285885618,9.530153962044908,0.7958060283497225,9.31539321012875,1.4063941308404997,18.84554717217366,0.4169836305115161,0.3318380868842178,4.7000003,3.1000001,0.0,0.1070445407031496,0.1549134292469907,0.4802316461570141,False,
