date,rh,theta_14,theta_19,WS_1_2_1,WS_1_3_1,WD_1_4_1,theta_3,theta_6,theta_11,theta_15,g_3,G,WD_1_1_1,es,theta_4,sw_out,WD_1_3_1,theta_16,theta_17,WS_1_1_1,WS_1_4_1,Rn,theta_7,theta_8,lw_in,theta_20,H,sw_in,t_dew,g_2,vp,theta_1,theta_5,SW_IN_1_1_2,theta_13,lw_out,LE,g_1,wd,ws,theta_12,vpd,SW_IN_1_1_1,theta_18,t_avg,theta_mean,theta_10,theta_9,WD_1_2_1,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2019-08-07,45.50895833333334,,,3.9891666666666654,3.2160416666666656,,,,,,,,178.20423656363212,5.3298034324912456,,45.004583333333336,,,,5.105289052765457,,151.0689583333333,,,446.65625000000006,,75.33738376250321,270.79718750000006,20.264279618191853,,2.439905932491244,,,269.6375,,522.5395833333333,24.117318915951873,,180.38835428002915,3.3902589333993323,,2.8898975,271.956875,,33.64756256134647,16.205856991388234,,,175.16083333333336,,27.9414214075445,39.6758653831027,0.0,12.0,0.0,0.0,2.0,7.729740472485598,338.9794633068658,99.45470267845506,,1.2676000058381365,0.7888923914439402,126.06878169583976,30.571113598660798,0.7888923914439402,,95.49766809717896,0.8604940555480314,1.0907622698363664,12.2,8.8,0.0,0.12395025793595073,0.19109702196301614,1.6816537932745426,False,
2019-08-08,60.35541666666668,,,3.5066666666666664,2.8887500000000004,,,,,,,,116.84054266788091,4.466233506684639,,43.33645833333335,,,,4.230541618932141,0.8189583333333333,,,,440.1833333333333,,82.84244210794155,257.5594791666666,22.30670749999865,,2.77447413168464,,,256.80833333333345,,503.41249999999985,32.63564731754227,,123.49158481947651,2.861229154733035,,1.6917593749999995,,,30.746446248656603,15.716740244130873,,,,,27.0837173289968,36.4363404074102,1.0,11.0,0.0,0.0,2.0,6.313638034372911,337.8249303736724,115.4780894254838,,1.2676000058381365,0.7888923914439402,146.38002682992013,41.368946730247956,0.7888923914439402,,105.01108009967217,1.1611394567030595,1.4718603820956888,9.2,6.8,0.6,0.2164500561905425,0.18047280413430675,1.2272150681132858,False,
2019-08-09,74.33270833333331,,,3.8204166666666666,3.141666666666667,107.885,,,,,,8.423978009259256,95.67782771475645,4.247737666199818,,40.04708333333333,93.14666666666666,,,4.608131810802004,0.7581250000000002,147.6604166666667,,,436.59999999999985,,77.16382949501933,242.47979166666664,24.41366031536954,,3.152357249533152,,,241.76875000000007,,492.0833333333332,32.67873757356029,,96.8989881786891,3.0820850360338343,,1.0953804166666667,243.19083333333344,,29.71688345266471,15.858283070228381,,,90.88645833333334,,25.1438970477317,34.9895579555192,0.0,11.0,0.0,1.006,2.0,5.393210599733771,336.6468520702568,109.84256706857964,139.23643865740743,1.2676000058381365,0.7888923914439402,139.23643865740743,41.423567939027954,0.7888923914439402,0.7888923914439402,97.81287071837947,1.1615099062211618,1.472329963906998,8.6,6.7000003,0.7,0.2197507310420565,0.17904242131474965,1.199584276521549,False,
2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2462458181795,31.636032064471003,36.0,38.0,33.0,0.0,36.0,,335.44529713816,,,1.2676000058381365,0.7888923914439402,,61.370869076800744,0.7888923914439402,,,,2.160928481051922,11.0,8.1,0.0,,0.26678129395702743,2.160928481051922,True,2.160928481051922
2019-08-11,40.56625,,,4.535624999999999,3.686875,,,,,,,,178.79384930555088,5.322940436959983,,52.37375,,,,5.661848888300836,1.4072916666666668,,,,425.57916666666665,,88.14278096133232,310.2083333333333,18.249218014903512,,2.1469725202933176,,,307.22083333333336,,526.1374999999998,,,180.8189031335877,3.822910138741875,,3.1759679166666674,,,33.5447698818079,16.67190889145576,,,,,26.4678205796498,39.7700700038756,10.0,14.0,0.0,0.0,16.0,8.664363706300165,334.220343579879,,,1.2676000058381365,0.7888923914439402,,75.62601110362638,0.7888923914439402,,111.72978966117444,,2.6980284108897585,12.0,8.6,0.0,,0.3137242338243905,2.6980284108897585,True,2.6980284108897585
2019-08-12,45.19312500000001,,,4.220833333333333,3.516041666666668,,,,,,,14.873184027777778,217.87255136836777,4.98201345280397,,51.73083333333335,,,,4.911109191206329,1.3091666666666668,,,,427.6270833333333,,85.72653493349164,309.34458333333345,18.03799045140396,,2.1300153278039704,12.565208333333334,,306.61250000000007,,520.725,24.07137480736995,,222.29100078042663,3.4892877144682486,,2.851998125,,,32.20959221031118,16.380253727175596,,,,,24.9282670532345,39.615081873371395,12.0,11.0,0.0,1.509,3.0,8.251736797606771,332.9720790822991,109.79790974086158,,1.2676000058381365,0.7950467413776949,139.1798310285313,30.512874846354123,0.7888923914439402,,108.6669561821772,0.8576523554538219,1.0871601307803562,12.400001,8.8,8.3,0.1235409239523132,0.31956272220778026,2.812151955428466,False,
2019-08-13,68.6691666666667,,,2.657916666666668,2.1977083333333334,,,,,,,-0.3807291666666663,,3.769028810708009,,48.50270833333335,,,,,0.6372916666666665,,,,419.87708333333336,,84.51946380093015,308.80145833333336,20.92305086053276,,2.5437586023746754,,,304.87708333333336,,483.02083333333326,83.87297884817359,,,2.1545413681096317,,1.2252702083333336,,,27.634961840153533,18.950254574129573,,20.551041666666674,,,22.660999195683303,32.967714551445106,7.0,12.0,0.0,10.562,2.0,5.903155469281063,331.70060143498443,168.39244264910374,,1.2676000058381365,0.8012010913114497,213.454261285102,106.31738847760677,0.7888923914439402,,107.13687280749521,2.9751057798072877,3.771244103852791,7.4,5.8,0.0,0.6502145006642742,0.3041882170829195,1.764291659080933,False,
2019-08-14,,,,2.721041666666668,2.2531249999999994,,,,,,,,141.16366181818594,3.81726795957109,,,,,,3.2268648672914177,0.7704166666666669,,,,,,90.56262435031329,305.6014583333332,,,2.2072868586669667,,,,,,52.64858763096796,,164.98749474021713,2.2428620501561882,,,,,27.595957363624848,18.57494897261304,,,,,20.5295560885393,34.2824192052557,12.0,12.0,1.0,0.0,6.0,6.103918674802747,330.40601894220003,143.21121198128122,,1.2676000058381365,0.8073554412452044,181.5345331435587,66.73734998838464,0.7888923914439402,,114.79718315517408,1.8674571687423351,2.367188718000254,8.6,6.6,0.0,0.35866495727276576,0.27126652806747303,1.7903590852453215,False,
2019-08-15,,,,,3.0141666666666667,,,,,,,,180.17146429957424,4.421904547959327,,,,,,4.611453476702298,1.0952083333333331,,,,,,96.5964361415084,307.1433333333334,,,2.4234293848048702,,,,,,41.58237952339681,,182.10295128446978,3.1130643417598214,,,,,30.264425794333487,18.417122611185114,,,,,23.486907199980504,36.2109881933269,4.0,11.0,0.0,0.0,3.0,6.956065918729304,329.08845082752936,138.17881566490522,,1.2292415049495282,0.8135097911789592,169.8551353200715,51.11478678472273,0.8135097911789592,,118.74034853534876,1.4787610723167648,1.8177544859954382,10.0,7.4,0.0,0.2456424981074916,0.2483974948671289,1.8381414620167544,False,
2019-08-16,45.87604166666667,,,,4.341458333333334,,,,,,,,184.68298009453443,5.068845606021694,,49.38229166666665,,,,6.592703061842305,1.6877083333333338,,,,422.0166666666667,,85.74065769986936,302.2613541666667,19.199559256904525,,2.282115189355026,,,299.45,,514.5854166666667,32.19969201304736,,186.82548713102798,4.48249930469358,,2.7867304166666664,,,32.601842345028395,18.55174236238299,,,,,25.3334340426549,39.3880267850424,2.0,11.0,0.0,0.0,2.0,8.69391906336942,327.7480276299582,117.94034971291671,,1.2200118924837626,0.8196641411127139,143.8886292534523,39.28400719023221,0.8196641411127139,,104.6046220632201,1.1476989869691885,1.4002064130939769,14.1,9.8,0.0,0.14287820541775273,0.2480709062033821,2.4310948807931445,False,
2019-08-17,46.80645833333333,,,5.618124999999999,4.5387499999999985,,,,,,,,179.05772436616886,4.885771266748792,,42.231875,,,,6.90333387634215,1.761875,,,,434.875,,79.78384345457494,253.68572916666668,18.926335521340423,,2.255569391748792,,,252.53125,,508.16458333333344,24.232383346410607,,181.10636427491485,4.705520969085536,,2.630201875,,,31.968177789926802,17.486322040806424,,,,,26.035187596300997,39.5275976170893,2.0,11.0,0.0,0.0,2.0,8.398836380342786,326.38489159029433,104.01622680098556,,1.2109198459976482,0.8258184910464687,125.95531333910587,29.343473909991523,0.8258184910464687,,96.61183942911435,0.8631861280985109,1.0452492133043552,14.400001,9.8,0.0,0.10665808299024032,0.17246045222787074,1.6901124318331335,False,
2019-08-18,50.133125,,,4.46,3.6402083333333337,,,,,,,10.227565972222221,157.81860468224968,4.8766471293470115,,46.87041666666667,,,,5.540286113315723,1.3239583333333338,,,,430.63750000000016,,94.42738880582829,280.47375,20.659599707417932,,2.5055677543470134,,,278.7354166666666,,511.83125,23.5429913600812,,159.91260694141306,3.7411131949955982,,2.3710793749999994,,,32.02026071715533,16.94123114385615,,,,,26.697821658933893,39.06314117695421,3.0,12.0,0.0,0.0,2.0,7.750806880191909,324.9991970268054,117.97038016590948,,1.1931363292360186,0.8319728409802235,140.75474634973082,28.08999829060258,0.8381271909139784,,112.66474805912827,0.8386716894508712,1.0006496609855826,12.8,9.0,0.0,0.11118329566506474,0.14072592934035796,1.2665333640632217,False,
2019-08-19,48.13354166666666,,,3.687708333333333,2.9883333333333337,,,,,,,,165.9514608281605,5.082409868001348,,45.68895833333333,,,,4.673906490421028,1.0952083333333331,,,,427.8166666666668,,84.23779038080019,273.63260416666657,19.890009217591484,,2.3798396596680145,17.444583333333338,,272.09375000000006,,515.5979166666665,24.521230272078128,,168.75804668447753,3.1112891226052555,,2.7025702083333325,,,32.5753573102384,17.188482806545306,,,,,24.081138313626,39.3013243498219,1.0,10.0,0.0,0.0,2.0,7.1650540938146845,323.5911106989648,108.7590206528783,,1.1931363292360186,0.8351350555427601,129.76433867307958,29.257170675178443,0.8381271909139784,,100.50716799790113,0.8739917500459043,1.0427913084323344,12.1,8.6,0.0,0.1212548033060854,0.15260870638596574,1.312434874919305,False,
2019-08-20,43.12791666666666,,,3.737916666666665,3.036041666666668,,,,,,,11.033253472222226,183.6354462227107,5.044190726230847,,48.52958333333333,,,,4.6094066202265305,1.147708333333333,,,,425.4354166666666,,82.15584702168744,288.7635416666667,18.67644268097344,,2.2050707262308484,,,286.3416666666667,,517.5562499999997,23.60174964462493,,185.08423994937942,3.1327683217233,,2.839120000000001,,,32.701736510931994,15.95338984019453,,14.139791666666667,,,27.071330542113103,38.1755978921549,7.0,11.0,0.0,0.0,2.0,7.5080848278005945,322.1608121582143,105.75759666631235,,1.1931363292360186,0.8328078391429238,126.18323067526735,28.160104934535305,0.8381271909139784,,98.02312574073204,0.8413229527417238,1.0038129795362687,11.7,8.3,0.0,0.12094132283569503,0.15772301140066314,1.309100994625504,False,
2019-08-21,42.34729166666667,,,3.434166666666666,2.7885416666666667,,,,,,,11.229947916666667,186.11292790731727,4.822795871951281,,52.16229166666667,,,,4.320841577462407,1.0789583333333332,,,,412.39166666666665,,98.66750672807558,306.0047916666667,17.238520129775413,,2.023327330284613,,,303.8833333333334,,515.3041666666668,24.735617119918214,,188.07537204446862,2.9056270610322676,,2.7994685416666663,,,31.912277004885837,16.780649423204114,,,,,26.2864809720364,37.2842282838923,10.0,12.0,0.0,0.0,2.0,7.441960433477704,320.7084940846714,123.4031238479938,,1.1931363292360186,0.8333397743200293,147.2367502042531,29.512963411846837,0.8381271909139784,,117.72378679240627,0.8810639677642377,1.0512294283203445,10.5,7.7000003,0.0,0.136523297060176,0.16623383280240026,1.2800005624486321,False,
2019-08-22,63.18395833333332,,,3.1652083333333336,2.5829166666666663,,,,,,,,133.42211013539443,3.6146393240903945,,23.80458333333334,,,,3.8854978598643073,0.7677083333333333,65.29541666666667,,,418.93750000000017,,26.786606912143345,137.8635416666667,19.52192926320444,,2.3313059907570626,,,137.6916666666667,,467.8729166666667,41.20099510593303,,135.9982156573217,2.60033279829941,,1.2833333333333334,138.03541666666666,,27.061203884735548,15.567581461940836,,,,,23.372901936658106,32.3268955709661,0.0,10.0,0.0,2.012,2.0,3.9842692489480003,319.2343626087312,67.98760201807636,,1.1931363292360186,0.8337749940103883,81.11847790540698,49.1584040615641,0.8381271909139784,,31.960073843842874,1.4606514156497648,1.7427562683617548,7.0,5.3,1.5,0.3288219374267462,0.1772439402298674,0.9393928832182972,False,
2019-08-23,67.43854166666667,,,3.9379166666666663,3.23,123.60812500000004,,,,,,6.3946909722222225,115.9295666996258,3.694438022982022,,47.37354166666668,115.10375,,,4.844172122904856,0.8641666666666667,162.98729166666664,,,406.85208333333344,,103.78925759687178,283.00020833333326,20.224921215415552,,2.4304688563153545,,,280.2375,,482.25416666666666,27.45525894107719,,116.73140209157313,3.219063864059548,,1.2639691666666666,285.7629166666667,,27.134347253574376,15.053059967231846,,,112.28416666666664,,20.353520814934896,33.339399049366605,0.0,12.0,0.0,0.0,2.0,5.774777842869185,317.73863761654025,131.24451653794898,156.5926006944444,1.1931363292360186,0.8325116580761442,156.59260069444437,32.75786687118122,0.8381271909139784,0.8381271909139784,123.83473382326315,0.9734086415152496,1.1614092133841245,8.7,6.5,0.0,0.17867834052063453,0.19124122446081288,1.2430679589952838,False,
2019-08-24,58.09312500000002,,,2.982083333333333,2.47,,,,,,,,173.1988314692916,3.889873209086732,,47.892291666666644,,,,3.612334950111707,0.9208333333333332,159.58791666666662,,,412.87916666666666,,109.08895716405205,288.49427083333336,18.684659507094906,,2.222963625753398,,,286.81458333333325,,495.57291666666686,,,175.28649443964343,2.4963129041945944,,1.6669095833333332,290.17395833333336,,28.088394689420532,15.669200382950384,,,,,22.100204840328,34.3125553856773,0.0,11.0,0.0,0.0,2.0,6.049031668640488,316.2215530383485,,,1.1931363292360186,0.8312483221419001,,47.586092941862184,0.8381271909139784,,130.15799791090228,,1.688695375675096,8.0,6.0,3.2,,0.28144922927918264,1.688695375675096,True,1.688695375675096
2019-08-25,,,,,,,,,,,,1.0645624999999994,,3.893846873384084,,,,,,,,163.3992708333334,,,,,61.529757911721966,263.3365625,,,2.681115988364516,,,,,,,,,3.8093790176230353,,,,,28.06318300833716,,,,,,22.208089457302,36.1021774056352,1.0,13.0,0.0,12.572000000000001,15.0,6.237722473532231,314.68335711878507,,162.33470833333337,1.2282143816815976,0.8299849862076558,,72.44855418263555,0.8141901079442335,,75.57173356856397,,2.570930702544441,9.1,6.7000003,10.900001,,0.38372098319823067,2.570930702544441,True,2.570930702544441
2019-08-26,,,,4.105833333333334,,,,,,,,,132.18976022799518,4.82948400324956,,,,,,4.910224474132181,1.2199999999999998,168.13552083333343,,,,,77.6272617830622,297.00765625,,,2.7628738738861043,,,,,,,,140.69781962752106,3.4114101971272177,,,,,31.523444840633626,19.181995851370846,,,,,23.8964679165495,39.8594003344819,1.0,11.0,0.0,0.0,37.0,7.402539619303148,313.1243126681286,,,1.2282143816815976,0.8287216502734119,,85.91570026501971,0.8141901079442335,,95.34291933251923,,3.0590944735777184,10.8,7.9,31.5,,0.3872271485541415,3.0590944735777184,True,3.0590944735777184
2019-08-27,78.29812499999998,,,3.886666666666669,3.230208333333333,,,,,,,,,3.0624410772058472,,21.64604166666666,47.78145833333334,,,,,87.95812500000002,,,424.38541666666674,,24.481895240895163,137.10729166666667,20.119252399614094,,2.421657952205847,,,136.56666666666663,,452.4291666666666,44.53658448233529,,47.50144301563546,3.151392239688326,,0.6407831250000001,137.64791666666665,,24.351694896870036,14.593928654100525,,,46.50020833333334,,22.2273371334479,27.3875192346385,0.0,17.0,0.0,27.656999999999996,2.0,3.153247538694686,311.54469729369634,69.01847972323046,,1.1931363292360186,0.8274583143391679,82.34845554642577,53.13821692596336,0.8381271909139784,,29.2102386204624,1.5747706177288845,1.878916034225779,5.1,3.9,0.0,0.4817733421091741,0.4853068221698952,1.8926966064625912,False,
2019-08-28,67.34208333333332,,,2.0779166666666677,1.716458333333334,,,,,34.91041666666667,,,127.86131338913384,3.37596298281203,,40.819374999999994,,,,2.6022827021708745,0.5397916666666667,,,,411.4625,,76.12930443188954,265.5523958333333,19.121595556874407,,2.293020274478697,,,264.4354166666666,,470.1125000000001,63.28792384636122,,133.40469844698143,1.7341123422093851,,1.0829427083333334,,,25.7028038666632,13.04181870039682,,,,,20.0380482126633,31.633430664074996,2.0,11.0,0.0,0.0,2.0,4.852722637866959,309.94480361050967,139.4172282782508,,1.1931363292360186,0.8261949784049238,166.3437599801722,75.51112114301613,0.8381271909139784,,90.83263883715605,2.2407251098624044,2.673490532408204,6.4,4.9,0.0,0.5456103127363681,0.4670908201041151,2.288745018510164,False,
2019-08-29,67.00770833333333,,,3.875416666666668,3.102291666666668,186.20374999999996,,,18.024791666666673,,,,173.21684501329648,4.1484531860053835,,38.79999999999999,173.77166666666668,,,4.872178722520588,1.1814583333333335,143.95604166666664,,,418.1958333333332,,56.30079956299818,245.18322916666668,22.05832207939009,,2.7251825610053824,,,243.94791666666674,,481.85833333333335,56.481314166239,,175.6844195866575,3.2578363472968133,,1.423270625,246.41854166666667,,29.110832941884304,12.015231398809526,,,169.54541666666668,,24.0093088861291,36.665127741798,0.0,10.0,0.0,0.0,2.0,6.00550597765077,308.3249394304426,112.7821137292372,,1.2132528525613484,0.8249316424706797,136.83322119989543,68.52611552860319,0.8242304956372932,,68.30710567129226,2.0063508168959188,2.4342108518377654,9.8,7.1,0.3,0.34284659885038954,0.4792898445401081,3.4029578962347666,False,
2019-08-30,79.51604166666667,,,4.089583333333334,3.3252083333333333,124.01937499999997,,,,,,-9.868734375,,2.996411197441644,,23.882500000000004,111.78291666666668,,,,0.9718749999999996,82.40583333333333,,,400.6875,,24.98361476605081,152.55249999999995,,,,,,151.88958333333332,,447.61458333333326,47.936641493672866,,114.2655041147083,3.1860384708041667,,,153.2154166666666,,23.915614921757804,13.93332018849207,,,109.14291666666666,,19.44911201159,27.0902029043719,0.0,12.0,0.0,13.075,2.0,,306.68542792910813,72.92025625972369,92.27456770833334,1.2132528525613484,0.8289332659575763,88.4707089166143,58.159267034409325,0.8242304956372932,0.7902530249744887,30.311441882204967,1.6942794560105106,2.0555893830408416,4.3,3.6000001000000004,14.900001,0.5709970349836494,0.4792396540269829,1.725262802421104,False,
2019-08-31,80.84291666666665,,,3.483125,2.851875,108.84541666666668,,,,,,,102.10246570618109,3.1347532218147234,,26.85166666666667,101.33604166666667,,,4.1483402138706,0.7495833333333333,106.15437499999996,,,406.89583333333326,,42.01564988919528,181.26968749999997,20.65623913094295,,2.5022061384813905,,,181.0041666666667,,455.425,45.023337947135104,,102.77764767654526,2.8082308868009838,,0.6325470833333332,181.53520833333332,,24.477588320751423,15.703302827380952,,,98.82666666666664,,20.014402630577603,30.720709481436806,0.0,11.0,0.0,0.0,3.0,3.7939786549242527,305.0266077897892,87.03898783633038,,1.2132528525613484,0.8329348894444731,105.60030027648035,54.62469319619526,0.8242304956372932,,50.97560708028507,1.5921754265343426,1.9317113780208728,6.1,4.9,0.0,0.3942268118409944,0.4795878723788419,2.349980574656325,False,
2019-09-01,75.23499999999997,,,2.698541666666667,2.218958333333333,146.375625,,,,,,9.292861111111106,128.87511841801762,3.642279088387346,,39.05145833333332,128.4729166666666,,,3.3019067285146377,0.6633333333333332,173.4045833333333,,,417.34375,,70.49330508635245,267.5269791666667,21.83070652021297,,2.6866063800540125,,,265.78124999999994,,474.16041666666666,70.34868228798746,,132.3434671045044,2.2206850154619926,,0.9556727083333332,269.2727083333333,,26.97740361034585,13.2186847718254,,,125.65020833333335,,22.102473765504108,32.8498654172139,0.0,11.0,0.0,0.0,2.0,5.089961165998502,303.34883332377035,140.8419873743399,164.11172222222226,1.2132528525613484,0.8324156592975227,170.8769429423273,85.35073945983278,0.8242304956372932,0.8582079663000979,85.52620348249452,2.49378833706836,3.025595813632409,7.1,5.6,0.0,0.5402849667200731,0.4851209583712914,2.716677366879232,False,
