date,rh,H,sw_out,sw_in,g_2,Rn,theta_1,g_1,wd,lw_in,t_avg,G,lw_out,LE,ws,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2011-10-03,78.15532629375002,15.765066666666662,13.1639658125,85.86103395833334,0.7412568145833336,59.95746999583336,56.62836895833332,-1.2003404041666668,,364.7037375,12.055131666666668,-0.2295417947916668,376.41808125000006,29.644781787570018,1.475001458333333,6.75312,16.3879,0,0,3,0.0,8,214.6869601504354,45.40984845423668,60.18701179062502,1.4323282666555113,0.6847667184972079,65.04180952554628,42.46105891317104,0.6981639776857868,0.7544791991369458,22.58075061237524,1.0359029136321003,1.4837530247060604,4.8,3.3,0.0,0.4496221286988062,0.6807823309435543,2.2465816921137294,False,
2011-10-04,71.43434629375,,33.40225025,198.698046875,4.826187291666666,129.2850605,56.67177000000001,3.0576160270833324,,357.6864083333333,,3.941901659375,392.15839166666666,,,8.67336,22.1482,0,0,15,0.0,21,212.43628312717536,,125.343158840625,1.3768006017654408,0.6954653723643633,,56.06968978316848,0.7263215884113663,,,,1.974268759736308,3.9,2.9,0.0,,0.6807823309435543,1.974268759736308,True,1.974268759736308
2011-10-05,74.11677747291667,,31.92029391666667,191.67916875000003,-0.9083444249999998,125.32358333333329,56.25974541666667,-1.0959577499999995,,356.87358541666674,,-1.0021510875000037,389.428175,,,8.96068,23.6162,0,0,23,0.0,26,210.19193563578747,,126.32573442083329,1.3768006017654408,0.7072451653301607,,54.136252204438534,0.7263215884113663,,,,1.9061905266419519,3.8,2.8,0.0,,0.6807823309435543,1.9061905266419519,True,1.9061905266419519
2011-10-06,83.77050530000002,,31.1772548125,188.92026079166664,0.12465808333333425,129.40313045833335,56.20346520833331,-0.8304958541666667,,364.13266875000005,,-0.3529188854166652,390.68656875,,,7.49684,23.0425,0,0,17,0.0,29,207.95474573125267,,129.75604934375002,1.3768006017654408,0.719024958295958,,50.397258362335045,0.7263215884113663,,,,1.774536886968574,3.6000001000000004,2.8,0.0,,0.6337631739173479,1.774536886968574,True,1.774536886968574
2011-10-07,81.92079634583331,,29.902435125,186.46298239583336,6.24702516041667,125.42937983333336,56.18832166666667,2.007618514583333,,368.90939791666665,,4.1273218374999985,398.18451458333334,,,7.84588,24.7019,0,0,24,0.0,31,205.72554061813565,,121.30205799583337,1.3254175875808205,0.7257464379157317,,51.657365956622975,0.7544791991369458,,,,1.818906511036941,4.1,3.1000001,0.0,,0.5867440168911416,1.818906511036941,True,1.818906511036941
2011-10-08,76.18531792708333,,29.8271028125,190.0592958333334,5.955559500000002,120.3401304166667,56.17390583333332,3.431713333333333,,370.0082020833333,,4.6936364166666635,407.8551770833333,,,12.0694,26.2391,0,0,23,0.0,26,203.50514598198785,,115.64649400000003,1.3205563737474597,0.7310453031000095,,50.58342615636525,0.7572565775152873,,,,1.7810920375542865,4.5,3.3,0.0,,0.5397248598649353,1.7810920375542865,True,1.7810920375542865
2011-10-09,74.38261483333334,,27.71615904166667,179.53582354166667,2.6337089375,117.89180941666667,55.92344395833333,0.7364313833333321,,372.25023750000014,,1.6850701604166642,404.61974999999984,,,8.97187,25.8463,0,0,15,0.0,22,201.2943853215465,,116.20673925625002,1.3205563737474597,0.7351912028788572,,44.777459241170966,0.7572565775152873,,,,1.5766582490839327,4.4,3.2,0.0,,0.492705702838729,1.5766582490839327,True,1.5766582490839327
2011-10-10,76.07951244374998,,19.464365354166667,125.90629666666666,-2.355219687499995,79.30339496458333,55.33401416666666,-2.329941967395833,,373.08161875,,-2.342580827447915,398.59604791666663,,,10.7299,23.1574,0,0,21,0.0,27,199.09407928314332,,81.64597579203127,1.3157306884061848,0.7309252166881843,,44.30160374240141,0.7600339558936287,,,,1.559902910343829,5.1,3.5,0.0,,0.4456865458125226,1.559902910343829,True,1.559902910343829
2011-10-11,78.3554220625,,23.05013360416667,149.55860062500003,0.8492919166666691,96.1288934125,54.49704083333334,-1.2582632708333332,,370.29704583333336,,-0.2044856770833296,398.9159291666668,,,8.90902,25.8628,0,0,14,0.0,20,196.90504499873816,,96.33337908958332,1.2954601482965655,0.7238722399149383,,62.13512991481802,0.7719264859786896,,,,2.1878388545999545,4.7000003,3.3,0.0,,0.6629814710908953,2.1878388545999545,True,2.1878388545999545
2011-10-12,92.77216360416666,6.245625260416666,6.477312,47.27146479166668,-4.579512522916668,28.52027606458333,54.12886999999999,-4.822241600208334,,374.72139374999983,14.2745375,-4.7008770615625,385.9491979166665,19.003579169395934,0.9762164583333331,12.043,16.6432,0,0,11,0.0,28,194.72809542898946,25.249204429812607,33.22115312614583,1.2954601482965655,0.7202735134735184,32.70933811501533,24.61837948895118,0.7719264859786896,0.7600339558936287,8.09095862606415,0.6654686065653679,0.8620880597478803,2.5,1.8000001,0.7,0.4789377843633899,0.7187696993723973,1.2937855307472852,False,
2011-10-13,89.31692899999996,17.255231458333338,11.710072416666668,89.04203127083332,5.418570104166669,63.111093375,54.07664229166666,2.841683316666665,,385.7016520833335,15.889562499999998,4.130126710416665,399.21753958333335,18.155069230716965,1.2846764583333337,12.8937,19.701,0,0,4,0.0,15,192.5640387127615,35.410300689050295,58.98096666458334,1.2954601482965655,0.7165485425603557,45.87263338186308,23.519168677959012,0.7719264859786896,0.6003682660954648,22.35346470390407,0.6367394748560624,0.8248706145233118,2.7,2.0,2.1000001,0.4124353072616559,0.7187696993723973,1.4375393987447946,False,
2011-10-14,73.55589419791669,13.45752770833334,13.160387791666665,98.83902958333334,-17.009654333333334,63.94779047916666,53.52930625,-10.1064484375,324.28518749999995,363.153925,13.339095833333333,-13.558051385416665,382.7657833333335,53.27553096993165,3.6742568750000006,8.93422,15.8137,0,0,0,1.27,12,190.4136775244671,66.733058678265,77.50584186458333,1.2954601482965655,0.7084478466466059,86.45001809162856,69.01632725088592,0.7719264859786896,0.8610068231354698,17.43369084074265,1.8639376215469892,2.414656907624809,3.2,2.2,0.90000004,1.0975713216476406,0.7187696993723973,1.5812933386192742,False,
2011-10-15,59.71779825416666,22.34995958333333,19.628413291666668,137.80636643749997,-17.856340729166657,84.99016724999998,52.00682020833335,-14.132516708333334,317.37118750000013,339.98480625000013,11.394706875000004,-15.99442871875,371.2572916666668,56.80368706648768,4.439538541666668,8.34276,15.3681,0,0,2,0.0,3,188.2778084406176,79.15364664982101,100.98459596875,1.2954601482965655,0.6979360742383832,102.54039482719108,73.58691287094382,0.7719264859786896,0.7838190160637506,28.953481956247238,1.983688743808989,2.5697897142290205,4.6,2.9,0.7,0.8861343842169036,0.7187696993723973,2.084432128179952,False,
2011-10-16,77.56778521041667,-19.455126875,2.713886666666667,20.311635104166673,-13.071178846000002,-0.4970178395833364,51.48698333333334,-11.735133801666665,295.4189875,346.2842208333333,10.186419375000002,-12.403156323833336,362.735025,,2.3387700000000002,7.948110000000002,12.1692,0,0,0,4.064,18,186.157221316944,,11.906138484249999,1.2954601482965655,0.6863431627315186,,48.08547462044729,0.7719264859786896,,-25.203341546616002,,1.6772987890597066,3.2,2.1000001,4.9,,0.7987136710420665,1.6772987890597066,True,1.6772987890597066
2011-10-17,55.49050708125001,,24.182957791666666,176.66584479166667,-13.5885109375,107.3179997916667,51.01396750000003,-11.83242119375,,321.7406416666667,,-12.710466065625004,364.48730625,,,4.9504800000000015,16.6088,0,0,10,0.0,9,184.05269867742783,,120.02846585729168,1.2954601482965655,0.6765083525434368,,92.95720704218624,0.7719264859786896,,,,3.2731144146764963,5.0,3.3,0.0,,0.9918528529322715,3.2731144146764963,True,3.2731144146764963
2011-10-18,73.82699846041669,,6.103259875,45.5253875,-8.489837677083335,21.54677955854167,50.37942687500001,-8.719407659000003,,342.54794583333336,,-8.604622668041666,358.55311666666665,,,6.71437,11.0455,0,0,7,0.762,21,181.96501511655282,,30.151402226583336,1.3157306884061848,0.6666735423553548,,56.19868277171268,0.7600339558936287,,,,1.9788107293547004,2.9,2.0,2.6000001,,0.9894053646773502,1.9788107293547004,True,1.9788107293547004
2011-10-19,93.09147431666668,,0.5555068958333333,7.451658749999999,-3.980808079166668,4.10027653375,55.31703083333335,-4.302161086874999,,363.3381458333333,,-4.1414845830208336,365.16460625000013,,,8.84244,11.0817,0,0,23,58.42,45,179.89493671606485,,8.241761116770833,1.3157306884061848,0.6568387321672728,,36.43878460171209,0.7600339558936287,,,,1.283045338044945,2.0,1.3000001,52.8,,0.9869578764224286,1.283045338044945,True,1.283045338044945
2011-10-20,90.53719026875,,3.0122056458333333,32.392660791666664,-13.422255452083334,23.496984206250005,59.16110666666666,-9.457061175000002,,352.0973729166667,,-11.439658313541665,357.20976666666667,,,6.938460000000001,12.2415,0,0,6,1.016,30,177.84322047749046,,34.93664251979167,1.6243390155688904,0.647003921979191,,22.368258335904308,0.6156350308742483,,,,0.7876083105340057,1.1,0.8,2.2,,0.9845103881675072,0.7876083105340057,True,0.7876083105340057
2011-10-21,78.21329487499997,,3.743733437500001,46.02826704166666,-11.942578864583336,31.988333725000015,58.45650854166666,-10.893965627083332,,344.6318770833332,,-11.418272245833334,354.1908500000001,,,6.398879999999999,9.17428,0,0,9,0.0,12,175.810613771631,,43.40660597083336,1.5370282875190082,0.6506061131862111,,58.57071153155543,0.6506061131862111,,,,2.06233218802272,3.2,2.1000001,0.0,,0.9820628999125856,2.06233218802272,True,2.06233218802272
2011-10-22,73.54968846458334,,15.7293714375,156.11671958333332,-12.029368895833334,104.7230367104167,57.82921749999999,-8.734603708333333,,317.79538958333336,,-10.381986302083336,350.89645208333326,,,0.8742200000000001,13.8288,0,0,33,0.0,32,173.79785380621243,,115.10502301250004,1.5218524226572907,0.6570939370414842,,58.42474213532977,0.6570939370414842,,,,2.057192462442636,3.1000001,2.1000001,0.0,,0.979615411657664,2.057192462442636,True,2.057192462442636
2011-10-23,68.4187186125,,15.534420208333335,130.72355374999998,-0.7341597500000013,78.37611049999998,57.21938104166665,-2.521658366666666,,331.03876041666666,,-1.6279090583333329,365.61733125,,,7.9692,17.7839,0,0,28,0.0,30,171.80566711281998,,80.00401955833331,1.50333766085599,0.665186555248411,,66.60430853019948,0.665186555248411,,,,2.345203016166582,3.6000001000000004,2.4,0.0,,0.9771679234027426,2.345203016166582,True,2.345203016166582
2011-10-24,68.15679102083334,-0.9901589583333354,15.3004668125,128.46179418750003,-2.998179064375,81.20454710416669,57.44514083333334,-2.241291345833333,,341.6902833333335,12.051530416666665,-2.619735205104167,371.36143958333327,,3.2495407291666663,8.01262,16.3299,0,0,15,3.556,22,169.83476905421293,,83.82428230927084,1.4852679830684463,0.6732791734553376,,66.94559558938812,0.6732791734553376,,-1.4706513989609071,,2.3393290443547707,3.5,2.4,3.8,,0.9747204351478213,2.3393290443547707,True,2.3393290443547707
2011-10-25,57.23818136041668,-1.98727111111111,15.545474437500005,127.82590164583333,2.3942869583333315,85.260827,56.50167604166666,0.44800021875000107,,351.2319979166666,12.795742986111106,1.4211435885416674,376.53052916666667,39.501425123446204,2.7137542708333338,5.03869,19.5061,0,0,15,0.0,20,167.88586335305268,37.5141540123351,83.83968341145834,1.458262663299809,0.6857475166628515,54.70549014146698,57.60345340465464,0.6857475166628515,0.44745104568474603,-2.897963263187658,1.3813088791555894,2.014311164957104,5.1,3.2,3.1000001,0.6294722390490949,0.9722729468928996,3.111273430057279,False,
2011-10-26,86.61472191875002,,9.404030083333332,85.767348375,1.7771456539583337,64.58579014083334,57.21613083333335,2.410002254166668,,365.2145875,,2.0935739540625007,375.91015000000016,,,8.29219,14.9988,0,0,10,4.572,24,165.95964164303342,,62.49221618677084,1.4300790470106697,0.6992620457521739,,55.08653504390505,0.6992620457521739,,,,1.939650917275956,2.9,2.0,4.8,,0.969825458637978,1.939650917275956,True,1.939650917275956
2011-10-27,87.31142596666666,,4.935400354166667,49.80757285416666,-23.48267827083333,28.235764458333332,57.83311708333334,-16.358066874999995,,329.3321291666667,,-19.920372572916666,344.35562083333343,,,2.41752,8.157010000000001,0,0,14,8.127999999999998,40,164.05678304334356,,48.15613703125,1.402964176007573,0.7127765748414963,,16.484254973378725,0.7127765748414963,,,,0.5804267822298339,0.7,0.6,4.2000003,,0.9673779703830566,0.5804267822298339,True,0.5804267822298339
2011-10-28,79.11604493749998,,11.117422791666668,122.41225208333334,-12.640852583333334,80.11327764583334,57.78567729166668,-12.634534041666665,,311.9868812499999,,-12.637693312499998,340.47563750000006,,,0.1816,9.4856,0,0,24,0.0,37,162.17795375732788,,92.75097095833334,1.3902382850581956,0.7193011520022554,,35.625526513194444,0.7193011520022554,,,,1.254409723259624,1.8000001,1.3000001,0.0,,0.9649304821281349,1.254409723259624,True,1.254409723259624
2011-10-29,82.81426646666667,,10.804290791666665,105.65776327083331,-11.718909583333335,63.11151179166665,57.31568395833333,-12.966766437500004,,310.15653333333336,,-12.34283801041667,339.22190625,,,1.41141,9.11564,0,0,20,1.778,29,160.323806696157,,75.45434980208333,1.377741184723707,0.7258257291630144,,38.268635752184025,0.7258257291630144,,,,1.3474761914224989,2.1000001,1.4,1.4,,0.9624829938732136,1.3474761914224989,True,1.3474761914224989
2011-10-30,73.3701638041667,,12.5767733125,120.68330958333333,-8.204571145833336,84.82851310416662,56.679724375000006,-8.935219520833334,,321.5150458333334,,-8.56989533333333,342.6205145833333,,,0.9423,10.8119,0,0,26,0.254,37,158.4949811282449,,93.39840843749997,1.382861397181314,0.7231382711516134,,40.897845885000905,0.7231382711516134,,,,1.440053258427438,2.2,1.5,0.0,,0.960035505618292,1.440053258427438,True,1.440053258427438
2011-10-31,72.15837723541667,,6.068725833333333,52.98263297916666,-8.458316229166666,24.42964668750001,56.06715729166666,-6.7799725479166675,,327.4837541666667,,-7.619144388541666,348.07122291666656,,,2.96553,10.1704,0,0,27,0.254,32,156.6921023550846,,32.048791076041674,1.3880198089323028,0.7204508131402124,,35.35444048368856,0.7204508131402124,,,,1.2448645183311835,2.0,1.3000001,0.8,,0.9575880173633704,1.2448645183311835,True,1.2448645183311835
2011-11-01,70.31762220208333,,17.81437883333333,143.41406472916668,-4.834913020833335,85.14415208333331,55.23446249999999,-4.657301187499999,,314.98811666666666,,-4.7461071041666685,352.9015833333333,,,4.35902,15.4144,0,0,32,0.0,34,154.91578141410187,,89.89025918749998,1.3978592126518323,0.7153796254652378,,51.53980303564685,0.7153796254652378,,,,1.8147670053060527,2.9,1.9,0.0,,0.955140529108449,1.8147670053060527,True,1.8147670053060527
2011-11-02,53.22522467916667,,17.11006520833333,132.14806833333333,1.9449817854166669,78.8366916666667,54.87417374999998,0.9156565750000012,,338.8529104166667,,1.4303191802083346,372.98435416666666,,,7.5945,18.9314,0,0,24,0.0,26,153.16661480904673,,77.40637248645834,1.4080346483812745,0.710209795724583,,78.46443838400636,0.710209795724583,,,,2.7628098184752297,4.6,2.9,0.0,,0.9526930408535276,2.7628098184752297,True,2.7628098184752297
2011-11-03,76.93398250624998,,3.752405979166667,32.4845763125,-4.936972177083333,14.98134045833333,54.45828208333334,-4.37819436875,,346.7736333333334,,-4.657583272916667,359.5437583333333,,,7.152360000000002,11.9894,0,0,13,0.0,22,151.4451842683701,,19.63892373125,1.4183593104604166,0.7050399659839282,,53.97438731609739,0.7050399659839282,,,,1.9004911051972118,3.1000001,2.0,0.0,,0.9502455525986059,1.9004911051972118,True,1.9004911051972118
2011-11-04,65.76423211041667,,20.726960229166668,146.5879265416667,-15.930084124999995,80.1909336458333,53.15539458333333,-12.194861583333333,,302.16814166666666,,-14.06247285416667,345.5520166666667,,,4.110566,8.645010000000001,0,0,13,0.0,14,149.7520565319454,,94.25340649999997,1.4288365058234205,0.6998701362432734,,40.37652663759108,0.6998701362432734,,,,1.421697096515527,2.3,1.5,0.0,,0.9477980643436844,1.421697096515527,True,1.421697096515527
2011-11-05,67.7671898625,,19.983599375,142.28187437499997,-11.530615458333333,77.12580108333334,52.02942791666666,-9.851878854166667,,299.6228645833333,,-10.69124715625,342.34038333333325,,,1.686,11.0679,0,0,22,0.0,25,148.08778316641286,,87.81704823958334,1.507757156134751,0.6947003065026186,,51.01153286493821,0.6632367791664643,,,,1.7961660945686495,3.0,1.9,0.0,,0.9453505760887628,1.7961660945686495,True,1.7961660945686495
2011-11-06,57.39570301875,,18.426858541666654,131.54887270833336,-0.3809258697916687,78.77961211875002,51.64903833333332,-2.7667826604166685,,325.0221833333333,,-1.5738542651041616,358.08389791666673,,,0.88782,16.8741,0,0,22,0.0,21,146.45290040934074,,80.35346638385417,1.507757156134751,0.6795715458959247,,69.62453417148699,0.6632367791664643,,,,2.4515481226582967,4.2000003,2.6000001,0.0,,0.9429030878338416,2.4515481226582967,True,2.4515481226582967
2011-11-07,79.20382878958333,,4.61340775,40.823519770833336,13.023827712499996,33.05900388125,52.5043810416667,8.642100333333335,,374.0261479166666,,10.832964022916665,376.9512666666667,,,10.8879,13.5371,0,0,7,2.032,22,144.84792904230068,,22.226039858333333,1.507757156134751,0.664442785289231,,37.392819416535495,0.6632367791664643,,,,1.3166378394104878,2.3,1.4,3.0,,0.94045559957892,1.3166378394104878,True,1.3166378394104878
2011-11-08,75.51467200208337,,12.369398395833334,104.42782520833336,12.719442381249998,75.16274784166666,53.74467375,10.93374170910417,,375.4674604166667,,11.826592045177089,391.9127229166669,,,11.1002,20.4772,0,0,26,0.0,28,143.27337429287027,,63.33615579648957,1.507757156134751,0.6545458752923179,,53.279294986217614,0.6632367791664643,,,,1.8760162226479968,3.0,2.0,0.0,,0.9380081113239984,1.8760162226479968,True,1.8760162226479968
