date,rh,H,sw_in,g_2,vp,theta_1,G,lw_out,g_1,ws,es,LE,wd,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,H_subday_gaps,LE_subday_gaps,G_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2014-04-15,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,292.3757718277597,,,1.239932177192986,0.8064957248418578,,52.93880843383229,0.8064957248418578,,,,1.8640273572541588,4.9,3.4,1.4,,0.5482433403688702,1.8640273572541588,True,1.8640273572541588
2014-04-16,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,294.6853238287877,,,1.22516305443193,0.8162178873926859,,31.250185111378823,0.8162178873926859,,,,1.100349662000314,2.6000001,2.0,2.6000001,,0.550174831000157,1.100349662000314,True,1.100349662000314
2014-04-17,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,296.9725710425632,,,1.182581983432292,0.8456073354826771,,42.335857809150134,0.8456073354826771,,,,1.490687068404898,3.6000001000000004,2.7,0.0,,0.5521063216314437,1.490687068404898,True,1.490687068404898
2014-04-18,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,299.2368595094711,,,1.1543410354970192,0.8662951149176074,,40.91048707964353,0.8662951149176074,,,,1.4404983672868803,3.6000001000000004,2.6000001,0.0,,0.5540378122627304,1.4404983672868803,True,1.4404983672868803
2014-04-19,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,301.4775491616192,,,1.1382558138364185,0.8785371336075709,,75.79035311418231,0.8785371336075709,,,,2.6686526538912827,7.1,4.8,0.0,,0.5559693028940172,2.6686526538912827,True,2.6686526538912827
2014-04-20,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,303.69401382615285,,,1.1226127120518692,0.8907791522975343,,71.30030255919377,0.8907791522975343,,,,2.5105535708638684,6.6,4.5,0.0,,0.557900793525304,2.5105535708638684,True,2.5105535708638684
2014-04-21,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,305.8856412063217,,,1.1099676470191804,0.900927160071288,,77.9068956581831,0.900927160071288,,,,2.7431781923672944,7.1,4.9,0.0,,0.5598322841565907,2.7431781923672944,True,2.7431781923672944
2014-04-22,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,308.0518328412461,,,1.0943715339588,0.9137664577061698,,84.5573725819987,0.9137664577061698,,,,2.9773480063757503,7.8,5.3,4.3,,0.5617637747878774,2.9773480063757503,True,2.9773480063757503
2014-04-23,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,310.1920040453953,,,1.0812527776402474,0.9248531154596656,,44.825412864174346,0.9248531154596656,,,,1.5783467431736595,4.0,2.8,0.0,,0.5636952654191643,1.5783467431736595,True,1.5783467431736595
2014-04-24,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,312.3055838288526,,,1.070762355942227,0.9339140421312636,,65.86211629620428,0.9339140421312636,,,,2.3190696998068487,6.1,4.1,0.0,,0.565626756050451,2.3190696998068487,True,2.3190696998068487
2014-04-25,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,314.3920147995015,,,1.0630145899546373,0.940720860701144,,49.968236925332434,0.940720860701144,,,,1.7594306214692117,4.2000003,3.1000001,1.9,,0.5675582466817377,1.7594306214692117,True,1.7594306214692117
2014-04-26,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,316.45075304832227,,,1.057894804742077,0.9452735711693069,,29.112554276196388,0.9452735711693069,,,,1.0250815841124177,2.1000001,1.8000001,7.7000003,,0.5694897373130244,1.0250815841124177,True,1.0250815841124177
2014-04-27,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,318.4812680190331,,,1.052369556226652,0.9502365343839604,,40.57123786762709,0.9502365343839604,,,,1.4285530698607782,3.4,2.5,0.0,,0.5714212279443113,1.4285530698607782,True,1.4285530698607782
2014-04-28,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,320.4830423633595,,,1.0482090775758095,0.9540081472225918,,56.991724748292924,0.9540081472225918,,,,2.006734515014593,5.2000003,3.5,0.0,,0.573352718575598,2.006734515014593,True,2.006734515014593
2014-04-29,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,322.4555717832522,,,1.0454878894137956,0.9564912325868256,,55.54989601099626,0.9564912325868256,,,,1.9559663113034083,5.1,3.4,0.0,,0.5752842092068847,1.9559663113034083,True,1.9559663113034083
2014-04-30,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,324.3983648614039,,,1.0444629086772552,0.9574298825665676,,73.76876770567229,0.9574298825665676,,,,2.5974706492717714,6.4,4.5,0.0,,0.5772156998381714,2.5974706492717714,True,2.5974706492717714
2014-05-01,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,326.31094288144965,,,1.0440450858111208,0.9578130423583172,,72.37082279320195,0.9578130423583172,,,,2.5482476380656167,6.2000003,4.4,0.0,,0.5791471904694583,2.5482476380656167,True,2.5482476380656167
2014-05-02,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,328.1928396392492,,,1.0442329649406163,0.9576407119620748,,61.060245493195936,0.9576407119620748,,,,2.1499911200727566,5.0,3.7,0.90000004,,0.581078681100745,2.1499911200727566,True,2.1499911200727566
2014-05-03,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,330.04360124667016,,,1.0444664974953242,0.9574265928089062,,21.524912638984752,0.9574265928089062,,,,0.7579132815526585,1.3000001,1.3000001,2.1000001,,0.5830101717320317,0.7579132815526585,True,0.7579132815526585
2014-05-04,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,331.8627859292953,,,1.0456798853842226,0.9563156124329216,,41.53119653570207,0.9563156124329216,,,,1.4623541559082962,3.0,2.5,4.2000003,,0.5849416623633185,1.4623541559082962,True,1.4623541559082962
2014-05-05,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,333.6499638194779,,,1.0454490316875582,0.9565267838890292,,41.66833348828422,0.9565267838890292,,,,1.4671828824865132,3.0,2.5,5.4,,0.5868731529946053,1.4671828824865132,True,1.4671828824865132
2014-05-06,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,335.4047167461707,,,1.043701463766311,0.9581283870115416,,25.08328226451981,0.9581283870115416,,,,0.883206965438838,1.7,1.5,1.2,,0.5888046436258921,0.883206965438838,True,0.883206965438838
2014-05-07,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,337.12663802292684,,,1.044987629951301,0.9569491268012448,,25.165564436069094,0.9569491268012448,,,,0.8861042013857681,1.6,1.5,0.0,,0.5907361342571787,0.8861042013857681,True,0.8861042013857681
2014-05-08,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,338.8153322354668,,,1.0524771635033747,0.9501393803845641,,55.54526253676043,0.9501393803845641,,,,1.955803162131936,4.1,3.3,0.0,,0.5926676248884655,1.955803162131936,True,1.955803162131936
2014-05-09,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,340.4704150301635,,,1.0727597423430693,0.932175174485807,,48.97158230639082,0.932175174485807,,,,1.7243374350072815,3.7,2.9,2.3,,0.5945991155197523,1.7243374350072815,True,1.7243374350072815
2014-05-10,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,342.0915129047738,,,1.100324186605002,0.9088230652144914,,23.718250220669155,0.9088230652144914,,,,0.8351428486114546,1.6,1.4,0.0,,0.5965306061510389,0.8351428486114546,True,0.8351428486114546
2014-05-11,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,343.67826300269195,,,1.1292989782610212,0.8855050958603315,,25.49469312226624,0.8855050958603315,,,,0.8976931451734886,1.9,1.5,0.0,,0.5984620967823258,0.8976931451734886,True,0.8976931451734886
2014-05-12,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,345.2303129119586,,,1.1554633959586786,0.8654536383390216,,52.85908397901709,0.8654536383390216,,,,1.8612201810215572,4.1,3.1000001,0.0,,0.6003935874136125,1.8612201810215572,True,1.8612201810215572
2014-05-13,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,346.7473204701948,,,1.1783161187162463,0.8486686926505609,,76.97777239609442,0.8486686926505609,,,,2.7104628512020468,6.4,4.5,0.0,,0.6023250780448993,2.7104628512020468,True,2.7104628512020468
2014-05-14,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,348.22895357656984,,,1.1995167084770328,0.8336690876691918,,73.7924136258204,0.8336690876691918,,,,2.5983032453076,6.1,4.3,0.0,,0.604256568676186,2.5983032453076,True,2.5983032453076
2014-05-15,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,349.6748900118384,,,1.2171879542820652,0.8215658037708979,,80.91464683128295,0.8215658037708979,,,,2.84908406060154,6.6,4.7000003,5.9,,0.6061880593074728,2.84908406060154,True,2.84908406060154
2014-05-16,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,351.0848172674025,,,1.2168382148517671,0.8218019353721712,,53.53928328576645,0.8218019353721712,,,,1.8851706656221097,3.9,3.1000001,0.0,,0.6081195499387596,1.8851706656221097,True,1.8851706656221097
2014-05-17,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,352.4584323842708,,,1.2189246505922529,0.8203952553704762,,57.17444953343628,0.8203952553704762,,,,2.0131684338811526,4.0,3.3,4.2000003,,0.6100510405700463,2.0131684338811526,True,2.0131684338811526
2014-05-18,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,353.7954418026949,,,1.2155375077144206,0.8226813188844361,,52.141336646222456,0.8226813188844361,,,,1.8359475936039995,3.6000001000000004,3.0,5.8,,0.6119825312013331,1.8359475936039995,True,1.8359475936039995
2014-05-19,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,355.09556122316667,,,1.2034120677070823,0.8309705601551319,,52.30590098932104,0.8309705601551319,,,,1.84174206549786,3.9,3.0,3.2,,0.6139140218326199,1.84174206549786,True,1.84174206549786
2014-05-20,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,356.35851547935755,,,1.176404537015569,0.8500477246856843,,73.45865671243399,0.8500477246856843,,,,2.5865513371020614,5.5,4.2000003,0.0,,0.6158455124639066,2.5865513371020614,True,2.5865513371020614
2014-05-21,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,357.58403842347366,,,1.1434532350362197,0.8745438548418855,,85.97054847001303,0.8745438548418855,,,,3.027107315166448,6.2000003,4.9,0.0,,0.6177770030951933,3.027107315166448,True,3.027107315166448
2014-05-22,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,358.7718728243945,,,0.8967227034253878,0.8976844741756582,,89.75930983164845,1.1151719435452043,,,,3.1605133180050484,6.3,5.1,0.0,,0.6197084937264801,3.1605133180050484,True,3.1605133180050484
2014-05-23,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,359.92177027884185,,,0.8807711346706744,0.921862515874793,,84.74265337874449,1.1353687247867246,,,,2.983871924917281,6.0,4.8,3.8,,0.6216399843577669,2.983871924917281,True,2.983871924917281
2014-05-24,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,361.03349113571954,,,0.8654785864460997,0.9450854462832592,,83.23500421708071,1.1554300888093412,,,,2.9307861195199947,6.4,4.7000003,5.1,,0.6235714749890536,2.9307861195199947,True,2.9307861195199947
2014-05-25,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,362.10680443363714,,,0.8654278720685132,0.9674982460201178,,74.61060719640615,1.155497797418793,,,,2.6271126432563188,5.4,4.2000003,0.0,,0.6255029656203404,2.6271126432563188,True,2.6271126432563188
2014-05-26,,,,,,,,,,,,,,,,,,,,,,14.662043099999998,24.460755,29.0,29.0,29.0,29.0,,363.141487851523,,,0.8653771636339911,0.9887196895786944,,97.80810619036043,1.1555655060282448,,,,3.4439193305215388,6.7000003,5.0,1.5,,0.6887838661043079,3.4439193305215388,True,3.4439193305215388
2014-05-27,57.06541666666667,41.38206528152081,254.89900000000003,,1.039405019791665,51.18958333333333,15.89792355958334,413.8958333333335,15.89792355958334,2.1796384030208333,1.9039980058479156,84.74898505139582,152.83638670083337,44.01489583333333,0.8645929860562499,129.00250000000003,332.03541666666666,16.32501105416667,49.96145833333335,6.651208273277496,48.73333333333335,10.1950283,22.6138237,0.0,0.0,0.0,0.0,4.5546468825600055,364.1373276721064,126.13105033291664,113.10457644041668,0.8654278720685132,0.9962112859712996,109.15732649138258,73.34413379299572,1.155497797418793,1.1151719435452043,35.81319269838686,2.973580189404849,2.5734191757417246,6.2000003,4.9,4.9,0.5251875868860663,0.6687673091770581,3.2769598149675847,False,
2014-05-28,71.94416666666667,43.78912085887498,338.4613124999999,,1.5041139719280812,51.32916666666667,29.707954048166666,417.6729166666667,29.707954048166666,2.669745356749999,2.1392909060880814,136.03801404995838,93.42342612166664,53.82962499999999,0.6351769341599999,185.32624999999996,318.37500000000006,17.924425104166666,50.19479166666667,12.527582198681664,49.06041666666666,10.4524724,25.296801000000002,0.0,0.0,0.0,0.0,5.251631131968595,365.0941187579392,179.8271349088334,155.61829595183326,0.8654278720685132,1.004478153189449,155.62741470432908,117.731089019682,1.155497797418793,1.1555655060282448,37.89632568464712,4.780484791503528,4.137164780566788,7.7000003,5.7000003,0.0,0.7258183443546116,0.6289940609977217,3.5852663363852324,False,
2014-05-29,52.54145833333335,60.086631087250026,281.8737916666668,,0.7680265949437137,51.46666666666667,18.99712938191666,400.9291666666668,18.99712938191666,2.859994807416667,1.5612057681387137,102.32488194739584,72.037754856875,47.33885416666666,0.7931791731950001,143.91874999999996,310.33333333333337,13.36232837708334,50.31979166666667,2.3100928629273434,49.17291666666666,6.751945,17.962850500000002,0.0,0.0,0.0,0.0,4.447476700111391,366.01166453950964,162.41151303464588,124.92162061808331,0.8654278720685132,1.0118362178888178,140.55545012500122,88.55480484339662,1.155497797418793,1.3001073171407098,52.00064528160457,3.5800944652603457,3.0983135348745225,4.7000003,3.8,0.0,0.815345667072243,0.6255693678734313,2.377163597919039,False,
2014-05-30,49.98041666666668,38.60986761589586,320.54566666666665,,0.7552012825316075,50.74375,19.23261520758334,409.91666666666674,19.23261520758334,1.9499205479791668,1.7662967570228574,104.4223338371042,145.77133613499996,54.06220833333333,1.01109547449125,146.72093750000005,290.13958333333335,14.521903268750002,49.63541666666668,2.2048706352560585,48.52708333333334,4.263277700000001,21.730478100000003,0.0,0.0,0.0,0.0,4.911869608409275,366.88977701489404,143.03220145300006,127.48832229241668,0.8654278720685132,1.0168690592033822,123.78405374074474,90.36999816907301,1.155497797418793,1.1219239447275082,33.414055571671746,3.6575340411734594,3.1653319022708963,6.8,5.2000003,0.0,0.6087176383953086,0.6350850672899667,3.3024425404333466,False,
2014-05-31,72.9825,25.72291943729165,177.24183333333335,,1.1262954130111795,49.63541666666666,1.7435325244791642,390.60416666666674,1.7435325244791642,2.1384006482083326,1.5705774434561794,57.41555766547914,163.92766925395833,32.6970625,0.4442820304449999,73.69810416666667,319.75208333333325,13.445309902083332,48.72708333333333,8.420480934966314,47.81875,8.044721899999999,17.9467116,0.0,0.0,0.0,0.0,2.865093755052157,367.72827676028845,83.13847710277079,71.9545716421875,0.8654278720685132,1.021545140031169,71.95035532606775,49.689023894062636,1.155497797418793,1.1554300888093412,22.261331432005115,2.008987702790036,1.7386339526373915,4.6,3.7,2.0,0.4699010682803762,0.6267315830348819,2.318906857229063,False,
2014-06-01,69.92166666666668,40.04698275356253,257.65316666666666,,0.9580024124678368,48.83333333333334,11.967246112375,390.0770833333333,11.967246112375,2.314813890916667,1.4827231046488791,80.45873145004168,201.02502252708328,45.38093750000001,0.5247206921810417,116.246875,294.06458333333336,12.313371731249996,47.90416666666669,6.057665218385456,46.975,4.7663795,18.8883421,0.0,0.0,0.0,0.0,3.755469492282104,368.5269929506583,120.5057142036042,104.27962888762501,0.8654278720685132,1.0226570742631365,104.28900381532159,69.63122874814152,1.155497797418793,1.1556016787657053,34.657775067180054,2.8122315996026104,2.4337836090079183,4.8,4.0,0.0,0.6084459022519796,0.6598719345515521,2.6394877382062085,False,
2014-06-02,57.89958333333334,47.47318082599997,312.56754166666667,,0.9012743421174636,48.77083333333332,19.791256641958338,407.45416666666665,19.791256641958338,1.829981471270833,1.7748594833020472,107.28637050577083,185.1317302754167,52.55264583333334,0.8735851411845834,150.48041666666663,297.9104166666665,14.8732122375,47.74062499999999,4.894938250143173,46.71041666666665,6.1546114,21.8809676,0.0,0.0,0.0,0.0,4.762602315380875,369.2857633896577,154.7595513317708,130.6891600247083,0.8654278720685132,1.0217706579119197,133.93322919133226,92.84861532876336,1.155497797418793,1.1841804729827001,41.0846138625689,3.759114829162069,3.2532427474629237,6.0,4.7000003,1.0,0.6921792637891795,0.6123974740616946,2.878268311809207,False,
2014-06-03,78.36,16.580723599375002,178.0867499999999,,1.2422754286664337,47.41458333333333,2.9505060888958345,387.45208333333335,2.9505060888958345,1.8188627519375,1.609413306727267,57.009864720749995,164.84689789854167,31.443062499999996,0.3671378780608332,78.83885416666669,319.67083333333323,13.742016110416666,46.85625000000001,9.65430235864167,46.29791666666665,7.0251997,20.3289973,0.0,0.0,0.0,0.0,2.8933683584142837,370.0044345478843,73.590588320125,75.88834807777084,0.8654278720685132,1.0171736350286904,63.68734625415576,49.337925912192475,1.155497797418793,0.969721837201001,14.349420341963286,1.995358463720748,1.7268388292717445,4.4,3.7,3.8,0.4667131971004714,0.5978035272746197,2.2118730509160933,False,
2014-06-04,60.86722520937499,42.03674638354169,25.43845833333333,,0.962158720154302,45.94062499999999,33.4041414009375,,33.4041414009375,4.079597152375001,1.6539164976774272,139.07775668789586,168.5055687554166,5.626666666666666,0.6917577775231248,,,14.208601214583336,46.05729166666668,6.064146480478449,46.17395833333334,8.7026127,18.511065600000002,33.0,0.0,0.0,0.0,2.2896908519536203,370.6828616084585,181.11450307143758,,0.8653771636339911,1.0120038215290763,156.73235496094037,120.35471460714965,1.1555655060282448,,36.37764035379074,4.869926916232068,4.214323541873735,5.8,4.4,0.0,0.9578008049713032,0.6519656105382939,2.868648686368493,False,
2014-06-05,64.65591485666668,29.176979441541675,0.0,,0.8722812609399546,44.92916666666667,12.092484486354168,,12.092484486354168,3.181711646999999,1.3585315845439132,62.32890795262501,107.27445,0.0,0.4862503236039582,,,11.45047944166666,45.24166666666667,4.7127324796258465,45.55416666666668,8.5217198,15.964194199999998,48.0,0.0,0.0,0.0,1.534388469716887,371.3209085188532,91.50588739416668,,0.8654143262161167,1.0055703275138492,79.19050588403061,53.940329879607326,1.1555158837875232,,25.25017600442328,2.1767554258608457,1.88379533020864,4.9,3.9,0.8,0.483024443643241,0.7225794269331793,2.8180597650393997,False,
2014-06-06,74.70684836416666,20.91282674325,0.0,,0.8228396270498995,44.19166666666667,-1.5579184986874992,,-1.5579184986874992,1.7214084863750003,1.1275160926065664,40.33222079681251,137.68041616666667,0.0,0.30467646555666666,,,8.583983841666665,44.48645833333333,3.934153788493784,44.78125,2.8306621,12.5003116,48.0,0.0,0.0,0.0,0.4763351380524151,371.9184480478463,61.24504754006252,,0.8654785864460997,0.9979873587818204,53.00627717179748,34.90667344345728,1.1554300888093412,,18.0996037283402,1.4047072280760542,1.2157440261258825,3.0,2.4,0.90000004,0.5065600108857844,0.736269163790774,1.7670459930978577,False,
2014-06-07,53.56022003979164,33.39592303025,0.0,,0.6412665681835884,43.96458333333333,11.490851140812499,,11.490851140812499,2.5787227739375007,1.4155678494727555,96.8843594490625,194.68595503541667,0.0,0.7743012812891666,,,11.329513902083335,44.18645833333332,0.2622376087821614,44.40833333333334,2.6963987,17.7247299,48.0,0.0,0.0,0.0,1.7676459818139565,372.4753618464251,130.2802824793125,,0.9285472189448672,0.989870350634067,120.9713939795173,89.96170252568184,1.0769511550918505,,31.00969145383547,3.3831687232193146,3.141431909166552,4.6,3.7,0.0,0.8490356511260949,0.8164623358378645,3.0209106426000987,False,
2014-06-08,44.63544443333334,51.11212211372917,0.0,,0.5241608846008777,44.87083333333332,20.95371447052084,,20.95371447052084,1.965541322375,1.5749133151171275,137.62011215137505,231.76700538958332,0.0,1.05075243051625,,,12.73285277291667,44.85625,-3.6528919033649303,44.84166666666667,1.8758580000000002,19.9936173,48.0,0.0,0.0,0.0,1.8724961371328865,372.99154051143927,188.73223426510415,,1.0312235546704749,0.97939825153745,194.6251254997616,141.9171012468904,0.969721837201001,,52.708024252871176,4.812091184397453,4.962341776572799,5.8,4.5,0.0,1.1027426170161776,0.8052361691092891,3.6235627609918,False,
2014-06-09,36.51762844979166,15.737721656083338,0.0,,0.6304157914326761,44.23749999999999,17.258995870270823,,17.258995870270823,4.005489168583333,2.0934430711518424,134.54346920975001,234.1974278635417,0.0,1.4630272797191664,,,17.610126683333334,44.32291666666666,-0.4903834831031541,44.40833333333333,8.7886933,23.8026956,48.0,0.0,0.0,0.0,3.908906838196304,373.4668836507888,150.2811908658333,,1.0336625796803798,0.967433686444576,155.34004342781682,139.07254946249793,0.967433686444576,,16.26749396531888,4.726538763767034,4.885646251514746,8.6,6.2000003,0.0,0.7880074217923418,0.8700507174846023,5.394314709419749,False,
2014-06-10,62.46059117875001,41.76661753535415,147.08124999999995,,0.915078980613524,,19.510218291874985,,19.510218291874985,2.276270882364583,,123.64154005531252,,25.5375,0.7393504601941666,,,13.6889062125,,,,4.8612807,20.6892255,37.0,5.0,5.0,0.0,3.227025724790449,373.90129994892084,165.40815759066666,,1.0453462291789033,0.9566208516248996,172.90879381283318,129.24821766669328,0.9566208516248996,,43.66057614613992,4.327262719305509,4.52348776629246,5.7000003,4.4,4.8,1.0280654014301045,0.8952398629171607,3.939055396835508,False,
2014-06-11,78.04843601708333,33.4865141359375,0.0,,0.9121797855266398,42.37916666666667,8.798262303895827,,8.798262303895827,2.101230067645834,1.1929610754370563,71.64940736725,176.16725128541668,0.0,0.2807812899104168,,,9.427294764583333,42.58541666666667,5.357715923040558,42.79166666666666,4.2738877,12.7601228,48.0,0.0,0.0,0.0,0.47181012862901683,374.2947072314254,105.13592150318752,,1.056142828895304,0.9468416322496569,111.03854955489108,75.67200778551948,0.9468416322496569,,35.36654176937161,2.4974395900341766,2.6376529136138243,3.6000001000000004,3.0,2.7,0.8792176378712746,0.8638001518122486,2.5914004554367462,False,
2014-06-12,62.73474923791668,28.701443253979157,0.0,,0.9369404950172472,42.13125,17.977844239083325,,17.977844239083325,2.076526029624999,1.6401736951474557,122.79122378725,143.42725366270832,0.0,0.7032332001302084,,,13.400601783333327,42.193750000000016,5.2604155243670645,42.256250000000016,2.9776502999999996,20.1607591,48.0,0.0,0.0,0.0,1.1807492774152157,374.6470325275431,151.49266704122914,,1.068346992534182,0.9360254739220458,161.84673522447937,131.18363464270024,0.9360254739220458,,30.663100581779123,4.296318345257355,4.5899587831251285,6.4,4.9,0.0,0.9367262822704344,0.8526208013133063,4.177841926435201,False,
2014-06-13,73.73606522249997,26.263555436708327,0.0,,1.089498840475273,41.93750000000001,-0.2860338958333342,,-0.2860338958333342,2.493737159208333,1.5391586578758982,74.50714056137498,242.48500053854164,0.0,0.44965981740062505,,,13.137133150000002,42.06145833333334,7.831377419179993,42.18541666666668,8.3412482,19.3462506,48.0,0.0,0.0,0.0,1.185691591584023,374.95821212942946,100.77069599808331,,1.074269332488941,0.930865258606174,108.25486832430694,80.04073615652798,0.930865258606174,,28.21413216777895,2.606259374508362,2.7998245185461434,5.2000003,4.1,0.6,0.6828840289136936,0.8546646170621855,3.5041249299549606,False,
2014-06-14,76.39907319250003,27.460792412854172,0.0,,0.9020863881545386,40.495833333333344,-4.887397417541666,,-4.887397417541666,4.199053854770834,1.1996229867876635,51.89995133220833,274.1852314141666,0.0,0.29753659863312504,,,9.590193122916665,40.74270833333333,5.247613836761682,40.98958333333333,7.899066,12.5179602,48.0,0.0,0.0,0.0,1.174608627682757,375.2281916470808,79.3607437450625,,1.0776218712821624,0.9279692874182228,85.52087318089842,55.92852267406749,0.9279692874182228,,29.592350506830922,1.80932561074528,1.9497688504100696,3.9,3.1000001,10.8,0.6289576733917104,0.8182335673850221,2.536524140716925,False,
