date,theta_8,WS_1_1_1,sw_out,vp,theta_20,theta_10,SW_IN_1_1_1,theta_3,ws,Rn,theta_17,theta_5,WD_1_5_1,SW_IN_1_1_2,theta_13,theta_11,theta_12,LE,theta_26,lw_in,theta_22,theta_24,WS_1_3_1,theta_mean,WD_1_3_1,WD_1_1_1,sw_in,SW_IN_1_1_3,theta_4,g_3,theta_9,G,lw_out,t_dew,theta_23,WS_1_5_1,vpd,theta_6,theta_16,theta_25,theta_1,theta_2,theta_15,theta_14,WD_1_2_1,g_1,t_avg,WS_1_4_1,rh,theta_18,H,g_2,theta_19,wd,theta_21,WS_1_2_1,es,WD_1_4_1,theta_7,t_min,t_max,LE_subday_gaps,Rn_subday_gaps,G_subday_gaps,ppt,H_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2019-07-08,,2.103585022540813,28.53395833333333,0.9066727553265886,,,,,1.3217170045081623,,,,,247.05208333333326,,,,81.95238099416612,,326.9916666666667,,,1.3416666666666666,,,211.15019015474843,247.95784722222214,245.90645833333332,,,,,386.45624999999984,5.344358627050081,,0.4645833333333333,0.583841875,,,,,,,,,,12.74213203042703,1.0314583333333336,62.0375,,42.054811065210274,,,206.51852829177932,,1.6672916666666668,1.4905146303265886,,,8.73329852295268,17.0433730189085,2.0,8.0,7.0,1.4500000000000004,0.0,378.0818884994374,124.00719205937641,,,,64.07757048860394,,,,,2.865611868522057,2.240587085703751,5.8,4.5,1.9,,0.4979082412675002,2.240587085703751,True,2.240587085703751,3.6376608263844936
2019-07-09,,1.9970158644979368,30.06604166666665,0.7778075111382373,,,,,1.3011948395662545,,,,,265.0395833333333,,,,90.82723147347893,,299.14583333333337,,,1.358125,,,219.47517942087288,266.5614930555556,264.89000000000004,,,,0.8467569444444448,379.92708333333326,,,0.4831249999999999,,,,,,,,,,,11.753283927867287,1.0620833333333335,58.427083333333314,,61.777500057222525,,,212.9177182912199,,1.605625,1.4086639703535278,,,6.80890892409195,16.855720783404802,2.0,10.0,8.0,1.1000000000000003,0.0,377.37203356106454,152.60473153070146,,,,71.22477128031412,,,,,3.1729389360073506,2.4881508148744493,6.7000003,5.0,0.3,,0.4976301629748899,2.4881508148744493,True,2.4881508148744493,3.7710252147802827
2019-07-10,,1.6059798028370655,,0.8662138681943694,,,,,1.1024813294891904,,,,,,,,,,,,,,1.1097916666666665,,,161.0107837595384,259.28541666666666,,,,,,,,,,,,,,,,,,,,15.678841789781856,,,,44.570725823360746,,,163.5018170628661,,1.3322916666666669,1.91005245009314,,,5.24192597492078,23.339698777083502,4.0,10.0,17.0,,1.0,376.6249128079688,,,,,83.68349067575768,,,,,,2.9343772996254502,8.400001,5.9,0.0,,0.4973520846822797,2.9343772996254502,True,2.9343772996254502,4.020406555130711
2019-07-11,,2.211085392987498,33.787499999999994,1.038549071586761,,,,,1.4727713482468745,,,,,305.56041666666664,,,,97.75868130286894,,329.2875,,,1.4314583333333333,,,195.39782830256488,306.65597222222226,303.3691666666667,,,,,414.0395833333334,7.2056484480766105,,0.5002083333333333,1.0805893750000004,,,,,,,,,,17.807574920892453,,52.92666666666667,,63.47968983810846,,,193.54045374050585,,1.7483333333333333,2.1191384465867604,,,11.5368176417628,26.3936779420256,2.0,2.0,28.0,,0.0,375.8406723404257,161.2383711409774,,,,101.85694318889946,,,,,3.4349329473413106,3.578932995127821,10.1,7.2000003,5.6,,0.4970740063896694,3.578932995127821,True,3.578932995127821,5.110030934052659
2019-07-12,,,32.189375000000005,1.0511094035726567,,,,,1.4640514271860328,,,,,300.64583333333326,,,,127.7360295853385,,328.8687500000001,,,1.4114583333333337,,,,302.2837500000001,299.4975,,,,,410.18958333333336,7.414619389591514,,0.4906249999999999,1.0349329166666663,,,,,,,,,,17.333126288698043,,56.29791666666665,,43.868782126988,,,,,1.7241666666666664,2.086042320239324,,,9.75432461542255,26.1367222021793,0.0,6.0,3.0,,0.0,375.0194643705713,171.6048117123265,,,,90.53007277475841,,,,,4.486199110585949,3.179493939821178,8.6,6.4,1.4,,0.4967959280970591,3.179493939821178,True,3.179493939821178,4.953151952600289
2019-07-13,,2.3084500755189192,34.70708333333332,1.1429793994059048,,,,,1.5077375188797302,,,,,319.26041666666674,,,,110.36786818630772,,330.8875000000001,,,1.4372916666666662,,,183.24875760497693,321.68534722222216,319.16624999999993,,,,,415.3208333333334,8.701310279468062,,0.483125,1.02000875,,,,,,,,,,17.922064827320703,,57.80895833333332,,71.80189183309585,,,180.08002626497662,,1.8020833333333333,2.162988149405905,,,9.90082048465308,26.0481963126477,2.0,6.0,12.0,1.04,0.0,374.16144721150704,182.16976001940358,,,,94.66708726050899,,,,,3.878406511497281,3.326669742645162,9.1,6.7000003,3.4,,0.4965178498044489,3.326669742645162,True,3.326669742645162,5.149551998605704
2019-07-14,,2.4802709743611144,39.12437500000001,1.0430017373673992,,,,,1.595692743590278,,,,,351.86458333333326,,,,128.06765777681358,,325.20208333333335,,,1.4947916666666667,,,170.1207060814785,354.87701388888894,352.3181249999999,,,,,425.16041666666666,7.135414650585218,,0.5181249999999998,1.2143766666666664,,,,,,,,,,18.80393595888066,,51.44729166666667,,85.91729463828872,,,170.56964086275914,,1.8895833333333327,2.2573784040340663,,,12.2150878903459,25.99244297504689,2.0,5.0,11.0,0.8200000000000002,0.0,373.26678527573836,213.98495241510227,,,,98.76680475962831,,,,,4.5042041981133165,3.47367840058287,9.7,7.0,0.3,,0.4962397715118386,3.47367840058287,True,3.47367840058287,5.671404181969995
2019-07-15,,1.9467429487147212,30.45625,0.9847808037577556,,,,,1.3076232371786805,,,,,285.70208333333335,,,,60.16221251155358,,313.17291666666665,,,1.278125,,,217.60329791187408,287.27343750000006,285.0750000000001,,,,,405.44166666666666,6.475751577428402,,0.4624999999999999,0.8349181249999998,,,,,,,,,,15.605981426951892,,56.68000000000002,,76.45911668479289,,,216.7421113179253,,1.543125,1.819698928757756,,,9.69658367855595,23.4686282830282,2.0,8.0,11.0,0.8700000000000003,0.0,372.33564908371613,136.6213291963465,,,,82.04087433308966,,,,,2.1094519964600242,2.876577820671524,7.8,5.8,0.6,,0.4959616932192283,2.876577820671524,True,2.876577820671524,4.519502983005976
2019-07-16,,,21.253333333333334,,,,,,1.037270126640358,,,,,196.4125,,,,,,336.3666666666666,,,1.0020833333333334,,,,196.68600694444447,194.39479166666663,,,,,387.15625,,,0.3797916666666666,0.3761775000000001,,,,,,,,,,,,77.61270833333334,,,,,178.9294691864326,,1.233333333333333,,,,9.50925542046264,20.7953727114282,2.0,1.0,8.0,,0.0,371.3682152831947,,,,,71.79539996801675,,,,,,2.5279864361257522,6.9,5.1,7.8,,0.4956836149266181,2.5279864361257522,True,2.5279864361257522,
2019-07-17,,,27.1225,,,,,,1.4750309846874825,,,,,250.22291666666675,,,,,,345.7166666666667,,,1.5631249999999997,,,,250.84597222222214,248.73583333333335,,,,2.5762361111111107,394.0604166666667,,,0.5441666666666666,,,,,,,,,,,,1.1889583333333331,65.69312500000002,,,,,,,1.9370833333333335,,,,9.28611048331385,19.349122277842604,0.0,0.0,3.0,,0.0,370.364666680044,,,,,78.78993873863492,,,,,,2.774271005150444,7.9,5.6,0.0,,0.4954055366340078,2.774271005150444,True,2.774271005150444,
2019-07-18,,3.0448308126799564,32.60020833333335,0.9677870756024448,,,,,1.9931744958693245,,,,,293.3812499999999,,,,123.15927477917604,,317.05833333333334,,,2.0766666666666667,,,223.607354713883,297.0486111111112,294.94916666666666,,,,,408.27083333333326,,,0.7022916666666665,,,,,,,,,,,17.467191639340054,1.581041666666667,48.13458333333333,,44.838736352615264,,,213.88348939169643,,2.5610416666666667,2.0307153493226555,,,11.891779964849801,21.5495369507627,2.0,14.0,12.0,0.5900000000000001,0.0,369.32519228107867,167.99801113179132,,,,90.21442202902723,,,,,4.326016160774829,3.1688157333849443,9.1,6.4,0.0,,0.4951274583413976,3.1688157333849443,True,3.1688157333849443,4.763016780123169
2019-07-19,,2.6490686818324773,29.821249999999992,0.9330463342452022,,,,,1.7484804030331622,,,,,265.35,,,,100.49699173877228,,314.67083333333335,,,1.836249999999999,,,227.00259799500884,267.5893750000001,265.2310416666666,,,,,402.525,5.706616913854671,,0.6102083333333334,0.931460833333333,,,,,,,,,,15.9423889284949,1.40125,51.62270833333334,,44.24125345386994,,,217.72676895879783,,2.245625,1.8645071675785356,,,10.2161595595671,21.554804765515694,2.0,14.0,7.0,,0.0,368.2499873493711,144.73824519264218,,,,88.88484635663063,,,,,3.524836003121868,3.1175510943073594,8.900001,6.3,0.0,,0.4948493800487873,3.1175510943073594,True,3.1175510943073594,4.316550665624923
2019-07-20,,2.213874258921784,40.101250000000014,0.6100254430692548,,,,,1.4625248517843568,,,,,359.17708333333326,,,,79.81347695307639,,288.05833333333334,,,1.5406250000000004,,,235.50173903024574,360.9115277777778,357.89729166666643,,,,1.5129479166666668,400.9041666666667,,,0.5247916666666667,,,,,,,,,,,14.274696795480118,1.1699999999999997,39.13895833333333,,74.45041580540573,,,227.03898712570668,,1.8633333333333333,1.7052544590328609,,,5.9115749483355,21.655838048843602,3.0,17.0,11.0,0.8900000000000002,0.0,367.1392534724427,154.26389275848214,,,,84.7398963297721,,,,,2.7949141009629397,2.9674278105370617,8.1,6.0,0.0,,0.49457130175617703,2.9674278105370617,True,2.9674278105370617,5.064077926883844
2019-07-21,,1.9358740625133264,39.365208333333335,0.8866407939365546,,,,,1.3277164791693317,,,,,355.64583333333337,,,,82.80172198642394,,297.12916666666666,,,1.4206249999999996,,,262.2017057322974,357.43534722222216,354.63625,,,,,407.37916666666666,4.930441027662913,,0.5029166666666668,0.9233683333333332,,,,,,,,,,15.334424219354824,1.1195833333333334,51.7575,,100.34584168452068,,,249.3287371565885,,1.6595833333333336,1.8100091272698875,,,8.44390641255592,22.707213532002893,2.0,15.0,12.0,0.7700000000000002,0.0,365.99319864361695,183.14756367094463,,,,73.3255217380978,,,,,2.9025000244456325,2.570324910298514,6.5,5.2000003,0.0,,0.4942932234635667,2.570324910298514,True,2.570324910298514,5.1318685464129326
2019-07-22,,1.790641278986188,29.007291666666664,1.0732210829084392,,,,,1.1845449224639044,,,,,276.6604166666666,,,,83.75806557354144,,325.29583333333335,,,1.2379166666666668,,,151.09631631265697,276.06263888888884,273.29187499999995,,,,,413.80833333333356,7.763650574307366,,0.4375000000000001,1.0413472916666666,,,,,,,,,,17.453764859651447,0.9889583333333329,56.4725,,75.09504348674888,,,153.53084718478908,,1.4677083333333332,2.114568374575106,,,8.47769182995353,27.1663511163418,2.0,4.0,8.0,,0.0,364.8120373567317,158.8531090602903,,,,78.76129946360983,,,,,2.941995852657922,2.766484812957356,7.3,5.6,0.90000004,,0.4940151451709565,2.766484812957356,True,2.766484812957356,4.527709023246014
2019-07-23,,1.8641379031700565,31.82020833333333,1.0479535367004875,,,,,1.154119247300678,,,,,286.7354166666668,,,,86.39379833949141,,334.3333333333333,,,1.1387500000000002,,,150.5987816890266,286.1606250000001,283.0877083333333,,,,,422.8375,7.242737451156787,,0.4118750000000001,1.2398729166666669,,,,,,,,,,18.812205374568304,0.9364583333333332,51.129583333333336,,57.390305912021816,,,155.1886614944093,,1.4193750000000005,2.287826453367155,,,11.112048478763402,28.3450154923347,0.0,0.0,4.0,,0.0,363.5959907143053,143.78410425151318,,,,89.844945767126,,,,,3.0385376654883096,3.159917228021416,8.7,6.4,1.0,,0.4937370668783462,3.159917228021416,True,3.159917228021416,4.797303596986424
2019-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.490762811654001,24.5752625449941,2.0,7.0,11.0,,0.0,362.34528654914965,,,,,89.69183681569685,,,,,,3.1581375269487104,8.900001,6.4,4.4,,0.493458988585736,3.1581375269487104,True,3.1581375269487104,
2019-07-25,,2.0669655299360823,38.35354166666667,0.7882672464021541,,,,,1.3741014393205493,,,,,352.7937499999999,,,,,,302.1187500000001,,,1.4529166666666669,,,213.1108338860104,353.52451388888886,350.8747916666668,,,,,407.9666666666667,2.8101418441627444,,0.47625,1.2192072916666667,,,,,,,,,,16.695461671445607,1.1125,48.79020833333333,,62.853932804549245,,,208.649310472452,,1.761875,2.0074745380688204,,,7.930699289336129,24.002567688200003,16.0,17.0,6.0,,0.0,361.0601595593223,,,,,95.54671019244628,,,,,,3.3536301899932544,9.5,6.8,0.0,,0.4931809102931257,3.3536301899932544,True,3.3536301899932544,5.171400102072788
2019-07-26,,1.8117339276926825,31.78875,0.7531163657015542,,,,,1.2088884522052028,,,,,300.04375,,,,,,315.2270833333334,,,1.275,,,232.72945143958526,300.1191666666668,298.09166666666664,,,,,416.4812500000001,2.602504202975952,,0.4400000000000001,1.4308039583333338,,,,,,,,,,17.968040937810418,1.0039583333333335,38.93604166666668,,62.96109685585758,,,230.20033955155975,,1.51375,2.1839203240348875,,,8.672649445247659,25.3285704245782,13.0,12.0,7.0,,0.0,359.7408514562111,,,,,88.36331805237562,,,,,,3.1052878416032472,8.5,6.3,0.0,,0.4929028320005154,3.1052878416032472,True,3.1052878416032472,4.686700668711721
2019-07-27,,1.5966158923147349,19.811875,1.0393837131300712,,,,,0.9904898451296136,,,,,165.19166666666663,,,,57.095701261124105,,341.6687500000001,,,0.979375,,,211.84934219876254,168.65996527777781,168.53625000000005,,,,1.8091319444444445,397.10208333333344,,,0.3602083333333334,,,,,,,,,,,15.00302807354957,0.787083333333333,61.19520833333334,,22.75979123001929,,,212.97882421347745,,1.229166666666667,1.7386197622343802,,,11.0641559608704,21.8294225772614,0.0,5.0,3.0,,0.0,358.38761112544,79.85549249114341,,,,67.47803785876627,,,,,2.0007758374061746,2.3645988177979445,6.4,4.8,1.5,,0.4926247537079052,2.3645988177979445,True,2.3645988177979445,2.9991002978013923
2019-07-28,,2.1807636699010966,27.665000000000006,0.9569263041182436,,,,,1.3631527339802192,,,,,259.64166666666665,,,,,,318.40208333333334,,,1.3739583333333334,,,175.87996164171813,262.1701041666667,260.185625,,,,,399.58750000000015,6.081187138231778,,0.4760416666666666,0.9097304166666664,,,,,,,,,,15.701895311683822,1.0754166666666665,57.45333333333334,,43.61762821545801,,,176.86062084294173,,1.7095833333333337,1.86665672078491,,,7.8594917972482685,22.416467364481306,2.0,17.0,7.0,1.3900000000000003,0.0,357.00069480019033,,,,,87.0516404824139,,,,,,3.052549535278831,8.6,6.2000003,0.0,,0.4923466754152949,3.052549535278831,True,3.052549535278831,4.04444004751654
2019-07-29,,1.8479253539337617,30.71666666666668,0.8955686645211741,,,,,1.2467100707867524,,,,,274.69375,,,,78.81782825469251,,314.82708333333335,,,1.3164583333333333,,,188.28474006633937,274.88291666666663,272.045,,,,1.8176527777777771,407.0791666666667,5.057791029226761,,0.4527083333333333,1.0274912500000002,,,,,,,,,,16.247716211407358,1.0360416666666667,51.28187500000002,,64.53725917311095,,,182.27951825149918,,1.5804166666666666,1.9230599145211744,,,9.28699435615175,23.0325509703157,2.0,9.0,7.0,1.0400000000000005,0.0,355.5803662464341,143.35508742780348,,,,86.9569695383896,,,,,2.765269277579228,3.0508254497812235,8.7,6.2000003,0.0,,0.4920685971226846,3.0508254497812235,True,3.0508254497812235,4.255665541289368
2019-07-30,,2.485282926969393,29.00708333333333,1.031635322632921,,,,,1.4925149187272122,,,,,268.8687499999999,,,,70.2882769790995,,324.6354166666667,,,1.4625,,,181.15204004734343,270.47791666666666,268.5947916666666,,,,,412.01041666666663,7.109700982534359,,0.5141666666666668,0.9464695833333332,,,,,,,,,,16.702781638940607,1.132083333333333,57.37729166666668,,59.15890733267633,,,183.8124326495165,,1.8685416666666663,1.978104905966254,,,10.0989171458461,24.5339544521206,0.0,0.0,1.0,,0.0,354.12689695948256,129.44718431177583,,,,86.86991185523205,,,,,2.4670921916816604,3.0491013642836164,8.400001,6.2000003,2.4,,0.4917905188300744,3.0491013642836164,True,3.0491013642836164,4.395154977057305
2019-07-31,,1.9368388613074563,29.698541666666657,1.029899802700263,,,,,1.2073261055948248,,,,,286.91250000000014,,,,113.88778773549257,,325.6291666666668,,,1.2141666666666666,,,156.10214472919276,286.7752430555556,283.42,,,,2.6003402777777778,406.40625,7.022680159278108,,0.43416666666666665,0.9286785416666667,,,,,,,,,,16.218474075463188,0.9643750000000004,60.67979166666667,,59.951664125737295,,,157.92747299997896,,1.4870833333333335,1.9585783443669305,,,7.62130753024127,26.080168547769198,0.0,2.0,2.0,,0.0,352.64056637116494,173.83945186122986,,,,86.86112222528044,,,,,3.9955626612355064,3.0473772787860094,8.5,6.2000003,1.4,,0.4915124405374641,3.0473772787860094,True,3.0473772787860094,4.481479532555261
2019-08-01,,2.02459622867676,25.05583333333333,1.1373424243520172,,,,,1.1693775790686851,,,,,239.62708333333333,,,,75.18761731244798,,331.91874999999993,,,1.1020833333333335,,,134.7012768718235,240.4449652777778,238.5458333333333,,,,2.514809027777777,404.0895833333333,8.633054963931345,,0.40895833333333337,0.7407583333333334,,,,,,,,,,16.04489597531435,0.8933333333333331,63.23479166666665,,66.31361925635407,,,143.01456891197037,,1.4179166666666667,1.87810075768535,,,11.613096826960499,25.048095227786003,2.0,2.0,8.0,1.5700000000000005,0.0,351.1216620668665,141.50123656880206,,,,71.42173403720344,,,,,2.6373929849106093,2.505295247448754,6.7000003,5.1,4.5,,0.4912343622448538,2.505295247448754,True,2.505295247448754,4.004900910686443
2019-08-02,,1.818313603980102,33.88625,0.9477035771432116,,,,,1.1578710541293538,,,,,317.31249999999994,,,,76.95938901766444,,319.3229166666667,,,1.178541666666667,,,187.44881870743453,318.8576736111111,316.8245833333333,,,,2.5650833333333334,416.9458333333332,5.671962402077244,,0.4216666666666667,1.1829079166666665,,,,,,,,,,17.485032064342136,0.9266666666666667,53.60708333333333,,86.55665673706362,,,190.78773753633322,,1.4441666666666666,2.1306114938098792,,,8.12500801949324,25.7975662341968,2.0,8.0,3.0,,0.0,349.5704800115743,163.51604575472803,,,,76.87357192980522,,,,,2.703273971062093,2.70025956173734,7.3,5.5,0.5,,0.4909562839522436,2.70025956173734,True,2.70025956173734,4.786970481119592
2019-08-03,,2.019749817375592,35.66520833333333,0.8931352042399301,,,,,1.3019082968084517,,,,,332.29375,,,,111.07149790538256,,320.1166666666666,,,1.3402083333333337,,,190.2593598470329,333.62434027777783,330.8570833333334,,,,3.212701388888888,422.31666666666666,4.737464904949171,,0.4595833333333334,1.4323060416666669,,,,,,,,,,19.181251256657536,1.0625,44.70333333333333,,79.82253496120012,,,181.9678467044032,,1.6274999999999995,2.325441245906597,,,11.2758092626635,26.0795074306463,0.0,7.0,2.0,,0.0,347.9873247840032,190.89403286658268,,,,89.25665783209891,,,,,3.9078577838510937,3.1403405162216536,8.900001,6.4,0.0,,0.4906782056596333,3.1403405162216536,True,3.1403405162216536,5.127618751851617
2019-08-04,,1.9957455491907656,27.823958333333334,0.9118369649899316,,,,,1.2872324431714866,,,,,259.6375,,,,69.59736461762239,,333.84375000000006,,,1.315625,,,181.37600417299632,260.07065972222233,257.1522916666666,,,,,420.00625,5.352857743454553,,0.4768750000000001,1.3010658333333336,,,,,,,,,,18.43522339524537,1.0677083333333337,44.51499999999999,,59.088334385060044,,,183.1631036332566,,1.5802083333333332,2.2129027983232654,,,10.8558950603778,26.7317112590419,3.0,11.0,8.0,1.2500000000000002,0.0,346.37250981780676,128.68569900268244,,,,83.69067897100719,,,,,2.446907365971899,2.942400764202138,8.2,6.0,1.1,,0.490400127367023,2.942400764202138,True,2.942400764202138,4.383476793525293
2019-08-05,,,21.62395833333333,1.0780277614728984,,,,,1.1232070628515725,,,,,209.1875,,,,58.499091828811714,,326.03333333333336,,,1.1304166666666664,,,,210.00631944444442,208.22791666666663,,,,,401.3,7.811840559193964,,0.37916666666666665,0.8789237500000002,,,,,,,,,,16.73664057855353,0.8922916666666668,57.90395833333332,,46.054017927447404,,,141.232990426478,,1.4050000000000002,1.956951511472898,,,10.5835832685706,24.4342757463522,2.0,13.0,3.0,,0.0,344.7263576488107,104.55310975625912,,,,79.59073830915918,,,,,2.0533628935144463,2.7936958267607674,7.8,5.7000003,2.1000001,,0.4901220490744128,2.7936958267607674,True,2.7936958267607674,3.5671319694492927
2019-08-06,,1.1800904884243202,,0.9723826230390799,,,,,0.8341430976848642,,,,,,,,,,,,,,0.8904166666666669,,,183.86860692812766,155.24420138888888,,,,,,,,,0.33812499999999995,,,,,,,,,,,16.788006050127713,0.7308333333333333,,,29.74454489912992,,,181.5675993971589,,1.0312499999999998,1.9804273810353263,,,8.63187863375538,22.425920588296197,3.0,9.0,8.0,0.7100000000000001,0.0,343.0492001671466,,,,,71.1688518886808,,,,,,2.4982042509871927,6.7000003,5.1,0.0,,0.4898439707818025,2.4982042509871927,True,2.4982042509871927,2.727899748782104
2019-08-07,,1.6972594115433723,29.32166666666665,0.9164508392493321,,,,,1.1071602156420075,,,,,280.1937500000001,,,,,,336.7687500000001,,,1.1452083333333334,,,201.50633102641223,281.0759027777778,278.69291666666663,,,,,425.975,,,0.4283333333333334,,,,,,,,,,,19.050071129705614,0.9227083333333332,43.43041666666666,,84.98411916276017,,,205.1355342062729,,1.3422916666666669,2.2804097293539103,,,11.9261703616594,25.289627642522397,3.0,1.0,7.0,1.12,0.0,341.3413788731207,,,,,80.71565873369454,,,,,,2.839482176437315,7.9,5.8,0.0,,0.4895658924891922,2.839482176437315,True,2.839482176437315,4.417595630223672
