date,theta_14,WS_1_3_1,theta_6,theta_30,theta_9,theta_11,theta_15,g_3,WD_1_1_1,es,theta_4,sw_out,WD_1_3_1,theta_16,theta_17,theta_7,theta_8,lw_in,theta_32,theta_20,sw_in,theta_22,g_2,theta_5,theta_27,theta_13,lw_out,wd,ws,theta_12,theta_21,SW_IN_1_1_1,theta_28,t_avg,theta_mean,t_dew,theta_19,theta_2,rh,WS_1_2_1,WD_1_4_1,theta_3,theta_34,WS_1_5_1,theta_24,WS_1_1_1,WS_1_4_1,theta_25,Rn,theta_23,H,WD_1_5_1,vp,theta_1,theta_26,SW_IN_1_1_2,LE,g_1,vpd,theta_29,theta_18,theta_33,theta_31,theta_10,G,WD_1_2_1,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-12-07,,3.1620833333333334,,,,,,,,0.3496834355411272,,5.19125,,,,,,225.2958333333333,,,43.65510416666668,,,,,,285.98333333333335,,2.783229166666666,,,,,-7.824523868523432,,,,,41.70270833333336,5.079583333333331,,,,1.630625,,,1.2606249999999997,,,,-8.41847465944695,,,,,44.95416666666668,,,,,,,,,,,-13.002345331656999,-2.54323211543146,4.0,11.0,0.0,0.0,48.0,,127.9980850940885,,,,,,,,,,,,1.7,1.1,0.8,,,,False,
2017-12-08,,4.301041666666666,,,,,,,,0.6237837483752829,,9.156041666666667,,,,,,229.5041666666666,,,92.01593750000004,,,,,,317.87291666666647,,3.68796875,,,,,0.2398640172899992,,,,,23.02583333333333,6.623333333333335,,,,2.1283333333333325,,,1.6991666666666667,,,,-17.487188428734868,,,,,95.41875000000003,,,,,,,,,,,-2.61863634590844,1.81818488077408,11.0,12.0,0.0,0.0,48.0,,127.46507709471138,,,,,,,,,,,,3.4,2.1000001,0.0,,,,False,
2017-12-09,,2.9341666666666666,,,,,,,,0.7268431853187428,,12.515416666666672,,,,,,193.01041666666663,,,122.13770833333331,,,,,,324.62500000000006,,2.6631592690288364,,,,,2.365968558652628,,,,,10.959583333333333,4.827916666666666,,,,1.5904166666666664,,,1.2254166666666666,,,,-19.799978035293943,,,,,126.27291666666662,,,,,,,,,-7.6379479166666675,,1.12788801341082,5.19775241543562,29.0,10.0,0.0,0.0,48.0,,126.97353944785586,,,,,,,,,,,,3.4,2.1000001,0.0,,,,False,
2017-12-10,,1.6289583333333335,,,,,,,,0.7805739232064531,,11.879374999999998,,,,,,200.59166666666667,,,118.94364583333332,,,,,,324.4062499999999,,1.6507867717480185,,,,,3.2810425692239087,,,,,9.93604166666667,2.749166666666667,,,,0.9789583333333336,,,0.7004166666666668,,,,-3.414247585692445,,,,,122.79999999999997,,,,,,,,,,,-0.592939819752701,6.245935358448548,29.0,11.0,0.0,0.0,48.0,,126.52358680630384,,,,,,,,,,,,3.4,2.1000001,0.0,,,,False,
2017-12-11,,2.3783333333333325,,,,,,,,0.8299370016915458,,11.989791666666667,,,,,,207.9604166666668,,,118.38927083333336,,,,,,332.4666666666667,,2.229424526077957,,,,,4.167856941597973,,,,,12.852500000000004,3.9872916666666662,,,,1.333125,,,0.9858333333333332,,,,-11.403631260769751,,,,,122.16250000000002,,,,,,,,,,,-1.11690223869658,6.75021730503158,29.0,12.0,0.0,0.0,48.0,,126.11532411736809,,,,,,,,,,,,3.4,2.0,0.0,,,,False,
2017-12-12,,,,,,,,,,0.9405299545270734,,,,,,,,,,,114.04744791666668,,,,,,,,2.4255765030181555,,,,,5.964100114121168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07993447949707,10.227276293312599,27.0,13.0,1.0,0.0,48.0,,125.74884685758673,,,,,,,,,,,,3.9,2.4,0.0,,,,False,
2017-12-13,,1.84875,,,,,,,,0.6690475732798741,,8.035416666666666,,,,,,256.2895833333333,,,85.9691666666667,,,,,,324.43541666666664,,1.7542075133837347,,,,,0.8334796901054681,,,,,29.3125,2.9497916666666684,,,,1.0175,,,0.8122916666666667,,,,20.118420469300837,,,,,88.83333333333331,,,,,,,,,,,-6.9818691558267,5.15346357332584,9.0,11.0,0.0,0.0,48.0,,125.42424124985806,,,,,,,,,,,,2.4,1.5,4.1,,,,False,
2017-12-14,,1.786875,,,,,,,,0.3813802957649659,,20.333958333333328,,,,,,217.2229166666667,,,113.61864583333336,,,,,,286.76666666666665,,1.6942463556658538,,,,,-6.4020557298073495,,,,,56.619791666666686,2.9504166666666665,,,,1.0337499999999995,,,0.7566666666666668,,,,,,,,,114.77083333333331,,,,,,,,,,,-9.80468478437848,-2.24407588950436,12.0,16.0,6.0,0.0,48.0,,125.14158446161537,,,,,,,,,,,,1.3000001,0.8,1.3000001,,,,False,
2017-12-15,,3.410416666666665,,,,,,,,0.8030102157333009,,15.711458333333338,,,,,,230.04791666666677,,,105.41270833333328,,,,,,326.0541666666666,,3.0510101423296643,,,,,3.598429131897247,,,,,16.722916666666666,5.402916666666665,,,,1.926875,,,1.4539583333333332,,,,-45.44079697198288,,,,,108.48125,,,,,,,,,,,-2.2176645314604,8.5931669421384,16.0,11.0,0.0,0.0,48.0,,124.9009447827508,,,,,,,,,,,,3.1000001,1.9,0.0,,,,False,
2017-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208663734144977,2.32918071237924,39.0,39.0,36.0,0.0,48.0,,124.70238178211709,,,,,,,,,,,,1.8000001,1.1,0.0,,,,False,
2017-12-17,,1.2822916666666668,,,,,,,,0.453330335706817,,13.697916666666664,,,,,,204.56041666666667,,,96.47895833333332,,,,,,293.8979166666667,,1.3216714645272825,,,,,-4.438073469216334,,,,,47.81270833333333,1.9797916666666664,,,,0.8708333333333336,,,0.6579166666666666,,,,12.378512224618495,,,,,100.41458333333333,,,,,,,,,,,-10.2189546236261,0.3412616248762669,19.0,12.0,0.0,0.0,16.0,,124.54594644156376,,,,,,,,,,,,1.5,1.0,0.0,,,,False,
2017-12-18,,1.742291666666666,,,,,,,,0.6670055093047652,,10.134583333333332,,,,,,237.02083333333331,,,70.94624999999998,,,,,,316.67916666666673,,1.7164940335660048,,,,,0.966328574706284,,,,,38.295,2.9312500000000012,,,,1.081666666666667,,,0.8010416666666664,,,,-22.94532660596765,,,,,73.19583333333334,,,,,,,,,,,-3.51783196437242,5.04340677692028,17.0,11.0,0.0,0.0,48.0,,124.43168126659643,,,,,,,,,,,,2.4,1.5,0.0,,,,False,
2017-12-19,,1.252291666666667,,,,,,,,0.6359200383681444,,13.01083333333333,,,,,,219.3875,,,107.8821875,,,,,,311.4854166666668,,1.3826593981522406,,,,,0.3935425467559708,,,,,38.20729166666669,2.1804166666666664,,,,0.9422916666666666,,,0.6372916666666668,,,,19.99183856378713,,,,,110.64166666666664,,,,,,,,,,,-2.7609016367598,4.4075007493451,25.0,11.0,0.0,0.0,48.0,,124.35962037288984,,,,,,,,,,,,2.2,1.4,0.0,,,,False,
2017-12-20,,2.5431249999999994,,,,,,,,0.7551597624177596,,12.466250000000002,,,,,,217.42291666666665,,,108.33989583333332,,,,,,324.90833333333336,,2.335655978243086,,,,,2.8384111009648683,,,,,25.712708333333325,4.036041666666667,,,,1.4133333333333329,,,1.1631250000000002,,,,-5.522643265514602,,,,,110.8375,,,,,,,,,,,-1.25537133993907,5.632869223617151,27.0,11.0,0.0,0.0,48.0,,124.3297895480326,,,,,,,,,,,,3.2,1.9,2.0,,,,False,
2017-12-21,,1.1925,,,,,,,,0.2751090446862173,,13.510000000000005,,,,,,236.89375,,,64.98427083333333,,,,,,271.7729166666667,,1.1761351058761338,,,,,-10.905703690016155,,,,,80.36999999999998,1.7866666666666673,,,,0.703125,,,,,,,33.12327214485972,,,,,66.70416666666668,,,,,,,,,-7.196270833333332,,-15.5838251913097,-2.14207607654203,13.0,11.0,0.0,0.0,48.0,,124.34220628802828,,,,,,,,,,,,0.8,0.6,4.4,,,,False,
2017-12-22,,2.3760416666666666,,,,,,,,0.38815317320280396,,17.382916666666667,,,,,,192.68333333333337,,,106.03229166666664,,,,,,283.8041666666666,,2.2848654536436066,,,,,-6.2000698088813415,,,,,44.93270833333335,3.945,,,,1.4349999999999996,,,1.0564583333333333,,,,-10.568242958434585,,,,,109.15833333333329,,,,,,,,,-7.349572916666669,,-9.756916990805731,-3.7596976143776697,13.0,12.0,0.0,0.0,48.0,,124.39687980823564,,,,,,,,,,,,1.4,0.90000004,0.4,,,,False,
2017-12-23,,2.28125,,,,,,,,0.389098255229307,,7.298958333333334,,,,,,262.71666666666664,,,40.4175,,,,,,291.7916666666667,,2.1504629255999204,,,38.935,,-6.162061862073238,,,,,60.697083333333346,3.5475000000000008,,,,1.4341666666666664,,,1.125,,2.561041666666665,,-27.200964574834558,,,,,41.90000000000001,,,,,,,,,,,-11.670403639925599,-3.92059957085178,0.0,10.0,0.0,0.0,48.0,,124.49381102858429,,,,,,,,,,,,1.0,0.6,13.8,,,,False,
2017-12-24,,4.0550000000000015,,,,,,,,0.3265419120068793,,17.794375,,,,,,181.25833333333333,,,109.14322916666664,,,,,,277.3979166666667,,3.6625,,,,,-8.69068507782781,,,,,30.84020833333333,6.559583333333332,,,,2.287291666666667,,,1.7481249999999997,,,,-4.173453409753821,,,,,114.56874999999998,,,,,,,,,,,-13.126837732151198,-3.98172803705978,2.0,11.0,0.0,0.0,48.0,,124.63299253306101,,,,,,,,,,,,1.7,1.1,4.2000003,,,,False,
2017-12-25,,2.341458333333333,,,,,,,,0.4592557557643814,,9.98875,,,,,,280.40208333333334,,,53.3103125,,,,,,301.28541666666666,,2.1396233758508907,,,51.77479166666668,,-3.8610526505462537,,,,,63.23583333333333,3.651875,,,,1.3460416666666668,,,1.0660416666666668,,20.902708333333347,,-18.162606224209565,,,,,54.84583333333331,,,,,,,,,-2.582125,,-4.89974903894102,-3.14937908059846,0.0,12.0,0.0,0.0,48.0,,124.81440850361886,,23.48483333333335,,,,,,,,,,1.5,1.0,14.3,,,,False,
2017-12-26,,2.783125,,,,,,,,0.4706505622749131,,14.712083333333338,,,,,,226.23750000000007,,,87.53354166666668,,,,,,299.1666666666667,,2.50542016951355,,,,,-3.5600238801465087,,,,,45.635416666666686,4.329166666666668,,,,1.5854166666666671,,,1.2608333333333337,,,,-23.76856985223949,,,,,90.55625000000002,,,,,,,,,-2.2203749999999998,,-5.1274211768338205,-1.78203947298596,14.0,10.0,0.0,0.0,48.0,,125.03803462881922,,,,,,,,,,,,1.9,1.2,2.1000001,,,,False,
2017-12-27,,3.029583333333333,,,,,,,,0.5414473477243406,,15.674791666666662,,,,,,230.20625,,,88.96947916666666,,,,,,306.78125,,2.7325407005032734,,,,,-1.6673015619736642,,,,,30.083749999999995,4.824791666666667,,,,,,,1.3412500000000005,,,,-23.858168597530426,,,,,91.7604166666667,,,,,,,,,,,-3.1772305168806803,-0.494643869654965,13.0,12.0,0.0,0.0,48.0,,125.3038379876702,,,,,,,,,,,,2.9,1.8000001,0.0,,,,False,
2017-12-28,,4.320416666666668,,,,,,,,0.6542895856385048,,18.26625,,,,,,205.05833333333337,,,116.77520833333335,,,,,,315.375,,3.7796874999999988,,,,,0.8851024982651005,,,,,22.16729166666667,6.8131249999999985,,,,2.18875,,,1.796458333333333,,,,-27.85550240136509,,,,,120.70208333333336,,,,,,,,,,,-1.11713307766729,2.8298488815452703,17.0,11.0,0.0,0.0,48.0,,125.6117769092792,,,,,,,,,,,,3.4,2.1000001,0.0,,,,False,
2017-12-29,,5.234791666666667,,,,,,,,0.8158473730041944,,13.757083333333332,,,,,,215.34375000000009,,,96.99072916666668,,,,,,327.975,,4.555052083333333,,,,,4.01165462962849,,,,,18.74625,8.344583333333334,,,,2.5135416666666663,,,2.127291666666665,,,,-50.71577059328411,,,,,101.4791666666667,,,,,,,,,-1.8176041666666665,,1.80846638681732,5.56093811864804,15.0,10.0,0.0,0.0,48.0,,125.9618008090811,,,,,,,,,,,,4.5,2.8,0.0,,,,False,
2017-12-30,,3.2245833333333347,,,,,,,,0.7586987702136231,,,,,,,,230.05625,,,91.15812500000006,,,,,,324.49999999999994,,2.8334820307260937,,,,,2.407147115184604,,,,,23.413125,5.1156250000000005,,,,1.6068749999999996,,,1.3539583333333332,,,,-15.784336822771284,,,,,94.07916666666664,,,,,,,,,,,-11.3360973437692,5.92829340624354,15.0,12.0,0.0,0.0,48.0,,126.3538500025514,,,,,,,,,,,,4.2000003,2.6000001,0.0,,,,False,
2017-12-31,,1.549583333333333,,,,,,,,0.3670038649956757,,15.587291666666667,,,,,,205.45625000000004,,,113.8746875,,,,,,285.66041666666666,,1.5403226460256594,,,,,-7.182450163935219,,,,,45.95416666666666,2.4208333333333334,,,,0.9777083333333332,,,0.7425000000000002,,,,29.899220500533566,,,,,118.45625,,,,,,,,,,,-11.568132518288099,-2.25685721140695,15.0,11.0,0.0,0.0,48.0,,126.78785549744413,,,,,,,,,,,,1.2,0.8,0.0,,,,False,
2018-01-01,,2.10625,,,,,,,,0.5007424333226718,,13.964166666666667,,,,,,195.14791666666667,,,106.53281249999996,,,,,,297.89166666666665,,1.9949666474974332,,,,,-3.013788102695672,,,,,24.406875000000007,3.371666666666666,,,,1.2318750000000005,,,0.9610416666666666,,,,3.5073969303845303,,,,,109.56041666666664,,,,,,,,,-5.628142361111113,,-9.66229477952675,0.9358791120884008,25.0,11.0,0.0,0.0,48.0,,127.2637387657302,,,,,,,,,,,,1.9,1.2,0.0,,,,False,
2018-01-02,,2.513333333333333,,,,,,,,0.5264840850396112,,15.996874999999996,,,,,,178.58333333333337,,,122.78718750000002,,,,,,301.30624999999986,,2.308702932906161,,,,,-2.452807129557764,,,,,17.44270833333334,4.153333333333333,,,,1.3916666666666668,,,1.0264583333333333,,,,-20.01670332510952,,,,,127.37916666666672,,,,,,,,,-5.242940972222223,,-8.73537421762467,2.38119606267054,25.0,11.0,0.0,0.0,48.0,,127.78141149652828,,,,,,,,,,,,2.5,1.5,0.0,,,,False,
2018-01-03,,1.9154166666666663,,,,,,,,0.6571404039757869,,,,,,,,,,,116.12989583333336,,,,,,,,1.9299621446304518,,,,,0.8234932227262365,,,,,,3.33875,,,,,,,0.8233333333333329,,,,-7.67278600878092,,,,,,,,,,,,,,,,-3.63528227058742,4.91251798420041,30.0,19.0,0.0,0.0,48.0,,128.3407753314375,,,,,,,,,,,,2.9,1.8000001,0.0,,,,False,
2018-01-04,,0.9825000000000004,,,,,,,,0.6232816045562825,,14.375416666666668,,,,,,212.25833333333333,,,119.16260416666671,,,,,,309.15833333333325,,1.0918349481329075,,,,,0.11315464446650685,,,,,20.323333333333334,1.6616666666666664,,,,0.7760416666666666,,,0.4977083333333333,,,,22.493272629037413,,,,,123.44791666666671,,,,,,,,,,,-4.26863343297964,4.46174561910857,17.0,12.0,0.0,0.0,48.0,,128.9417215837833,,,,,,,,,,,,2.6000001,1.6,0.0,,,,False,
2018-01-05,,2.6625,,,,,,,,0.7462536712433852,,9.507916666666668,,,,,,227.6520833333333,,,78.15468750000002,,,,,,325.21249999999986,,2.4299538384475228,,,,,2.76647737021087,,,,,34.91166666666666,4.379374999999999,,,,1.4954166666666668,,,1.1462500000000002,,,,-40.521496254333094,,,,,80.25625000000002,,,,,,,,,,,0.577566694059328,4.41691325913018,18.0,10.0,0.0,0.0,48.0,,129.58413094338474,,,,,,,,,,,,2.9,1.8000001,0.0,,,,False,
2018-01-06,,1.7483333333333329,,,,,,,,0.6747407713358888,,11.05729166666667,,,,,,240.31458333333333,,,96.85312500000002,,,,,,320.63125000000014,,1.7745380663701145,,,,,1.2638337774728183,,,,,48.74125000000001,2.859166666666667,,,,1.1314583333333332,,,0.8445833333333335,,,,8.050362637767988,,,,,100.76666666666672,,,,,,,,,,,-1.9002260668094095,5.18911423103401,7.0,11.0,0.0,0.0,48.0,,130.26787316853347,,,,,,,,,,,,2.2,1.4,0.6,,,,False,
2018-01-07,,2.6012499999999994,,,,,,,,0.6328592955895728,,13.48041666666666,,,,,,220.18125,,,,,,,,,317.01458333333335,,2.4705099429908244,,,,,0.3860605482774156,,,,,41.901875,4.486666666666667,,,,1.528333333333333,,,1.1158333333333337,,,,2.0763340306079403,,,,,,,,,,,,,,,,-2.69277605165303,4.1887585195087205,15.0,12.0,0.0,0.0,48.0,,130.99280676695238,,,,,,,,,,,,2.0,1.3000001,0.3,,,,False,
2018-01-08,,1.6293749999999996,,,,,,,,0.8347305373431908,,9.146874999999996,,,,,,236.00625000000005,,,83.4185416666667,,,,,,329.00208333333336,,1.5930482529883754,,,,,4.215459191106035,,,,,24.14166666666667,2.6833333333333336,,,,1.0027083333333338,,,0.7570833333333331,,,,-17.405843973370448,,,,,86.49583333333334,,,,,,,,,-1.6723541666666666,,0.775189839883012,8.292813546006581,22.0,10.0,0.0,0.0,48.0,,131.75877866756034,,,,,,,,,,,,2.9,1.8000001,0.0,,,,False,
2018-01-09,,2.9135416666666667,,,,,,,,0.8892771436275936,,11.896458333333335,,,,,,242.95,,,109.93083333333333,,,,,,337.7312500000001,,2.6867127647570084,,,,,5.2059745397173485,,,,,42.93520833333334,4.634583333333332,,,,1.6499999999999997,,,1.3454166666666667,,,,-9.848999756465512,,,,,112.30624999999998,,,,,,,,,,,1.69900652043771,8.504820598586951,20.0,12.0,0.0,0.0,48.0,,132.56562388492958,,,,,,,,,,,,3.1000001,1.9,0.0,,,,False,
2018-01-10,,1.8999999999999997,,,,,,,,0.6537800121067222,,,,,,,,,,,24.01177083333333,,,,,,,,1.8007636341208804,,,,,0.543729007317274,,,,,,3.003541666666667,,,,,,,0.8416666666666668,,,,-32.268974146359405,,,,,,,,,,,,,,,,-6.51052771135591,5.29710416795047,11.0,11.0,0.0,0.0,48.0,,133.41316517835534,,,,,,,,,,,,1.7,1.1,3.6000001000000004,,,,False,
2018-01-11,,3.1610416666666667,,,,,,,,0.3733161450670068,,16.850624999999994,,,,,,193.18750000000009,,,114.38270833333333,,,,,,287.2625,,2.8935525389526635,,,,,-6.764726039474755,,,,,46.338125,5.257708333333333,,,,1.7910416666666664,,,1.3156250000000005,,,,-4.730896578474543,,,,,117.98958333333331,,,,,,,,,,,-9.1823118542946,-0.6292854478890041,7.0,10.0,0.0,0.0,48.0,,134.30121270749646,,,,,,,,,,,,1.4,0.90000004,1.0,,,,False,
2018-01-12,,3.020416666666668,,,,,,,,0.4861912768752547,,16.145,,,,,,228.76041666666669,,,107.44177083333331,,,,,,302.7270833333332,,2.719222307329394,,,,,-3.1437524408266966,,,,,51.49916666666667,4.904166666666665,,,,1.474375,,,1.2093749999999996,,,,-6.3258074675432185,,,,,111.87083333333332,,,,,,,,,-4.439291666666668,,-5.978892779098492,-0.419811759995241,6.0,12.0,0.0,0.0,48.0,,135.22956368655807,,,,,,,,,,,,1.7,1.1,9.1,,,,False,
2018-01-13,,2.506458333333333,,,,,,,,0.5061311325682218,,14.286249999999995,,,,,,215.4125,,,111.37968750000003,,,,,,304.95625000000007,,2.358886144476003,,,,,-2.621554812656357,,,,,47.11020833333333,4.234166666666668,,,,1.5295833333333333,,,1.1270833333333334,,,,0.02158881217423551,,,,,114.91458333333334,,,,,,,,,,,-4.74442205715246,-0.180442798108686,13.0,11.0,0.0,0.0,48.0,,136.19800203900482,,,,,,,,,,,,1.9,1.2,1.4,,,,False,
2018-01-14,,2.21125,,,,,,,,0.6200429845649634,,14.418958333333338,,,,,,206.83541666666665,,,123.09395833333339,,,,,,314.18333333333334,,2.149646064658064,,,,,0.11246905496825717,,,,,30.366250000000008,3.717708333333333,,,,1.3010416666666664,,,0.969375,,,,-10.532128466181721,,,,,125.83125000000004,,,,,,,,,,,-2.63889095967642,3.66577607490728,28.0,11.0,0.0,0.0,48.0,,137.20629805478393,,,,,,,,,,,,2.5,1.6,0.3,,,,False,
2018-01-15,,1.1083333333333334,,,,,,,,,,14.905208333333327,,,,,,217.12708333333333,,,75.46552083333333,,,,,,273.36041666666665,,1.1511307062928096,,,,,,,,,,79.39250000000003,1.7439583333333326,,,,0.7127083333333335,,,0.5287499999999999,,,,,,,,,88.34791666666666,,,,,,,,,,,-16.1474162280097,-2.51016595116903,18.0,11.0,16.0,0.0,48.0,,138.2542080520326,,,,,,,,,,,,0.8,0.6,0.90000004,,,,False,
2018-01-16,,1.025,,,,,,,229.48729574287282,0.4051413341037917,,16.70625,,,,,,172.57291666666669,,,130.25010416666663,,,,,,276.64583333333337,229.48729574287282,1.1689026595978858,,,,,-6.173212341674316,,,,,17.50979166666667,1.7447916666666663,,,,0.8352083333333332,,1.6857632979894266,0.5537500000000001,,,,32.650552679085266,,,,,134.62083333333337,,,,,,,,,,,-13.125855021125199,0.118107959613326,28.0,11.0,0.0,0.0,48.0,,139.34147404522042,,,,,,,,,,,,2.1000001,1.3000001,0.0,,,,False,
2018-01-17,,1.2991666666666668,,,,,,,,0.6106423469176169,,14.864583333333336,,,,,,196.51666666666668,,,131.231875,,,,,,307.8312499999999,,1.4291623684506636,,,,,-0.12802076650036334,,,,,20.347708333333333,2.305,,,,0.8683333333333332,,,0.6085416666666669,,,,10.423646513615694,,,,,135.02916666666667,,,,,,,,,,,-2.57490838881472,3.78506842756769,29.0,12.0,0.0,0.0,48.0,,140.46782342164758,,,,,,,,,,,,3.0,1.9,1.0,,,,False,
2018-01-18,,1.7491666666666663,,,,,,,,,,12.64145833333333,,,,,,229.87708333333333,,,119.02458333333335,,,,,,329.975,,1.7035828155969268,,,,,,,,,,21.61979166666667,3.0535416666666677,,,,1.0902083333333332,,,0.7791666666666667,,,,,,,,,123.37500000000004,,,,,,,,,,,-0.94504464475591,9.51805113860212,21.0,23.0,14.0,0.0,48.0,,141.6329686281816,,,,,,,,,,,,3.5,2.2,0.0,,,,False,
2018-01-19,,2.892291666666667,,,,,,,,,,10.42375,,,,,,236.61458333333337,,,102.59260416666665,,,,,,342.95416666666665,,2.5944270833333336,,,,,,,,,,23.044791666666665,4.548749999999999,,,,1.6195833333333332,,,1.317083333333333,,,,,,,,,106.07291666666664,,,,,,,,,,,4.60035604510813,6.49741178384323,28.0,38.0,34.0,0.0,48.0,,142.83660687006775,,,,,,,,,,,,3.8,2.4,0.0,,,,False,
2018-01-20,,,,,,,,,,0.6302534161908907,,9.97645833333333,,,,,,252.27291666666667,,,99.20468749999998,,,,,,319.23333333333335,,1.540559943575487,,,,,-0.1096136831009367,,,,,56.81541666666666,,,,,0.9347916666666666,,,0.8081249999999999,,,,23.180911630318764,,,,,101.51458333333332,,,,,,,,,,,-7.88431598344118,4.955200089657129,15.0,12.0,0.0,0.0,48.0,,144.07841982359298,,,,,,,,,,,,2.2,1.4,6.1,,,,False,
2018-01-21,,2.0135416666666663,,,,,,,,,,9.795208333333337,,,,,,254.83541666666667,,,29.49958333333333,,,,,,273.83541666666656,,1.7385763888888892,,,29.46999999999999,,,,,,,81.22812500000002,,,,,1.1487500000000004,,,0.805625,,0.6747916666666639,,,,,,,29.52916666666667,,,,,,,,,-3.060520833333333,,-11.761935858353,-7.921511682739375,0.0,10.0,33.0,0.0,48.0,,145.35807336432157,,3.735312499999997,,,,,,,,,,0.90000004,0.6,10.0,,,,False,
2018-01-22,,3.514375,,,,,,,,0.3544926645148308,,24.235625,,,,,,176.08333333333337,,,141.96593749999997,,,,,,280.95208333333335,,3.2289062499999988,,,,,-7.445585414116062,,,,,30.19208333333333,5.752916666666668,,,,2.1235416666666658,,,1.5247916666666668,,,,-30.328595436618084,,,,,147.78750000000005,,,,,,,,,,,-11.268181081851099,-3.5950367138613,6.0,12.0,0.0,0.0,48.0,,146.6752173125524,,,,,,,,,,,,2.0,1.2,1.3000001,,,,False,
2018-01-23,,2.1816666666666658,,,,,,,,0.3446373773352365,,,,,,,,,,,140.28744791666665,,,,,,,,2.1721257320766454,,,,,-7.684530603091125,,,,,,3.828125,,,,,,,0.9906250000000002,,,,9.743549530997717,,,,,,,,,,,,,,,,-10.3986306194238,-4.86430006602382,15.0,11.0,0.0,0.0,48.0,,148.02948519757192,,,,,,,,,,,,1.8000001,1.2,2.2,,,,False,
2018-01-24,,2.9058333333333337,,,,,,,,0.6036971405766004,,22.71791666666667,,,,,,203.17499999999995,,,143.06364583333337,,,,,,308.84791666666666,,2.764835131646766,,,,,-0.3860590320531754,,,,,24.20166666666667,4.676875,,,,1.8445833333333332,,,1.3475,,,,9.469251006556641,,,,,147.5645833333334,,,,,,,,,,,-6.36079356971635,4.28371590217893,24.0,10.0,0.0,0.0,48.0,,149.42049404219753,,,,,,,,,,,,2.9,1.8000001,0.0,,,,False,
2018-01-25,,1.924583333333333,,,,,,,,0.7360424205502977,,14.864791666666667,,,,,,213.36875000000006,,,99.76250000000003,,,,,,317.73125,,1.8543979105973856,,,,,2.420123771317521,,,,,14.320833333333333,2.98875,,,,1.2106250000000005,,,0.910625,,,,-40.921461478690205,,,,,103.0604166666667,,,,,,,,,,,-3.23444618053514,6.00601874859262,26.0,12.0,0.0,0.0,48.0,,150.84784416902153,,,,,,,,,,,,3.7,2.3,1.1,,,,False,
2018-01-26,,1.9314583333333335,,,,,,,,0.3213597270076033,,15.34229166666666,,,,,,228.56458333333333,,,87.74208333333333,,,,,,282.07291666666663,,1.8530951114952967,,,,,-8.638583848442247,,,,,56.70625000000002,3.0885416666666665,,,,1.1231250000000004,,,0.8385416666666666,,,,28.946267215511643,,,,,91.01875,,,,,,,,,-3.21653125,,-10.7826122804649,-4.42060786463867,1.0,11.0,0.0,0.0,48.0,,152.31111902967623,,,,,,,,,,,,1.8000001,1.2,0.4,,,,False,
2018-01-27,,3.0339583333333335,,,,,,,,0.3953390702482951,,20.008541666666666,,,,,,191.6208333333334,,,128.97729166666664,,,,,,289.2166666666667,,2.767736444027316,,,,,-5.9576663735180695,,,,,34.71541666666668,4.792708333333334,,,,1.7922916666666664,,,1.3947916666666669,,,,-0.8155494838719579,,,,,133.54583333333332,,,,,,,,,,,-9.88724995504873,-2.9190039305121296,9.0,11.0,0.0,0.0,48.0,,153.8098850583468,,,,,,,,,,,,2.0,1.3000001,0.0,,,,False,
2018-01-28,,3.329166666666666,,,,,,,,0.5528575370263397,,20.7,,,,,,209.75000000000003,,,133.97604166666667,,,,,,308.4166666666667,,2.9766887145476346,,,,,-1.4207609030870405,,,,,38.80062499999999,5.276041666666668,,,,1.7487499999999996,,,1.4006249999999996,,,,-8.976797803974131,,,,,138.43125,,,,,,,,,,,-3.6606165300266302,0.730112334228124,10.0,11.0,0.0,0.0,48.0,,155.34369155066642,,,1.6265012100366327,0.61481663452158,,,0.61481663452158,,-14.600772490418112,,,2.3,1.5,0.3,,,,False,
2018-01-29,,2.72,,,,,,,,0.6640983214212359,,21.591875,,,,,,221.2145833333333,,,149.08135416666667,,,,,,317.07916666666665,,2.502663614768452,,,,,0.9439161509952804,,,,,36.10104166666667,4.4070833333333335,,,,1.5874999999999997,,,1.1687500000000004,,,,4.899159431850807,,,,,153.25625,,,,,,,,,-1.6583697916666666,,-3.65890791841383,4.03151477977036,12.0,11.0,0.0,0.0,48.0,,156.9120705690239,,,1.5304039950867798,0.653422235704041,,,0.653422235704041,,7.497693167071552,,,2.9,1.9,0.0,,,,False,
