date,lw_in,sw_in,es,ws,wd,Rn,t_dew,H,sw_out,lw_out,vp,LE,vpd,rh,G,t_avg,t_min,t_max,LE_subday_gaps,H_subday_gaps,Rn_subday_gaps,G_subday_gaps,ASCE_ETo,rso,flux,energy,flux_corr,ebr_5day_clim,LE_corr,H_corr,ebc_cf,ebr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2014-08-09,331.20190162500006,316.6780402083333,2.3201511873967724,4.637583437500001,253.6303856875,187.58395097916664,13.559838016108868,66.21065756249997,,,1.581795264480106,100.0586196875,0.7383559229166669,68.12120833333331,,19.556618520833336,15.486366,25.574907,0,0,0,48,5.608768158107565,329.3413307237668,166.26927725,,187.43919180241448,0.8870571605177944,112.79839016134387,74.64080164107057,1.1273230683536544,,0.8870571605177944,3.521659718573291,3.970048239639509,9.0,6.6,0.0,0.6015224605514409,0.5796823730892171,3.825903662388833,False,
2014-08-10,343.45677875,299.57915729166666,2.3575569456311403,4.294424812499999,254.07028979166668,188.0629701875,14.268459911425733,64.03086629166668,,,1.6566289539644734,89.86898858333332,0.7009279916666667,71.26314583333334,,19.741195874999995,15.278683,26.732405,0,0,0,48,5.493560599680326,328.0069305838204,153.89985487500005,,173.65092139476846,0.8862599382650701,101.40251714328821,72.24840425148022,1.1283371354431138,,0.8862599382650701,3.1635874227070113,3.569593170261092,8.400001,6.2000003,0.0,0.5757408060546532,0.5594999048972182,3.4688995782127248,False,
2014-08-11,342.9806167499999,317.6070102083333,2.681321025896231,4.373467125,261.5685468125,190.20664675,13.937006365010376,51.45759710416666,,,1.6215024842295638,104.444321875,1.0598185416666663,64.14466666666665,,21.51693429166666,15.429225,30.796184000000004,0,0,0,48,6.893184656992108,326.6479897866223,155.90191897916668,,175.98568268924927,0.8858784225899445,117.89915998817051,58.086522701078756,1.1288230692834924,,0.8858784225899445,3.682962561278495,4.157413102478584,9.7,7.0,0.0,0.5939161574969406,0.5677186657904982,3.974030660533488,False,
2014-08-12,336.2787359791667,300.5690772916667,2.392158267505458,4.757873104166666,259.14122308333333,180.22694824999996,14.100233453944142,61.9050264375,,,1.6379786112554575,87.43649537499998,0.7541796562500002,68.377,,20.07020275,16.458748,25.842031,0,0,0,48,5.5712332750041185,325.2646724387435,149.3415218125,,168.68131816340568,0.8853471352875559,98.75956208589425,69.92175607751142,1.1295004638776014,,0.8853471352875559,3.0789327199151466,3.477655935392084,8.2,6.0,0.0,0.5796093225653474,0.5607842128157221,3.364705276894332,False,
2014-08-13,361.68007308333335,290.4358622916667,2.5178823659014467,4.159046354166667,255.64215954166664,193.28902579166663,14.385529851249585,68.28680816666666,,,1.670865290901446,85.14983939583333,0.8470170749999998,67.86464583333331,,20.6493615625,16.093429999999998,28.758966,0,0,0,48,5.976807643947461,323.85715293401273,153.4366475625,,173.37919947967208,0.8849772523058033,96.21698091558386,77.16221856408823,1.1299725471976885,,0.8849772523058033,3.000083821800636,3.3900123579266404,8.7,6.4,0.0,0.5296894309260375,0.5477979106410815,3.5059066281029216,False,
2014-08-14,336.24442454166666,320.10190020833335,2.638920816384528,3.66382175,258.90361697916666,186.65153010416668,14.542747782958035,63.30717033333333,,,1.6867609351345283,86.41888416666669,0.95215988125,67.21962500000001,,21.353369687500006,16.237919,29.447379,0,0,0,48,6.229437361756283,322.42561631394534,149.7260545,,169.28088718137116,0.8844829265313353,97.70554249766519,71.57534468370599,1.130604073864587,,0.8844829265313353,3.0468612693819015,3.4447937636634047,8.8,6.5,0.0,0.5299682713328315,0.5272735187565653,3.4272778719176737,False,
2014-08-15,337.11015314583335,319.24886458333333,2.8226670096120787,3.7344201875000014,258.27725041666673,181.0722522291668,13.694419058982062,50.25097264583334,,,1.6012588325287458,91.61691197916667,1.2214081770833334,62.70177083333335,,22.13609845833333,15.314766,32.09767,0,0,0,48,6.974778979160987,320.97025862084524,141.86788462500004,,160.48655640807752,0.8839860970302408,103.64067069262116,56.8458857154563,1.1312395108469566,,0.8839860970302408,3.232565300711674,3.6568055895579192,9.8,7.1,0.0,0.5150430407828056,0.5048652379580977,3.5845431895024933,False,
2014-08-16,328.7263703958333,322.56934520833335,2.748496966715908,4.0271178333333335,259.0401777083334,177.16201597916654,13.170843070651614,50.6365833125,,,1.5449263187992417,95.9439668958333,1.2035706479166668,61.84870833333334,,21.68548683333333,15.358399,31.826715000000004,0,0,0,48,7.192774115071059,319.49128724242524,146.5805502083333,,165.89501732469031,0.8835741577545114,108.586207568205,57.308809756485275,1.1317669164763369,,0.8835741577545114,3.3837688080602666,3.829637589967178,10.5,7.5,0.0,0.5106183453289571,0.4878357370315925,3.658768027736944,False,
2014-08-17,324.01368770833335,307.51679729166665,2.5131238689850663,4.4674943958333335,259.8109787083334,165.37482916666656,14.059022250195172,66.80146304166666,,,1.6345411377350656,80.13712756250001,0.8785827312499999,68.81383333333333,,20.401788583333328,14.266197,29.845101,0,0,0,48,6.352004781359985,317.9889212468082,146.93859060416668,,166.43395934475623,0.8828642374588572,90.76947979358441,75.66447955117191,1.1326769819992868,,0.8828642374588572,2.8227981286799944,3.1973184651864908,10.400001,7.4,0.0,0.4320700628630393,0.4762362018557593,3.5241478937326187,False,
2014-08-18,330.5172216249999,296.8095279166667,2.3152065829617587,4.793592645833333,256.5900775625,172.648093375,14.70639056493784,82.95087562500002,,,1.7054927517117588,72.22874062499997,0.6097138312500002,74.82154166666666,,19.44259727083333,15.084159,26.47942,0,0,0,48,5.301490181558615,316.46339170676924,155.17961624999995,,176.1013042266092,0.8811951560013039,81.96679263735432,94.13451158925487,1.1348223979553065,,0.8811951560013039,2.5418815065581803,2.8845840665906004,9.2,6.6,0.0,0.4370581919076668,0.4736709453921741,3.126228239588349,False,
2014-08-19,365.0085490416666,257.01875562500004,2.3067253765959057,5.3285403958333335,256.38747558333336,174.62006477083335,15.093220570269,85.50989368749998,,,1.7487521057625723,67.87366997916668,0.5579732708333334,75.568125,,19.552377645833328,16.232569,25.105276,0,0,0,48,4.742221973245707,314.91494201210253,153.38356366666662,,174.4120004783891,0.8794323971169173,77.17895110719137,97.23304937119772,1.1370970676976933,,0.8794323971169173,2.3888695978882404,2.7163766148708857,8.0,5.9,0.0,0.4604028160798111,0.4656167748239982,2.747138971461589,False,
2014-08-20,372.26053643750015,205.81350895833333,2.303579431583327,4.810370916666667,256.28857218750005,137.09997743749997,15.065202901201678,63.52342002083333,,,1.7439229253333275,57.03505260416667,0.55965650625,74.53054166666669,,19.66053114583333,17.610253,23.390482,0,0,0,48,4.057262039764208,313.34382816901007,120.558472625,,137.3552115905737,0.8777131295487997,64.98142808173135,72.37378350884235,1.1393244174370087,,0.8777131295487997,2.007604381104215,2.2873126919455458,6.8,5.1,0.0,0.4484926846952051,0.4682032806989983,2.387836731564891,False,
2014-08-21,356.2352318958333,279.77743458333333,2.7665841215135814,3.1380440208333336,260.36666789583336,167.34845897916668,15.633152294166827,64.84678597916668,,,1.811623263180248,80.0066626875,0.9549608583333332,67.86754166666667,,22.11665714583333,16.257054,30.174724,0,0,0,48,5.567298344619307,311.75031908543224,144.85344866666668,,165.52340522934088,0.8751236628195573,91.42326517572027,74.10014005362062,1.1426956468964673,,0.8751236628195573,2.822862157665148,3.225672299352734,8.5,6.3,0.0,0.5120114760877356,0.4763260189681008,3.000853919499036,False,
2014-08-22,338.27927566666665,287.819409375,2.4587687925356225,4.583328916666667,251.93486820833337,167.17051745833334,15.269016043138134,73.20767022916667,,,1.7686119133689555,72.70241270833336,0.6901568791666666,72.86304166666669,,20.434993354166668,16.56045,27.237747,0,0,0,48,5.4443966904734715,310.13469684126886,145.91008293750005,,167.24418769909883,0.8724373919649598,83.33252721388784,83.91166048521099,1.1462140541084964,,0.8724373919649598,2.5609951378922937,2.935448619555673,8.8,6.4,0.0,0.458663846805574,0.4803889683848707,3.074489397663173,False,
2014-08-23,331.70352310416666,290.73737645833324,2.562700421711144,4.041674791666666,263.70694941666665,157.99888475000003,14.301752939918414,59.0206558125,,,1.6624031529611445,80.90584812499998,0.9002972687499998,67.328375,,20.950390520833327,15.501284,28.828233,0,0,0,48,5.826552483021754,308.4972569424652,139.9265039375,,160.86637133745282,0.8698306723409158,93.01333086733266,67.85304047012018,1.1496490429669126,,0.8698306723409158,2.851381710519151,3.2780882546317,8.5,6.2000003,0.0,0.5287238864539571,0.491458483324281,3.0470427440480874,False,
2014-08-24,335.64639635416665,285.02569625,2.463984559121859,5.3827870625,256.38695106250003,164.12650645833332,13.921168444754965,65.50312366666665,,,1.6195159049551922,79.45195125,0.8444686541666666,67.15602083333336,,20.331423062500004,15.65949,28.066406,0,0,0,48,6.078130122321366,306.8383085579722,144.95507491666666,,167.1483755292343,0.8672239527168718,91.61641696022109,75.53195856901323,1.1531046817458883,,0.8672239527168718,2.7984735245743493,3.2269329229286003,9.2,6.6,0.0,0.4889292307467576,0.4971137809981017,3.2809509545874715,False,
2014-08-25,356.9574019375,243.82847395833332,2.2956703369307303,4.744479541666668,252.05622143750008,156.0577848333334,14.000927213614125,64.45347995833335,,,1.6270196285973964,66.28817956249999,0.6686507083333333,70.19025,,19.50925927083333,16.600347,24.596704000000006,0,0,0,48,4.753924512155505,305.15817473863444,130.74165952083334,,151.30434310852934,0.864097201935925,76.71379957484857,74.59054353368076,1.1572772111280978,,0.864097201935925,2.3329702109605237,2.699893259385324,8.0,5.8,0.0,0.4654988378250559,0.4880414946274917,2.830640668839452,False,
2014-08-26,343.75239200000016,288.2024195833334,2.6410343610182023,3.9344329375000013,256.8433964583334,171.0728326041666,14.14903951271044,55.038621875,,,1.6441108901848684,81.35461658333331,0.9969234708333338,64.06433333333332,,21.36785175,15.569043,29.545116,0,0,0,48,5.9713043772240715,303.45719261708405,136.39323845833331,,158.5788507887872,0.8600972814464201,94.58769180914024,63.99115897964693,1.1626591800386887,,0.8600972814464201,2.868350955024575,3.3349145694320623,8.6,6.2000003,0.0,0.5378894206556832,0.4773935811080112,2.9598403460877436,False,
2014-08-27,350.71000329166674,292.59872166666673,3.0213849039213017,3.0911826875,255.09436983333345,168.39731733333338,14.170741191700321,45.23846639583334,,,1.6490401789213012,87.52387379166667,1.3723447250000007,58.85360416666669,,23.35236141666667,16.940544,33.346641,0,0,0,48,6.6124852125980995,301.7357135877784,132.76234018750003,,155.0920893451203,0.8560226427285353,102.24481155391884,52.8472777912015,1.1681933982640258,,0.8560226427285353,3.091774265815632,3.6117902862484272,10.5,7.4,0.0,0.4880797684119496,0.4745914366758832,3.511976631401536,False,
2014-08-28,344.1163880624998,295.95909125,2.906285590575347,4.029360458333334,259.06143979166654,169.28936302083338,14.68545958852556,51.17719385416668,,,1.7034830239086811,86.61696943749998,1.2028025666666669,63.52143750000001,,22.5491566875,15.835122,33.946682,0,0,0,48,7.1852389689204,299.9941034663571,137.79416329166665,,161.71150416878902,0.85209870503611,101.65133326171332,60.06017090707574,1.1735729606086214,,0.85209870503611,3.0573674516895335,3.5880437719477225,11.6,8.0,0.0,0.4485054714934653,0.4716160531877554,3.7729284255020428,False,
2014-08-29,360.86833845833337,228.26905791666667,2.6719523093914765,4.379344854166667,255.04150141666676,136.9999314791667,15.273321698043569,40.49989637499999,,,1.7694892823081425,66.59102964583336,0.9024630270833331,67.5766875,,21.653096020833345,16.368792000000006,30.039033,0,0,0,48,5.573784897214974,298.2327426275453,107.09092602083334,,126.11782714807525,0.8491339285055841,78.42229289203988,47.695534256035394,1.1776705257319415,,0.8491339285055841,2.348470909669672,2.7657249708568536,10.400001,7.2000003,0.0,0.3841284521692108,0.4748973167203032,3.4192608228553785,False,
2014-08-30,349.70159666666666,294.63453916666657,3.2279435043058924,4.972906375000001,258.18201050000005,164.69262033333334,14.130821858838894,33.87889466666666,,,1.6452186813892258,98.6258121041666,1.5827248229166668,52.75620833333333,,24.719544625,19.317434,32.879915999999994,0,0,0,48,7.843996291435688,296.45202612088224,132.50470677083322,,156.63240511087469,0.8459597276632362,116.5845239188833,40.047881191991365,1.1820893682046352,,0.8459597276632362,3.4885534054321257,4.1237818909753905,11.900001,8.1,0.0,0.5091088754290605,0.4572298130745439,3.703561485903805,False,
2014-08-31,350.4172039166667,285.5697070833333,3.085374100734864,3.221821625,257.673750875,159.6661978958333,14.013666751714046,44.18238379166666,,,1.631405950734864,87.08117589583334,1.45396815,55.62233333333331,,23.831957041666666,17.171282,32.799939,0,0,0,48,6.505604143204731,294.65236376360815,131.2635596875,,155.72997683493537,0.842892051712251,103.31237044997236,52.41760638496301,1.1863915408486767,,0.842892051712251,3.077560767806114,3.651192061372932,11.400001,7.8,0.0,0.4681015463298631,0.4561911961181903,3.5582913297218837,False,
2014-09-01,356.9828443124998,279.447089375,3.4424792579208163,2.7824748125000007,259.71187931249995,149.1738512916667,13.830804008067956,27.64779116666667,,,1.6137530412541494,88.17910520833334,1.8287262166666665,50.895375,,25.46166122916667,17.896318,35.580749,0,0,0,48,6.7806705157518765,292.83418021010215,115.826896375,,137.7611435168235,0.8407805961690145,104.8776644110463,32.88347910577718,1.1893709304858635,,0.8407805961690145,3.121275535030484,3.7123543874019687,11.1,7.6,0.0,0.4884676825528906,0.4610927774002783,3.5043051082421157,False,
2014-09-02,331.19314045833335,288.02134520833334,2.464651641065837,4.895688645833333,257.2509060416666,161.68152079166666,15.110730571214852,71.75429854166667,,,1.7500794702325049,63.10757902083333,0.7145721708333332,71.44235416666666,,20.51875202083333,16.651094,27.074728000000004,0,0,0,48,5.432523262796165,290.9979149973167,134.8618775625,,160.8127645380328,0.8386266970157377,75.25109711556088,85.5616674224719,1.1924256687254424,,0.8386266970157377,2.2231894183391203,2.6509881288663526,9.0,6.4,0.0,0.4142168951353676,0.4864404451348818,3.1132188488632435,False,
2014-09-03,335.12830460416666,276.87333895833336,2.5370630026717715,4.338326895833333,264.1139859166668,153.18717893749997,14.947009901652233,60.49434352083333,,,1.7334424318384383,68.49078345833333,0.8036205708333334,70.78510416666666,,20.705154916666665,15.07369,29.575441,0,0,0,48,5.709173414139256,289.1440225657217,128.98512697916664,,154.19094170353776,0.836528563572598,81.87500874545972,72.31593295807805,1.1954164430790717,,0.836528563572598,2.4132650299457414,2.884856698304848,8.3,6.0,0.0,0.4808094497174746,0.4993611766939775,2.9961670601638652,False,
2014-09-04,329.0767152083333,271.3637675,2.5151276893037653,4.5625613125,260.91529062499995,145.67724466666667,14.714686237599294,57.32998997916666,,,1.7051285809704322,70.89250579166666,0.8099991083333334,69.9959375,,20.6755325,15.928532,28.69954,0,0,0,48,5.650619264598749,287.27297225532806,128.22249577083332,,153.66581015446434,0.8344243631159365,84.95977457673624,68.70603557772812,1.1984309713414472,,0.8344243631159365,2.4978182034100627,2.9934626957470694,8.7,6.2000003,0.0,0.4828165404680818,0.5104603425345734,3.164854276852458,False,
2014-09-05,333.7301718333334,270.9759897916666,2.433886698073872,5.067722770833334,257.8881469375001,151.34392952083334,14.16296031290362,50.84618868749999,,,1.6452376480738715,85.18116895833334,0.7886490500000001,69.02139583333334,,20.171620333333333,15.608665,28.157931,0,0,0,48,5.730885930355979,285.38524827643,136.02735764583332,,162.97110430013524,0.8346716323116948,102.05350902176555,60.917595278369646,1.1980759394331086,,0.8346716323116948,2.9998078503218686,3.5939976083931877,9.1,6.4,0.0,0.5615621263114354,0.5197092470840318,3.3261391813378034,False,
2014-09-06,324.2273651666667,277.3795666666667,2.420584199574378,4.485868479166668,257.39271206250004,147.49470158333332,12.793521166432436,41.0546386875,,,1.503485291241045,89.45646574999998,0.9170989083333336,65.5759375,,19.882919666666673,14.269735999999998,29.207478,0,0,0,48,6.039564647974596,283.4813496547622,130.5111044375,,156.52199772006682,0.8338195674636979,107.28516005220119,49.2368376678656,1.1993002311540706,,0.8338195674636979,3.1494950795802463,3.777190176959198,9.0,6.3,0.0,0.5995539963427299,0.53079661704652,3.3440186873930764,False,
2014-09-07,320.073398625,276.9014854166666,2.356298345604145,4.119666375,252.3744050416668,144.89309793749996,11.97410077105578,40.779774833333335,,,1.4241494289374794,83.99551937499999,0.9321489166666668,64.06310416666666,,19.41269683333333,14.021866,29.075854,0,0,0,48,5.980408075310254,281.5617901508457,124.77529420833332,,149.75563872647345,0.83319262813358,100.81164491716265,48.9439938093108,1.2002026497042857,,0.83319262813358,2.9558942381649675,3.5476720968912248,9.400001,6.5,0.0,0.5457957072140346,0.5498979428517217,3.5743366285361917,False,
