date,H,sw_out,sw_in,LE,theta_1,ws,rh,wd,G,Rn,t_avg,t_min,t_max,LE_subday_gaps,H_subday_gaps,Rn_subday_gaps,G_subday_gaps,rso,flux,energy,flux_corr,ebr_5day_clim,LE_corr,H_corr,ebc_cf,ebr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2010-02-22,-2.102499999999999,,129.36791666666664,,,3.704791666666667,59.91291666666669,154.46062500000005,,,4.298125,2.48,5.92,48.0,0.0,48.0,48.0,227.96364197402423,,,,,11.730253906833653,,,,,,0.4068864332070759,2.1000001,1.6,0.5,,0.25430402075442243,0.4068864332070759,True,0.4068864332070759
2010-02-23,38.93604166666667,,223.57104166666664,,,1.7922916666666668,24.15291666666667,122.34812499999998,,,6.498125000000001,2.58,9.86,48.0,0.0,48.0,48.0,229.89092023121162,,,,0.8303286027770946,19.99802442764995,46.89232857502709,1.2043424695420908,,0.8303286027770946,,0.6951195061346209,3.6000001000000004,2.7,0.0,,0.2574516689387485,0.6951195061346209,True,0.6951195061346209
2010-02-24,5.0502083333333365,,98.06416666666668,,,4.354375,42.42020833333333,218.47499999999997,,,8.60375,5.25,11.27,48.0,0.0,48.0,48.0,231.8286249916356,,,,0.8351250410711785,17.957367220809672,6.0472481185040925,1.1974254762105367,,0.8351250410711785,,0.6254383610953788,3.3,2.4,0.0,,0.2605993171230745,0.6254383610953788,True,0.6254383610953788
2010-02-25,55.49395833333333,,229.4820833333333,,,1.8947916666666669,49.37687500000001,99.46145833333334,,,10.439166666666667,6.48,13.65,48.0,0.0,48.0,48.0,233.77592883619968,,,,0.8399214793652622,20.410331950237985,66.07041217146957,1.1905874829581822,,0.8399214793652622,,0.7121168063299815,3.6000001000000004,2.7,0.0,,0.2637469653074005,0.7121168063299815,True,0.7121168063299815
2010-02-26,46.834375,,186.5385416666668,,,1.6291666666666662,35.13208333333333,111.51083333333332,,,9.836458333333336,7.66,12.47,48.0,0.0,48.0,48.0,235.7320017644497,,,,0.8471995169321055,22.196583229906093,55.281399556975096,1.1803595021173034,,0.8471995169321055,,0.7739943791260071,4.0,2.9,0.0,,0.2668946134917266,0.7739943791260071,True,0.7739943791260071
2010-02-27,-22.96354166666668,,124.26854166666662,,,5.52875,72.46624999999997,226.32291666666669,,,6.299791666666668,1.56,10.64,48.0,0.0,48.0,48.0,237.69601188418616,,,,0.8548889789050149,9.324432495361068,-26.86143140607515,1.1697425334466829,,0.8548889789050149,,0.3240507140112631,1.4,1.2,11.900001,,0.2700422616760526,0.3240507140112631,True,0.3240507140112631
2010-02-28,43.97395833333334,,238.4835416666666,,,1.8579166666666664,55.00729166666668,95.92854166666667,,,8.232916666666668,2.49,11.92,48.0,0.0,48.0,48.0,239.66712610772015,,,,0.8602574599298869,16.477653749261847,51.117206628951905,1.1624426948666071,,0.8602574599298869,,0.5736988380257861,2.6000001,2.1000001,0.0,,0.2731899098603787,0.5736988380257861,True,0.5736988380257861
2010-03-01,53.56500000000002,,217.53333333333333,,,1.675,48.95604166666666,62.15479166666666,,,10.482291666666667,8.44,12.77,48.0,0.0,48.0,48.0,241.6445108534585,,,,0.8638845123394251,21.383788748052822,62.004815730455,1.157562134424624,,0.8638845123394251,,0.7461114067207028,3.5,2.7,0.0,,0.2763375580447047,0.7461114067207028,True,0.7461114067207028
2010-03-02,63.61625,,237.50416666666672,,,3.3343749999999988,59.644375,249.8097916666666,,,9.068124999999997,5.9,13.04,48.0,0.0,48.0,48.0,243.62733275148827,,,,0.8667864314287776,20.854431271190453,73.39322316702328,1.153686725750469,,0.8667864314287776,,0.7266615641440005,3.3,2.6000001,0.0,,0.2794852062290307,0.7266615641440005,True,0.7266615641440005
2010-03-03,56.49729166666666,,242.91854166666664,,,4.867916666666666,64.77041666666666,222.13666666666663,,,7.197708333333335,4.03,10.86,48.0,0.0,48.0,48.0,245.61475935180775,,,,0.8692049283046736,18.689144225529326,64.99881653554459,1.1504766798209871,,0.8692049283046736,,0.6500555651507205,2.9,2.3,0.0,,0.2826328544133568,0.6500555651507205,True,0.6500555651507205
2010-03-04,88.20791666666666,,247.09958333333336,,,4.04,60.28604166666669,246.43833333333333,,,5.013541666666668,3.13,8.08,48.0,0.0,48.0,48.0,247.6059598338389,,,,0.8733634805106755,14.819881265516957,100.99794488211195,1.1449986429651,,0.8733634805106755,,0.5144049332538794,2.2,1.8000001,0.0,,0.28578050259768284,0.5144049332538794,True,0.5144049332538794
2010-03-05,69.28041666666665,,241.64854166666657,,,2.202083333333334,32.014375,96.74104166666666,,,7.496041666666668,3.99,10.02,48.0,0.0,48.0,48.0,249.6001057158466,,,,0.8747443371289632,21.591309930364947,79.20076041195644,1.1431911674697364,,0.8747443371289632,,0.751213220926038,3.4,2.6000001,0.0,,0.28892815078200884,0.751213220926038,True,0.751213220926038
2010-03-06,41.21541666666668,,151.73520833333333,,,2.617083333333333,53.76812500000001,131.79770833333342,,,6.506458333333334,2.72,9.44,48.0,0.0,48.0,48.0,251.59637156288537,,,,0.8820590505460177,15.124892056056625,46.726368989868924,1.1337109452943923,,0.8820590505460177,,0.5257364673469828,2.3,1.8000001,0.6,,0.2920757989663349,0.5257364673469828,True,0.5257364673469828
2010-03-07,-7.912916666666668,,36.72937500000001,,,2.7452083333333337,82.19624999999998,208.84395833333335,,,4.30125,2.94,5.43,48.0,0.0,48.0,48.0,253.59393569188475,,,,0.8864800890866157,10.213274625598569,-8.926220412710835,1.1280569211998317,,0.8864800890866157,,0.35426813658079315,1.1,1.2,2.6000001,,0.29522344715066096,0.35426813658079315,True,0.35426813658079315
2010-03-08,,,,,,,,,,,,5.15,5.42,48.0,44.0,48.0,48.0,255.59198087249507,,,,0.8934616684658089,11.863331444855532,,1.1192421961617351,,0.8934616684658089,,0.4177195334689817,1.4,1.4,0.0,,0.29837109533498696,0.4177195334689817,True,0.4177195334689817
2010-03-09,,,,,,,,,,,,-0.01,5.6,4.0,4.0,48.0,48.0,257.5896950223124,,,,0.8990612215261314,14.89558407208138,,1.1122713070668622,,0.8990612215261314,,0.5244881219293626,2.3,1.8000001,0.0,,0.2913822737728529,0.5244881219293626,True,0.5244881219293626
2010-03-10,86.65520833333336,,257.58645833333327,16.08541666666667,,5.1556250000000015,57.28583333333333,207.584375,,,3.976666666666668,0.55,6.82,0.0,0.0,48.0,48.0,259.58627189511293,102.74062500000004,,113.75803570667615,0.9031504839351796,17.810339420491463,95.94769628618471,1.1072351925703794,,0.9031504839351796,0.5577836788324779,0.6175977190446935,2.5,2.0,0.0,0.3087988595223468,0.30330124445858897,0.6066024889171779,False,
2010-03-11,75.27125,,258.7972916666667,23.28895833333333,,1.4122916666666665,28.931249999999995,92.92875,,,6.752916666666665,3.12,10.35,0.0,0.0,28.0,48.0,261.5809117607423,98.56020833333332,,108.65326526645428,0.9071076519571741,25.673863827611974,82.9794014388423,1.1024049878119777,,0.9071076519571741,0.8097063830631193,0.8926243553519784,4.1,3.1000001,0.0,0.2879433311476275,0.2985811049971687,0.9256014553493336,False,
2010-03-12,73.23895833333334,43.495625,256.870625,24.668749999999992,,1.8845833333333333,33.666458333333345,108.27375,,118.11791666666666,9.135416666666666,6.03,12.33,0.0,0.0,0.0,48.0,263.5728220753142,97.90770833333332,,107.42384642776926,0.9114150311045278,27.06642874882629,80.35741767894298,1.0971949834842176,,0.9114150311045278,0.8596245502418073,0.9431757442051878,4.5,3.4,0.0,0.2774046306485847,0.2891400026366359,0.9830760089645619,False,
2010-03-13,76.56041666666665,46.91125,258.75104166666665,24.928958333333334,,5.057708333333333,50.66708333333333,196.39250000000004,,101.38624999999998,9.692083333333334,5.08,12.33,0.0,0.0,0.0,48.0,265.56121814040006,101.489375,,110.8553702999503,0.9155115780624072,27.229539124008788,83.62583117594151,1.0922854761885203,,0.9155115780624072,0.8691526701947835,0.9493628382442332,3.7,2.8,0.0,0.3390581565157976,0.2866757813148411,0.802692187681555,False,
2010-03-14,66.85854166666668,45.72291666666669,267.43416666666667,28.801666666666673,,1.5641666666666665,20.914166666666667,118.53708333333331,,109.33395833333336,8.455833333333333,3.72,13.38,1.0,0.0,0.0,48.0,267.5453237499102,95.66020833333336,,104.03774013277248,0.9194760306332322,31.323999437844297,72.71374069492819,1.0875759309476636,,0.9194760306332322,1.0029940005570923,1.090832133890801,5.5,3.9,0.0,0.2797005471514874,0.2855340412031605,1.113582760692326,False,
2010-03-15,63.61166666666667,46.41229166666667,268.6920833333333,25.523125000000004,,2.318958333333333,29.035,62.30083333333334,,119.24437499999996,11.680208333333335,8.19,14.66,0.0,0.0,0.0,48.0,269.52437182339366,89.13479166666669,,96.7510845384239,0.9212795090815497,27.703997265113117,69.04708727331078,1.085446913930528,,0.9212795090815497,0.8915571557816658,0.967737963335888,5.6,4.0,0.0,0.24193449083397206,0.2957400781631079,1.1829603126524315,False,
2010-03-16,73.36749999999998,46.47520833333335,267.751875,29.465000000000003,,2.4275,30.23770833333333,53.616875,,120.56166666666668,13.878541666666665,11.09,16.4,0.0,0.0,0.0,48.0,271.49760502451824,102.8325,,111.14095769547468,0.9252439616523748,31.84565500690115,79.29530268857356,1.080796029421386,,0.9252439616523748,1.0314165009206115,1.1147508588746964,5.6,4.1,0.0,0.2718904533840723,0.29765173832590325,1.2203721271362031,False,
2010-03-17,67.82645833333335,46.430625,270.70979166666666,32.618541666666665,,2.0245833333333327,26.42375,95.28604166666668,,123.86354166666663,15.276458333333334,12.41,18.26,0.0,0.0,0.0,48.0,273.46427636351865,100.44500000000002,,108.34936342533892,0.9270474401006922,35.185407192455834,73.16395623288308,1.0786934484079735,,0.9270474401006922,1.143334452115759,1.2333073828363892,5.5,4.1,0.0,0.3008066787405827,0.2898717339743729,1.188474109294929,False,
2010-03-18,74.76062500000002,44.692499999999974,265.83374999999995,39.12291666666668,,2.35125,32.16958333333334,196.43875,,122.8225,15.063958333333336,11.14,19.52,0.0,0.0,0.0,48.0,275.423649782447,113.8835416666667,,122.39224297796044,0.9304800606291206,42.045948453978376,80.34629452398208,1.0747140560152093,,0.9304800606291206,1.3710446143405692,1.4734809184557616,5.5,4.1,0.0,0.3593855898672589,0.2928499137328739,1.2006846463047829,False,
2010-03-19,63.01125,,279.8689583333333,43.31416666666666,,2.8766666666666683,20.625416666666673,178.87749999999997,,109.80177083333336,13.18354166666667,9.46,17.58,2.0,0.0,1.0,48.0,277.37500072209133,106.32541666666664,,114.26941980334044,0.9304800606291206,46.55034374125211,67.71907606208836,1.0747140560152093,,0.9304800606291206,1.5151965314861462,1.6284030100136528,8.3,5.6,0.0,0.2907862517881523,0.3049084631233379,1.7074873934906922,False,
2010-03-20,74.72500000000002,,269.1458333333333,31.00645833333333,,1.8025,19.097500000000004,77.11791666666666,,118.75937499999998,13.957291666666672,12.1,15.58,0.0,0.0,0.0,48.0,279.31761666947455,105.73145833333334,,113.65998831766407,0.9302434383314242,33.331552855615456,80.3284354620486,1.0749874267253074,,0.9302434383314242,1.0854567112290678,1.1668523168258509,5.5,4.1,0.0,0.28459812605508555,0.30453045134910617,1.2485748505313352,False,
2010-03-21,43.516875,,215.80854166666663,31.13239583333333,,1.4514583333333333,26.90770833333333,116.15541666666668,,89.96791666666668,14.177291666666667,10.94,16.66,1.0,0.0,0.0,48.0,281.2507976848967,74.64927083333333,,80.26744486851813,0.930006816033728,33.47544910058409,46.791995767934026,1.0752609365432153,,0.930006816033728,1.0900948797285437,1.1721364412978774,5.1,3.9,0.0,0.30054780546099424,0.3052930646360124,1.1906429520804482,False,
2010-03-22,40.6525,,224.10916666666677,36.38979166666667,,3.721875,17.899375000000006,190.59687500000004,,86.25374999999998,14.345,9.98,19.02,0.0,0.0,0.0,48.0,283.1738569075222,77.04229166666667,,82.86164923946734,0.9297701937360316,39.138479499374,43.723169740093354,1.0755345855751397,,0.9297701937360316,1.274386086573567,1.3706463114856249,5.6,4.2000003,0.0,0.32634433656722,0.29422111956943103,1.235728790457946,False,
2010-03-23,77.88812499999997,,265.02833333333336,35.08229166666667,,2.944791666666668,18.868958333333328,196.79875,,111.54291666666666,12.168749999999998,9.64,14.27,0.0,0.0,0.0,48.0,285.0861210385767,112.97041666666668,,121.56304524509599,0.9293154547000296,37.75068141742112,83.81236382767487,1.0760608735628812,,0.9293154547000296,1.2260434796384323,1.3192974177258059,7.1,4.9,0.0,0.2692443709644502,0.29112894989502663,1.4265318544856307,False,
2010-03-24,68.76395833333333,,273.23541666666665,33.330208333333324,,2.356666666666667,19.160625,114.68270833333332,,117.1135416666666,13.235000000000005,10.12,16.17,0.0,0.0,0.0,48.0,286.98693080126344,102.09416666666668,,109.90400535329846,0.9289394534664482,35.87985009029133,74.02415526300713,1.0764964242485136,,0.9289394534664482,1.1659995852255884,1.255194384170596,5.4,4.1,0.0,0.3061449717489259,0.2864072537412774,1.1742697403392373,False,
2010-03-25,69.92999999999996,,283.38104166666665,31.505416666666694,,4.018749999999999,27.29375,215.24354166666663,,112.65812500000004,10.937916666666665,6.12,15.3,0.0,0.0,0.0,48.0,288.8756413765715,101.43541666666664,,109.19764819512356,0.9289157627773568,33.916333352411776,75.28131484271178,1.0765238787746578,,0.9289157627773568,1.0997474374624712,1.18390437704959,5.8,4.2000003,0.0,0.28188197440118995,0.28288532977002195,1.1881184698996912,False,
2010-03-26,59.77708333333336,,280.6489583333333,32.22604166666667,,2.339375,32.75,106.16437500000002,,122.208125,10.801458333333334,6.19,14.72,0.0,0.0,0.0,48.0,290.75162281420376,92.00312500000004,,99.06879673476963,0.9286791404796604,34.70094272820858,64.36785400656103,1.0767981710922274,,0.9286791404796604,1.1247556142061956,1.2111347883029462,6.2000003,4.5,0.0,0.26914106406732136,0.2762757933888849,1.2432410702499819,False,
2010-03-27,85.1222916666667,,284.4460416666668,32.778958333333314,,2.528125,21.741875,104.04208333333334,,122.87416666666668,10.694583333333334,8.61,12.67,0.0,0.0,0.0,48.0,292.61426041791594,117.90125,,127.03700742488716,0.9280858577348899,35.318885704534345,91.7181217203528,1.0774865188018543,,0.9280858577348899,1.1439369477837398,1.232576639596321,6.9,4.9,0.0,0.2515462529788409,0.27092409240620946,1.3275280527904263,False,
2010-03-28,90.11416666666668,,290.634375,30.71989583333334,,1.729375,15.570208333333332,53.48458333333334,,130.9875,12.753125000000002,9.69,15.8,1.0,0.0,0.0,48.0,294.4629551046172,120.83406250000002,,130.34710610825607,0.9270176078910776,33.138416759116026,97.20868934914006,1.0787281616742468,,0.9270176078910776,1.0741874942349814,1.1587563009495672,5.6,4.2000003,0.0,0.2758943376622061,0.260331210590212,1.0933911625782535,False,
2010-03-29,70.47270833333333,,283.3545833333333,36.993125000000006,,2.5977083333333333,17.07291666666666,157.07479166666667,,125.655,16.424375,12.28,22.2,0.0,0.0,0.0,48.0,296.2971237366515,107.46583333333334,,115.93410594440455,0.9269561571887042,39.908171182759794,76.02593476164473,1.0787996737977608,,0.9269561571887042,1.2980981951602169,1.400387909496304,7.0,5.0,0.0,0.2800775818992608,0.2524675155325465,1.2623375776627324,False,
2010-03-30,82.32458333333336,,293.29479166666664,28.84458333333333,,5.2262499999999985,35.42729166666667,236.4139583333333,,127.30854166666664,13.919375,7.41,19.48,0.0,0.0,0.0,48.0,298.11619942674236,111.1691666666667,,119.93721173366757,0.9268947064863304,31.119590101746603,88.81762163192097,1.0788711954034096,,0.9268947064863304,1.0097383778332272,1.0893776507376332,6.6,4.7000003,0.0,0.2317824640857221,0.2487286138630855,1.169024559775086,False,
2010-03-31,101.08520833333333,,275.46083333333326,21.03625,,7.197500000000002,63.97749999999999,221.749375,,109.07979166666668,5.423749999999999,1.31,8.6,0.0,0.0,0.0,48.0,299.9196318151513,122.12145833333332,,131.87164147942164,0.9260630789402148,22.715785218512174,109.15585626090946,1.0798400484170028,,0.9260630789402148,0.7304621808405121,0.7887823167256081,4.8,3.4,0.0,0.2319947990369436,0.25001885860595313,0.8500641192602406,False,
2010-04-01,85.14458333333333,,260.8654166666667,18.744791666666668,,3.107083333333333,50.44229166666667,181.98958333333331,,122.39875000000004,4.9729166666666655,0.94,9.15,0.0,0.0,0.0,48.0,301.70688731866863,103.889375,,112.28474220527627,0.9252314513940988,20.259570336074102,92.0251718692022,1.0808106431025917,,0.9252314513940988,0.650615318292356,0.7031919605759586,4.0,3.1000001,0.0,0.2268361089975315,0.24087413758756346,0.7467098506088604,False,
2010-04-02,83.56479166666666,,287.4035416666667,23.21833333333333,,3.2322916666666672,47.174375,142.72729166666667,,135.64312500000003,8.458333333333334,4.09,12.37,0.0,0.0,0.0,48.0,303.4774493511263,106.78312499999998,,115.51616762051701,0.9243998238479828,25.117197920573783,90.39896969994322,1.0817829841608122,,0.9243998238479828,0.8085610013059595,0.8746875328688153,4.7000003,3.6000001000000004,0.0,0.24296875238109444,0.214877458798453,0.7735588731621768,False,
2010-04-03,81.20395833333333,,298.26083333333327,28.26687499999999,,3.4514583333333326,36.66937500000001,215.88041666666663,,122.17458333333332,10.896250000000002,6.65,16.19,0.0,0.0,0.0,48.0,305.23081851518936,109.47083333333332,,118.53639142749935,0.9235208868349024,30.607726801801352,87.92866462569799,1.0828125430137343,,0.9235208868349024,0.9866616971022611,1.0683696613335467,5.4,4.1,0.0,0.2605779661789139,0.2170616263362372,0.8899526679785725,False,
2010-04-04,97.47333333333334,,306.3772916666666,26.357083333333332,,5.5947916666666675,26.70520833333333,230.56833333333327,,128.55395833333327,9.533541666666666,5.1,13.81,1.0,0.0,0.0,48.0,306.96651276525574,123.83041666666668,,134.2128619781275,0.922641949821822,28.566968300567023,105.64589367756052,1.0838440634453237,,0.922641949821822,0.9188057236814604,0.9958421290717354,6.5,4.7000003,0.0,0.21188129053347834,0.2119603953565529,0.9962139217639172,False,
2010-04-05,94.840625,,202.8072916666666,5.9759375,,6.254374999999999,72.96208333333334,229.10604166666667,,90.08979166666671,6.475208333333335,4.43,9.94,1.0,0.0,0.0,48.0,308.68406754136527,100.8165625,,109.51243369909449,0.9205946676065296,6.4913883495946685,103.0210453494998,1.086254390979602,,0.9205946676065296,0.20771553306232696,0.22563190986362144,3.0,2.3,0.0,0.0981008303754876,0.21236329360342496,0.4884355752878773,False,
2010-04-06,89.56645833333334,,315.441875,27.999166666666664,,1.821041666666667,22.75854166666666,129.61875,,140.16604166666667,9.746249999999998,5.22,13.83,0.0,0.0,0.0,48.0,310.38303587408575,117.565625,,127.94173892971142,0.9188996959357272,30.470318785071264,97.47142014464016,1.0882580595281266,,0.9188996959357272,0.9762464234968088,1.0624080384559107,5.8,4.3,0.0,0.2470716368502118,0.2118330890808137,0.9108822830474989,False,
2010-04-07,100.54979166666668,,316.38375,26.310625,,1.953125,20.704791666666672,52.94979166666666,,144.01104166666667,10.914166666666672,7.78,13.76,0.0,0.0,0.0,48.0,312.06298846042097,126.8604166666667,,138.27923885403894,0.9174220057761135,28.678868431700568,109.60037042233836,1.0900109150466994,,0.9174220057761135,0.9183940411007654,1.0010595291136812,7.2000003,5.1,0.0,0.1962861821791532,0.2115050088000084,1.078675544880043,False,
2010-04-08,96.46854166666668,,315.32666666666665,28.218541666666663,,1.4974999999999996,18.556874999999994,101.45124999999996,,145.22270833333334,14.130624999999995,9.91,17.95,0.0,0.0,0.0,48.0,313.72351371084966,124.68708333333336,,136.21689239117813,0.9153569806545409,30.82790896125415,105.388983429924,1.0924699555849058,,0.9153569806545409,0.9880227167707396,1.0793851335074078,6.2000003,4.7000003,0.0,0.22965639672563595,0.21144229517776345,0.9937788507681768,False,
2010-04-09,77.86916666666664,,315.73541666666665,33.00916666666668,,3.0758333333333323,25.693749999999994,233.57541666666668,,124.66562499999998,15.553333333333335,11.37,21.07,0.0,0.0,0.0,48.0,315.3642177676775,110.87833333333332,,121.4868560151429,0.9126776094980408,36.167389583295716,85.31946643184719,1.0956771477608451,,0.9126776094980408,1.1573334375206883,1.268063799830922,7.2000003,5.3,0.0,0.2392573207228155,0.2341105881382186,1.2407861171325587,False,
2010-04-10,73.39395833333334,50.78666666666666,293.63270833333337,34.25583333333333,7.4479166666666625,3.9864583333333337,27.57708333333333,244.2141666666666,,119.1033333333333,13.144999999999996,9.51,17.95,0.0,0.0,0.0,48.0,316.9847244949557,107.64979166666667,,118.33656748441388,0.9096916866449184,37.656531148123456,80.68003633629044,1.0992735392450956,,0.9096916866449184,1.1982778757617485,1.3172351614877122,7.0,5.1,0.0,0.2582814042132769,0.2308703259602203,1.1774386623971236,False,
