date,rh,H,sw_in,theta_3,g_2,vp,theta_1,P_1_1_1,g_3,lw_out,g_1,wd,es,ws,LE,sw_out,P_2_1_1,vpd,Rn,lw_in,t_avg,theta_mean,G,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2014-09-16,90.61616666666664,17.962429479166666,46.45620026875,62.92702500000002,,1.3608065298525744,,0.0,,419.84101075000007,,,1.9713830965192407,,63.70222583333332,,,0.6105765666666666,,350.71492218541664,16.375604083333332,58.35789958333333,,11.00768998382935,53.78877416666666,7.384010000000001,24.933303,48.0,48.0,0.0,0.0,0.0,,264.3251124812896,81.66465531249997,,1.1952352079710806,0.8366554075138954,97.60847127632252,76.13914314212491,0.8366554075138954,,21.46932813419764,2.2352228260099194,2.6716170193076727,5.4,3.9,0.0,0.6850300049506853,0.6236604148031711,2.4322756177323672,False,
2014-09-17,80.94716666666667,26.15124277083334,152.16436480000002,57.43087666666666,,2.1314203731382286,,0.0,,412.40314614791674,,,2.9536596689715617,,60.664694375,,,0.8222392958333332,,388.28803619166666,23.4204021875,53.65412208333333,,18.159341790562948,49.87736749999999,18.304057,30.010652,48.0,48.0,0.0,0.0,0.0,,262.2297163049203,86.81593714583335,,1.1904485674775214,0.8400194912401223,103.34990800947584,72.21819851518043,0.8400194912401223,,31.13170949429544,2.143116530670501,2.5512700038740936,5.9,4.5,16.6,0.5669488897497986,0.6142843965661671,2.764279784547752,False,
2014-09-18,58.54225,-0.3158445416666679,197.13724197916653,62.88372708333335,,1.9325551497999336,,0.16404166666666664,,,,,2.7165258727166006,,75.3610916666667,,,0.7839707229166667,,380.67222859166685,22.08253452083333,60.18527291666664,,16.61954948708572,57.48681875000001,18.122036,29.293943,48.0,48.0,0.0,7.873999999999999,0.0,,260.12544138825285,75.04524712500002,,1.192887455990938,0.8383020501873705,89.52053392715251,89.89730091894987,0.8383020501873705,,-0.3767669917973753,2.658865750515265,3.17172760095359,7.0,5.0,0.3,0.6343455201907181,0.6628013566721088,3.314006783360544,False,
2014-09-19,60.36558333333333,3.0998266666666705,172.9233303645833,62.59141104166667,,2.0206855726952164,,0.010583333333333332,,,,,3.1133036435285497,,77.69257833333334,,,1.0926180708333335,,391.56737649999985,24.06329285416667,59.185054999999984,,17.30468148871742,55.77869895833334,17.158213,31.23983,48.0,48.0,0.0,0.508,0.0,,258.0129807284925,80.79240500000002,,1.198363438831188,0.8344713862226473,96.81866428724207,93.1039453431948,0.8344713862226473,,3.7147189440472896,2.746369226700568,3.2911484708090417,8.7,6.0,0.0,0.5485247451348404,0.7227062740454392,4.336237644272635,False,
2014-09-20,65.23520833333333,6.525213854166665,198.24827620208333,62.38033124999999,,2.147133915472571,,0.0,,,,,3.2018561842225712,,84.564995,,,1.0547222687500002,,395.15532798125,24.70976589583334,58.6621625,,18.274694494726077,54.94399375000002,19.417937,32.122828000000005,48.0,48.0,0.0,0.0,0.0,,255.89303845729802,91.09020885416666,,1.201776317380304,0.8321016028838488,109.47005574616315,101.6282082703838,0.8321016028838488,,7.841847475779356,2.991171445057049,3.5947190038937835,6.8,4.9,3.0,0.7336161232436292,0.7081611421599575,3.469989596583792,False,
2014-09-21,59.08627083333334,40.58764785416667,220.50157230625,68.54781791666665,,1.230485856011766,,0.0,,401.94429855,,,2.317408408095098,,100.76682124999996,,,1.0869225520833334,,364.15336927291673,19.34142714583333,63.3758834375,,9.380679526371015,58.20394895833334,12.855288,25.647629,48.0,48.0,0.0,0.0,0.0,,253.7663293991744,141.3544691041666,,1.202744234685042,0.8314319629741284,170.0132727620013,121.19671330597563,0.8314319629741284,,48.816559456025665,3.545851683880183,4.264752669835139,6.0,4.3,0.0,0.991802946473288,0.6865060338700649,2.9519759456412786,False,
2014-09-22,52.23483333333332,20.47173789583333,216.62719482291672,70.91873208333331,,1.1070124189244508,,0.0,,,,,2.007959518924451,,89.18963750000003,,,0.9009471000000002,,351.08860193541665,16.678100437500003,64.64598093750003,,8.212142994714847,58.373229791666695,7.582915,24.477054000000006,48.0,48.0,0.0,0.0,0.0,,251.6335786086139,109.66137539583336,,1.2057179185940776,0.8293813872867095,132.22068529242802,107.53754408666036,0.8293813872867095,,24.68314120576767,3.1304487587107834,3.7744381616181792,5.8,4.2000003,2.9,0.8986756885751125,0.7139298330979184,2.998505513190207,False,
2014-09-23,50.74431250000001,-12.879460583333332,197.0735398854167,58.16478229166668,,1.4618355861472387,,0.08466666666666668,,,,,2.15530227364724,,68.65881666666665,,,0.6934666875000003,,360.67477003125,18.456204416666665,55.08231010416669,,12.347519209901725,51.99983791666667,14.235656,24.305366,48.0,48.0,0.0,4.064,0.0,,249.49552088681165,55.77935608333332,,1.2080035317153444,0.8278121493403393,67.38165914547443,82.94009301672966,0.8278121493403393,,-15.558433871255234,2.4139585127046788,2.9160704087615716,7.6,5.0,12.900001,0.5832140817523144,0.7596944591860385,3.7984722959301926,False,
2014-09-24,67.11433333333333,12.465882291666675,124.25230386666664,56.308485416666706,,1.6425809352380514,,0.02116666666666667,,,,,2.1977990581547178,,43.96693124999999,,,0.5552181229166667,,363.0685785104167,18.813983729166665,54.04611041666666,,14.10090048832138,51.78373541666665,15.377602,23.397807,48.0,48.0,0.0,1.016,0.0,,247.35290027883858,56.43281354166666,,1.2087361381039867,0.8273104182758957,68.21238110269654,53.14441868340848,0.8273104182758957,,15.067962419288053,1.5463541080805143,1.869134092742476,6.3,4.5,4.3,0.41536313172055017,0.7725481683298719,3.476466757484424,False,
2014-09-25,66.20495833333332,5.4318942083333335,199.78764901041663,58.87828333333334,,1.6131912321301487,,0.0,,389.87956961874994,,,2.7129983675468154,,93.12428125000002,,,1.099807135416667,,378.58195950625,21.840595895833346,55.9841690625,,13.772762720777733,53.09005479166668,15.501678,29.231329,48.0,48.0,0.0,0.0,0.0,,245.20646955220508,98.55617545833336,,1.2074648184379169,0.8281814796837629,119.00311450573194,112.44429335169279,0.8281814796837629,,6.5588211540391805,3.2848146715384026,3.966298150971322,6.9,4.8,0.0,0.8263121147856922,0.7199787604656992,3.455898050235356,False,
2014-09-26,48.55799999999999,7.114436625000002,201.98175868541668,62.80774333333334,,1.4232515989347283,,0.0,,,,,2.5462268656013944,,99.92020208333334,,,1.1229752666666666,,,20.796097104166666,59.25449375,,11.953649317417627,55.701244166666676,13.276828,28.184112,48.0,48.0,0.0,0.0,0.0,,243.0569896577992,107.03463870833332,,1.2091779694835894,0.8270081205887961,129.42392709775208,120.82130706551493,0.8270081205887961,,8.602620032237184,3.5209853581780965,4.257497925983238,7.0,4.9,0.0,0.8688771277516815,0.7308938526915755,3.5813798781887205,False,
2014-09-27,47.34670833333332,-8.510781916666666,204.03983738125,64.98226375,,1.5191846707434442,,0.0,,,,,2.677497012410111,,103.70847249999998,,,1.1583123416666663,,377.78597863125,21.78710285416667,60.91739239583333,,12.962102969369544,56.85252104166668,16.542829,27.953867,48.0,48.0,0.0,0.0,0.0,,240.9052291742292,95.19769058333333,,1.2158112062113315,0.8224961201962969,115.7424190166556,126.08992304455968,0.8224961201962969,,-10.347504027904087,3.6579670004945264,4.4473972711524965,7.9,5.4,0.0,0.8235920872504623,0.7697211402417777,4.1564941573056,False,
2014-09-28,67.47175,2.9714135208333325,172.42572866041667,64.19908395833333,,1.556633938757244,,0.0,,,,,2.6256605866739107,,62.28288437499998,,,1.0690266479166668,,375.97885776875,21.390834041666665,60.00332166666667,,13.313239645463026,55.80755937500002,15.985835,28.13667,48.0,48.0,0.0,0.0,0.0,,238.7519637366457,65.25429789583332,,1.2215107862159067,0.8186583461107859,79.70882872670633,76.07921506070063,0.8186583461107859,,3.6296136660057,2.1959801938657737,2.68241349312354,6.1,4.3,0.0,0.6238170914240792,0.8041090542144509,3.457668933122138,False,
2014-09-29,59.83706249999998,8.60365022916666,199.00902798541665,64.11564312499998,,1.5555965990263303,,0.0,,382.93092333541665,,,2.626296984442996,,90.13275895833334,,,1.0707003854166666,,374.6385461333333,21.060900875,59.573911041666676,,13.276256400449512,55.03217895833336,13.348667,28.597068,48.0,48.0,0.0,0.0,0.0,,236.5979754511591,98.7364091875,,1.22771199905406,0.8145232764447118,121.2198743030053,110.65706968099316,0.8145232764447118,,10.562804622012123,3.176905772388108,3.9003253366249866,5.5,4.0,0.0,0.9750813341562466,0.8004085441192442,3.201634176476977,False,
2014-09-30,58.08127083333335,-20.733194354166667,191.68489365624995,63.74239895833333,,1.809899221857877,,0.02645833333333333,,,,,2.670618023941211,,94.26726666666669,,,0.8607188020833335,,379.3013142312501,21.914468770833334,59.45544968750002,,15.573604204886086,55.16850041666666,18.888854,27.801508,48.0,48.0,0.0,1.27,0.0,,234.44405229600534,73.5340723125,,1.2341562925296292,0.8102701465389905,90.75253805980068,116.34054033623524,0.8102701465389905,,-25.58800227643457,3.325368495821507,4.104024454097901,7.2000003,4.8,20.9,0.8550050946037295,0.9076661137351234,4.356797345928592,False,
2014-10-01,58.29912500000002,16.042231583333326,192.57246393541664,66.82768229166668,,2.0296930714419945,,0.0,,,,,2.6869605172753275,,58.24205395833334,,,0.6572674458333333,,380.6146853958333,22.03112535416666,63.53512020833332,,17.396860201648973,60.242558125,17.643615,27.530011,48.0,48.0,0.0,0.0,0.0,,232.29098751065231,74.28428554166666,,1.2452485549306016,0.8030525279796293,92.5023992248126,72.52583352780469,0.8030525279796293,,19.976565697007878,2.0547755345973675,2.5587062651641257,5.2000003,3.9,0.8,0.6560785295292632,0.8683628300027881,3.3866150370108734,False,
2014-10-02,60.93958333333333,11.636878916666666,147.16378640416673,69.57817562499999,,1.4775623423965285,,0.0,,,,,1.7570398194798618,,61.39110979166666,,,0.2794774770833334,,345.2064668416667,15.265040312500005,65.497161875,,12.357390071793434,61.41614812500001,8.947402,18.013081,48.0,48.0,0.0,0.0,0.0,,230.13957897406812,73.02798870833333,,1.2586337671466008,0.7945122926958018,91.91549253510901,77.26892378639597,0.7945122926958018,,14.646568748713026,2.151837564008816,2.7083754194759813,1.5,1.4,1.7,1.9345538710542725,0.8561381881969429,1.19859346347572,False,
