date,rh,sw_in,sw_out,H,Rn,theta_1,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2010-09-01,95.81458333333332,45.967261904761905,5.4375,-6.3789517291666655,28.97916666666667,51.41666666666666,1.9209911458333335,407.29166666666674,21.27125,-2.15625,418.41666666666674,,173.00776085416663,20.18,26.35,0.0,0.0,0.0,22.55,31.0,293.1402054837182,,31.13541666666667,1.3601926181310116,0.8041162971853958,,62.52433725769282,0.7351899919689768,,-8.676603053426549,,2.204239414325205,2.4,2.3,6.2000003,,0.9583649627500894,2.204239414325205,True,2.204239414325205
2010-09-02,82.44145833333332,,21.66666666666667,2.964557937499998,138.875,55.45833333333334,2.7283202083333333,407.85416666666674,23.89166666666667,3.3541666666666665,432.04166666666674,,237.47114060416664,18.04,30.2,0.0,0.0,0.0,1.45,11.0,291.2619247230137,,135.52083333333334,1.3683133377148124,0.8043760446679457,,94.90453197975272,0.7308267576124605,,4.0564441663095625,,3.3542416557671006,4.4,3.6000001000000004,2.0,,0.9317337673871454,3.3542416557671006,True,3.3542416557671006
2010-09-03,61.47833333333332,,37.0625,16.26945411458333,170.29166666666666,51.1875,4.437875458333331,305.9166666666667,18.485625,-7.989583333333332,398.5625,,291.6264385416667,14.63,22.6,0.0,0.0,2.0,0.0,3.0,289.36600130133723,,178.28125,1.4105572359158858,0.8041620440935059,,121.90005544161517,0.7089396832243338,,22.948996225727,,4.285975329980869,6.2000003,4.6,0.0,,0.9317337673871454,4.285975329980869,True,4.285975329980869
2010-09-04,60.91729166666665,,35.25,42.32007652083333,172.20833333333337,47.0,2.3351149791666668,302.2708333333333,17.701249999999995,-6.854166666666668,390.45833333333326,114.46207096874996,267.2271487916667,12.15,22.7,0.0,0.0,0.0,0.0,2.0,287.45292168929404,156.7821474895833,179.0625,1.4554926175069651,0.8034871285436076,228.1952582279767,166.59869927957394,0.6870526088362069,0.8755722023851075,61.59655894840278,4.0214270410044035,5.853157370024791,5.6,4.3,0.0,1.3611993883778584,1.021954254486821,4.394403294293331,False,
2010-09-05,58.93291666666668,,35.145833333333336,14.97345589583333,173.1875,43.125,2.9487001458333317,327.2083333333333,20.420625000000005,-2.770833333333333,406.66666666666674,88.22706570833333,147.71890920833332,12.59,27.17,0.0,0.0,0.0,0.0,0.0,285.5231871401217,103.20052160416664,175.95833333333337,1.3683133377148124,0.8024049248876749,141.21065017010687,120.72227075615363,0.7308267576124605,0.586505450745915,20.488379413953247,3.1078192987753197,4.252470597721765,8.400001,5.9,0.0,0.7207577284274178,1.001358415524895,5.908014651596878,False,
2010-09-06,50.81187500000001,,33.291666666666664,-1.1559579479166662,173.20833333333337,39.520833333333336,3.4219230625,363.45833333333326,24.5675,2.2604166666666665,432.1875,,171.13725029166662,18.55,29.99,0.0,0.0,3.0,0.0,5.0,283.57731362470804,,170.94791666666669,1.3683133377148124,0.8008611542702758,,186.8712645840979,0.7308267576124605,,-1.5817126779718191,,6.608965542464304,9.5,6.6,0.0,,1.001358415524895,6.608965542464304,True,6.608965542464304
2010-09-07,63.34729166666665,,21.64583333333333,13.985342541666668,108.04166666666669,36.04166666666666,1.9941085208333331,363.125,21.338750000000005,-0.84375,412.91666666666674,82.99664670138887,267.8958583958334,18.31,25.36,0.0,0.0,0.0,0.0,4.0,281.6158317406709,96.98198924305555,108.88541666666669,1.3113529733890137,0.7981169715333484,127.1776199590622,108.83789943318378,0.7625711919618681,0.8906793233840363,18.339720525878448,2.9261625968166203,3.8372320219551934,5.0,3.9,0.0,0.9839056466551775,1.001358415524895,3.905297820547089,False,
2010-09-08,64.32104166666666,,27.83333333333333,34.67106552083333,161.47916666666666,33.416666666666664,2.095111145833333,351.04166666666674,20.387083333333333,-1.9270833333333333,407.25,84.7505943402778,95.2035659583333,15.04,25.4,0.0,0.0,0.0,0.0,4.0,279.63928659534093,119.42165986111112,163.40625,1.258945395099304,0.7951465758711184,150.34534875726126,106.69637047662188,0.7943156263112755,0.7308267576124605,43.64897828063937,2.9852633872655088,3.7582835945564628,4.9,4.0,0.0,0.9395708986391158,0.8814114245739068,3.525645698295627,False,
2010-09-09,89.07708333333333,62.48958333333334,8.291666666666666,,45.58333333333334,32.270833333333336,3.7132245416666665,395.6875,18.813333333333336,-1.9895833333333333,404.10416666666674,,90.79899370833334,16.95,21.24,0.0,0.0,12.0,3.8,23.0,277.64823766256274,,47.57291666666667,1.2230667475834234,0.7918576317604287,,74.48777137848084,0.8176168651268083,,,,2.6197961967659453,3.8,2.7,6.4,,0.9702948876910908,2.6197961967659453,True,2.6197961967659453
2010-09-10,98.27291666666666,83.14583333333333,9.895833333333334,,70.14583333333333,34.208333333333336,3.444637687499999,405.0625,19.262291666666673,0.3541666666666667,408.25,,95.10248870833334,17.87,22.36,0.0,0.0,17.0,17.150000000000002,34.0,275.6432586132924,,69.79166666666666,1.2230667475834234,0.7896430361911544,,89.32719865598587,0.8176168651268083,,,,3.1430672640969037,3.9,3.3,26.6,,0.9524446254839104,3.1430672640969037,True,3.1430672640969037
2010-09-11,78.340625,,22.64583333333333,,122.97916666666669,55.5625,2.849117,361.91666666666674,21.084166666666665,0.8020833333333334,411.0625,,269.1250316041666,18.86,24.99,0.0,0.0,4.0,7.799999999999999,10.0,273.62493712004294,,122.17708333333334,1.258945395099304,0.7882098967247712,,94.73155329337429,0.7943156263112755,,,,3.3390741187078685,4.0,3.5,0.0,,0.9540211767736766,3.3390741187078685,True,3.3390741187078685
2010-09-12,63.35791666666663,,30.875,22.92563308333333,156.3125,52.79166666666666,1.7092216874999997,327.6041666666667,21.623541666666664,-1.5729166666666667,407.91666666666674,102.48522054166668,206.41203024999996,14.12,27.78,0.0,0.0,0.0,0.0,5.0,271.59387463529686,125.41085362500002,157.88541666666666,1.3113529733890137,0.7867792861826064,164.45789579639816,134.39429868574348,0.7625711919618681,0.7943156263112755,30.063597110654698,3.6142511295721604,4.739558965339055,6.4,4.8,0.0,0.9874081177789698,0.9588379361518636,4.6024220935289435,False,
2010-09-13,61.79645833333333,,31.35416666666667,17.143309375000005,165.83333333333334,48.6875,1.7986173125,340.7291666666667,22.696874999999995,0.0625,415.95833333333326,93.2016280625,201.89614379166676,16.1,28.8,0.0,0.0,0.0,0.0,2.0,269.5506861440748,110.3449374375,165.77083333333334,1.3113529733890137,0.7858161037351316,144.70116180709033,122.22023208445631,0.7625711919618681,0.6656474798290813,22.48092972263401,3.2902586215125913,4.314690426539372,6.3,4.8,0.5,0.8988938388623695,1.0618332382285018,5.096799543496808,False,
2010-09-14,79.23895833333334,,,28.107111770833345,121.79166666666669,45.20833333333334,1.5565237708333337,369.0,22.076875,1.8333333333333333,418.33333333333326,72.76802244791666,162.6095318125,17.77,28.6,0.0,0.0,0.0,0.25,3.0,267.4959998909163,100.87513421875,119.95833333333334,1.3113529733890137,0.7863294716934118,132.2829071987737,95.424562604714,0.7625711919618681,0.8409181039423411,36.85834459405965,2.5673639092513683,3.3667202961684235,4.2000003,3.4,0.0,0.990211851814242,1.0618332382285018,3.610233009976906,False,
2010-09-15,95.53958333333334,,6.854166666666668,,20.125,45.64583333333334,2.1744377708333333,386.20833333333326,19.662916666666664,-1.1770833333333333,406.72916666666674,,163.33034529166662,17.12,21.61,0.0,0.0,15.0,14.15,34.0,265.4304570815983,,21.30208333333333,1.3683133377148124,0.788461940525175,,72.58740222216306,0.7308267576124605,,,,2.5550449143437435,2.8,2.5,14.900001,,1.0220179657374977,2.5550449143437435,True,2.5550449143437435
2010-09-16,85.16395833333334,,18.27083333333333,10.3644213125,85.5625,55.47916666666666,2.582554333333333,359.10416666666674,18.873125000000005,-1.75,401.75,71.12537529166664,232.69547631249995,14.87,21.44,0.0,0.0,0.0,0.0,1.0,263.35471155998283,81.48979660416664,87.3125,1.3698976306924056,0.7899924574029423,111.63267929365392,97.43448309416232,0.7299815530701784,0.9333119152946788,14.198196199491624,2.5016817201252213,3.427047861146043,2.7,2.5,0.0,1.3708191444584172,1.0306704277271292,2.5766760693178234,False,
2010-09-17,80.61479166666666,,29.27083333333333,,168.16666666666666,52.4375,1.8351030625,345.85416666666674,19.6675,-1.25,405.41666666666674,,126.77495337500004,12.35,25.8,0.0,0.0,8.0,0.05,10.0,261.2694294604537,,169.41666666666666,1.3698976306924056,0.7918729053031653,,104.34705252938764,0.7299815530701784,,,,3.672986952542311,4.4,3.6000001000000004,0.0,,1.0202741251430272,3.672986952542311,True,3.672986952542311
2010-09-18,81.0914583333333,,22.77083333333333,22.73581308333333,149.75,50.3125,1.8563955208333336,388.58333333333326,23.96604166666667,5.666666666666668,430.70833333333326,67.70883130059525,144.526894375,18.96,30.2,0.0,0.0,0.0,7.6,12.0,259.1752888364624,90.44464438392856,144.08333333333334,1.3698976306924056,0.7949449669448435,123.89990405036093,92.75416757563721,0.7299815530701784,0.627724541704536,31.145736474723726,2.393227095576579,3.2784761279392227,4.7000003,3.8,23.4,0.8627568757734797,1.0302948829192888,3.9151205550932975,False,
2010-09-19,92.21875,107.89583333333331,,-4.212267312499998,64.95833333333333,57.47916666666666,2.3264589166666667,386.97916666666674,21.299583333333334,2.239583333333333,416.75,,128.0736896875,19.33,25.05,0.0,0.0,0.0,14.25,14.0,257.07297926577235,,62.71874999999999,1.3698976306924056,0.7981573422768581,,73.0600609744832,0.7299815530701784,,-5.770375011236813,,2.5757372072982223,2.9,2.5,19.4,,1.0302948829192888,2.5757372072982223,True,2.5757372072982223
2010-09-20,78.20374999999999,,26.1875,15.16553222916667,158.5625,56.66666666666666,2.0330657291666667,386.27083333333326,25.02166666666666,6.614583333333332,435.5,83.9598098125,148.58325675000006,19.78,30.84,0.0,0.0,0.0,0.25,5.0,254.96320143304874,99.12534204166668,151.94791666666666,1.3275226923698542,0.8027299251948151,131.59114094923606,111.4585527731509,0.7532827918857112,0.6523639429629122,20.132588176085136,2.9706608511372314,3.943619691219419,6.0,4.6,0.0,0.8573086285259607,0.8600327521497246,3.956150659888733,False,
2010-09-21,68.23375,,,-4.808614770833335,115.39583333333331,54.35416666666666,2.3263600625000005,383.60416666666674,25.383541666666666,4.229166666666667,435.83333333333326,,183.16814597916664,20.59,30.5,0.0,0.0,0.0,0.0,3.0,252.84666669050173,,111.16666666666666,1.1693563084513958,0.8069534853240636,,119.06317653788678,0.8551713389431506,,-5.622984017186524,,4.214160485533651,6.7000003,4.9,16.300001,,0.8600327521497246,4.214160485533651,True,4.214160485533651
2010-09-22,92.89791666666666,,12.625,1.9831399791666684,66.58333333333333,58.45833333333334,2.476920666666667,383.125,20.82270833333333,-0.78125,414.41666666666674,,161.93064633333339,18.31,24.2,0.0,0.0,0.0,19.9,23.0,250.7240965973535,,67.36458333333333,1.1501860310477678,0.8108099168068954,,71.23685610071057,0.8694245739439601,,2.2809799016498635,,2.5103067198198823,3.5,2.8,10.7,,0.8965381142213865,2.5103067198198823,True,2.5103067198198823
2010-09-23,67.35000000000001,,25.97916666666667,,139.3125,57.20833333333334,3.2943800625,383.8125,25.75583333333334,5.385416666666668,438.89583333333326,,178.03947702083335,21.51,30.37,0.0,0.0,3.0,0.1,10.0,248.59622243894668,,133.92708333333334,1.1501860310477678,0.8135676802665603,,139.66504828127438,0.8694245739439601,,,,4.945130424353156,7.6,5.3,14.3,,0.9330434762930484,4.945130424353156,True,4.945130424353156
2010-09-24,73.21895833333333,,28.70833333333333,30.00088134375,153.02083333333334,58.45833333333334,3.6325213125,338.875,19.86145833333333,-4.552083333333333,405.58333333333326,,278.0858982291666,16.34,25.97,0.0,0.0,2.0,13.350000000000005,11.0,246.46378472637855,,157.57291666666669,1.1501860310477678,0.8162273842332689,,90.87897060755286,0.8694245739439601,,34.506594640702836,,3.199511166603544,4.3,3.3,0.0,,0.9695488383647104,3.199511166603544,True,3.199511166603544
2010-09-25,76.72833333333331,,21.1875,22.824967187500004,108.875,57.1875,2.5905233125,333.2916666666667,16.393541666666664,-9.979166666666666,386.125,,99.13091060416667,12.11,22.47,0.0,0.0,1.0,7.85,18.0,244.32753267758454,,118.85416666666669,1.1501860310477678,0.8175164479499543,,88.8810958240057,0.8694245739439601,,26.25295841818616,,3.118768121958173,4.0,3.1000001,7.7000003,,1.0060542004363722,3.118768121958173,True,3.118768121958173
2010-09-26,85.18750000000001,,10.166666666666666,-3.274621104166668,38.458333333333336,57.70833333333334,3.006580083333333,337.375,12.404583333333333,-12.895833333333336,368.41666666666674,,89.7624834375,10.65,14.57,0.0,0.0,0.0,0.05,13.0,242.18822368085137,,51.35416666666667,1.1421292277192427,0.8166243234041889,,46.049574506179546,0.8755576652187901,,-3.7400404727750094,,1.6096867206981955,1.9,1.6,0.0,,1.0060542004363722,1.6096867206981955,True,1.6096867206981955
2010-09-27,68.03645833333333,,26.4375,45.456340875000016,132.02083333333334,56.39583333333334,2.2644485625,296.1458333333333,14.407083333333334,-8.447916666666666,373.54166666666674,86.61121070833332,271.9011296666667,8.5,18.99,0.0,0.0,0.0,0.0,0.0,240.04662274178787,132.06755158333334,140.46875,1.1095866815136146,0.816528250810648,146.54039629697897,96.10264587173604,0.901236484414066,0.9401916909158324,50.437750425242946,3.03334190543358,3.365755778746231,3.8,2.9,0.0,1.1606054409469764,1.0060542004363722,2.9175571812654786,False,
2010-09-28,73.51812499999998,,23.75,37.03652225,120.5,55.72916666666666,2.532171000000001,323.7083333333333,17.211875,-2.552083333333333,388.875,69.94798287500001,268.41697372916667,12.22,21.96,0.0,0.0,0.0,0.0,0.0,237.9035019148178,106.984505125,123.05208333333331,1.0746278159353089,0.8156726001924796,114.9685250813986,75.16804806604162,0.9305547326910052,0.8694245739439601,39.80047701535696,2.4563474179408877,2.6396592609201504,4.1,3.1000001,0.0,0.8515029599257595,0.9460436903883656,2.9327355348083017,False,
2010-09-29,71.61729166666667,,25.5,,145.8125,54.85416666666666,1.1886494791666666,334.125,19.382708333333326,-1.3020833333333333,396.5,,195.7771727708334,12.87,24.51,0.0,0.0,2.0,0.0,15.0,235.7596397203104,,147.11458333333334,1.078847221645895,0.8144687946338667,,75.27469039085803,0.9269153036093419,,,,2.6489223330874236,3.3,2.8,0.0,,0.9460436903883656,2.6489223330874236,True,2.6489223330874236
2010-09-30,58.51645833333333,,27.64583333333333,10.722622020833336,124.3125,53.89583333333334,3.896807395833333,309.0,18.839375,-2.5729166666666665,396.35416666666674,,234.68498612499997,14.57,23.42,0.0,0.0,6.0,0.0,8.0,233.61582054849242,,126.88541666666669,1.0746278159353089,0.8129996391277197,,102.30153920252329,0.9305547326910052,,11.522827883347974,,3.5981193474065507,5.2000003,3.7,0.0,,0.9724646884882568,3.5981193474065507,True,3.5981193474065507
2010-10-01,56.31312499999999,,26.5625,39.27020554166667,124.08333333333331,51.20833333333334,1.9712476666666667,298.2916666666667,17.43520833333334,-5.416666666666668,384.08333333333326,74.11451210416666,182.6812072291667,11.63,22.23,0.0,0.0,3.0,0.0,3.0,231.47283405133118,113.38471764583332,129.5,1.078847221645895,0.8111420770597082,122.32478760931158,79.95823546722127,0.9269153036093419,0.8755576652187901,42.36655214209032,2.6032203843555988,2.808477078993997,4.5,3.4,0.0,0.8260226702923521,0.9258973723423674,3.148051065964049,False,
2010-10-02,64.57395833333332,,18.33333333333333,4.8254800520833285,60.70833333333334,48.89583333333334,4.323312187499998,305.3958333333333,12.830416666666672,-9.166666666666666,368.39583333333326,,96.45362979166669,7.14,15.35,0.0,0.0,2.0,0.0,5.0,229.3314745236009,,69.875,1.0812053831196973,0.8089876340918365,,68.10577408124593,0.9248936562955428,,5.217335008449211,,2.3816413523378843,3.6000001000000004,2.6000001,0.0,,0.9160158695139604,2.3816413523378843,True,2.3816413523378843
2010-10-03,59.54833333333334,,28.41666666666667,57.77503589583332,117.14583333333331,46.64583333333334,3.051800979166668,258.375,9.9374375,-11.25,352.0,75.14759295833333,33.43417422916666,4.823,14.84,0.0,0.0,0.0,0.0,0.0,227.1925402743788,132.92262885416665,128.39583333333331,1.0835738761904332,0.8082092578781821,144.0314881809317,81.42796858824217,0.9228720089817434,1.0352565609281197,62.60351959268953,2.6206471066937707,2.8396647435274125,3.7,2.7,0.0,1.0517276827879305,0.8432849696492941,2.2768694180530944,False,
2010-10-04,58.948125,,26.72916666666667,56.30696556250001,118.52083333333331,45.08333333333334,1.7446181874999995,266.9375,11.382833333333332,-9.041666666666666,354.45833333333326,61.93266785416667,84.49479016666666,5.095,17.19,0.0,0.0,0.0,0.0,1.0,225.05683299024517,118.23963341666668,127.5625,1.0812053831196973,0.8093172410687758,127.84132814819965,66.96193387488924,0.9248936562955428,0.9269153036093419,60.879394273310425,2.162777636682673,2.3384068232722037,3.0,2.4,0.0,0.974336176363418,0.8440958937728981,2.025830145054955,False,
2010-10-05,58.48729166666667,,26.70833333333333,56.72295522916667,118.79166666666669,43.77083333333334,1.1434901458333333,275.5416666666667,13.461541666666669,-6.255208333333332,362.08333333333326,60.09510534375,162.66158600000003,5.3,20.12,0.0,0.0,0.0,0.0,1.0,222.9251570914759,116.81806057291666,125.046875,1.0812053831196973,0.8081491857279183,126.30431593704037,64.97515139680779,0.9248936562955428,0.9341941617726686,61.32916454023259,2.1027785207228025,2.2735354561139682,3.7,2.8,0.0,0.8119769486121314,0.8015380200441494,2.2443064561236183,False,
2010-10-06,62.41520833333333,,25.9375,18.650581187500013,121.0625,43.0,2.7326822916666664,308.6041666666667,16.816041666666663,-1.375,383.25,57.105792750000006,228.52932485416667,7.34,24.61,0.0,0.0,0.0,0.0,0.0,220.7983190825453,75.75637393750003,122.4375,1.0746278159353089,0.8084638791127041,81.40990666763419,61.3674733401869,0.9305547326910052,0.618735060234814,20.042433327447288,2.0046097000276557,2.154209343743453,5.6,3.9,0.0,0.5523613701906291,0.7723907317994693,3.01232385401793,False,
2010-10-07,54.25104166666667,,24.16666666666667,35.92046620833332,110.85416666666669,41.875,2.227462291666667,310.2291666666667,19.25895833333333,0.96875,395.58333333333326,71.49808202083334,148.95293887500006,13.51,25.16,0.0,0.0,0.0,0.0,1.0,218.6771268982652,107.41854822916666,109.88541666666669,1.078847221645895,0.8103739093894947,115.888202310272,77.13550714118634,0.9269153036093419,0.9775505384396624,38.752695169085655,2.5157238129698487,2.7140816460509383,4.4,3.2,0.0,0.8481505143909182,0.7065083324066809,2.2608266637013794,False,
2010-10-08,64.84124999999997,,24.27083333333333,38.79916397916667,116.39583333333331,40.125,1.4116693333333334,322.375,19.938125,0.7083333333333334,397.5625,54.08532870833334,167.33628466666661,10.78,28.43,0.0,0.0,0.0,0.0,1.0,216.56238924690152,92.8844926875,115.6875,1.078847221645895,0.8130050372303415,100.20817686989784,58.349806608790395,0.9269153036093419,0.8028913468395463,41.85837026110745,1.904284088014602,2.0544315975790406,5.0,3.6000001000000004,0.0,0.5706754279198605,0.6700345948919313,2.4121246086144126,False,
2010-10-09,60.529375000000016,,23.33333333333333,36.76363833333333,109.0625,39.083333333333336,1.4294588541666668,332.5208333333333,22.02520833333333,2.364583333333333,408.33333333333326,61.70488237499999,181.5456526041667,15.66,28.26,0.0,0.0,0.0,0.0,8.0,214.45491495162037,98.46852070833332,106.69791666666669,1.0704412861053019,0.8154837964959267,105.4047699479149,66.05145364847138,0.9341941617726686,0.9228720089817434,39.353316299443506,2.176931457465457,2.3302773090924136,5.6,3.9,0.0,0.5975070023313881,0.6201565013323185,2.418610355196042,False,
2010-10-10,57.31333333333334,,,31.09634718749999,105.9375,37.5625,1.641027145833334,339.8958333333333,20.92833333333333,0.9895833333333334,403.66666666666674,57.28152479166664,196.5340074791666,14.67,27.57,0.0,0.0,0.0,0.0,1.0,212.35551229161496,88.37787197916663,104.94791666666669,1.05312288342358,0.8165577730596127,93.07275936953995,60.32448455549924,0.9495568045669244,0.842111733002481,32.74827481404072,2.0187418637054493,2.1259832523933744,5.0,3.6000001000000004,0.0,0.5905508870384126,0.6521127512748246,2.347605969800644,False,
2010-10-11,67.460625,,15.5625,13.304091822916662,60.52083333333334,35.958333333333336,2.0580167083333327,346.04166666666674,19.120625,0.02083333333333333,398.35416666666674,51.55028657291667,133.69647202083334,14.5,23.45,0.0,0.0,1.0,0.0,5.0,210.2649883442737,64.85437839583334,60.5,1.0704412861053019,0.8172428168044508,69.42280421959575,55.1815550582098,0.9341941617726686,1.0719731966253443,14.241249161385946,1.8136016074416297,1.9413540371524611,3.6000001000000004,2.7,0.7,0.7190200137601708,0.6002433388538252,1.620657014905328,False,
2010-10-12,73.86520833333333,,15.708333333333336,29.45908222916665,67.1875,35.0,1.8037299166666667,335.7291666666667,18.578958333333333,-0.4583333333333333,396.0625,43.18242658333332,238.73183164583332,13.41,24.61,0.0,0.0,0.0,0.0,8.0,208.1841483297435,72.64150881249998,67.64583333333333,1.0363559390732116,0.8194473250197823,75.28245908107338,44.75236425323041,0.9649194473611801,1.0738504536495224,30.53009482784297,1.5184194341277366,1.5736229985624646,4.8,3.4,0.0,0.4628302936948425,0.605171324009486,2.0575825016322526,False,
2010-10-13,53.19479166666667,,21.95833333333333,22.52324679166666,80.64583333333333,34.125,3.9255798958333337,304.2708333333333,16.080833333333334,-4.260416666666667,384.0625,70.44563410416669,332.41177202083327,12.42,19.64,0.0,0.0,0.0,0.0,6.0,206.11379495923674,92.96888089583337,84.90625,1.0363559390732116,0.8215660755618809,96.34885186538692,73.00675128563151,0.9649194473611801,1.0949592155563737,23.342100579755407,2.471141235115796,2.5609818953009658,4.8,3.3,0.0,0.7760551197881717,0.5788121061599024,1.9100799503276784,False,
2010-10-14,45.59916666666666,,25.54166666666667,26.542335,89.75,32.979166666666664,3.4085987916666682,282.2916666666667,15.17458333333334,-5.802083333333332,376.47916666666674,52.0821493125,258.97555737500005,8.06,21.31,0.0,0.0,0.0,0.0,0.0,204.05472778842662,78.6244843125,95.55208333333331,1.0363559390732116,0.8242643383254222,81.48295127382792,53.97564475970716,0.9649194473611801,0.8228442705766925,27.50730651412077,1.8253883397658175,1.8917520470312947,5.8,3.9,0.0,0.4850646274439218,0.5661350411530051,2.20792666049672,False,
2010-10-15,46.18520833333335,,23.91666666666667,40.55188408333334,87.89583333333331,32.020833333333336,2.1387832083333334,279.25,15.371666666666664,-4.229166666666667,375.5,,235.12100166666679,9.52,20.73,0.0,0.0,0.0,0.0,5.0,202.0077425772551,,92.125,1.0835738761904332,0.8261440187482065,,47.36089490479881,0.9228720089817434,,43.94096222300264,,1.6602299981136777,4.4,3.1000001,0.0,,0.5355580466315719,1.6602299981136777,True,1.6602299981136777
2010-10-16,51.66729166666667,,23.95833333333333,41.73987939583332,92.6875,31.25,2.2608652083333327,305.0833333333333,17.591875000000005,-1.953125,388.04166666666674,49.58070017708335,187.7209593125,7.51,26.83,0.0,0.0,0.0,0.0,4.0,199.9736306574692,91.32057957291669,94.640625,1.05943905683017,0.8327531258358823,96.74858869191534,52.527730232588645,0.9438957281714616,0.9649194473611801,44.22085845932671,1.7417493152545094,1.8452772517878324,6.4,4.2000003,0.0,0.4393516952338866,0.5422402215389932,2.2774090931358377,False,
2010-10-17,60.9,,21.1875,51.85318672916665,95.9375,31.0,1.8775207499999995,322.0,18.279583333333328,0.044270833333333336,393.39583333333326,40.954811208333346,93.02952041666664,12.21,23.96,0.0,0.0,0.0,0.0,0.0,197.95317830917955,92.8079979375,95.89322916666669,1.0363559390732116,0.8383100619162979,96.1821198560225,42.44376182937839,0.9649194473611801,0.9678263913315046,53.73835802664409,1.4396758729685646,1.492016641291383,3.9,2.9,0.0,0.5144884969970285,0.457166914515893,1.3257840520960895,False,
2010-10-18,66.44104166666666,,15.3125,19.65411004166666,59.39583333333334,30.41666666666667,2.2583225833333334,325.8125,15.904791666666672,-1.8125,383.5625,,135.1744590833333,11.84,22.7,0.0,0.0,0.0,0.0,7.0,195.94716614770775,,61.20833333333334,1.0347972092144335,0.8439310917777685,,35.470819654957104,0.9663729193463424,,20.33801822071004,,1.2440602924309143,3.8,2.7,0.0,,0.460763071270709,1.2440602924309143,True,1.2440602924309143
2010-10-19,47.34895833333334,,18.9375,36.134448770833345,58.79166666666666,29.9375,2.1668144791666664,281.5833333333333,12.76989583333333,-6.020833333333332,363.20833333333326,32.864556718749995,138.02229077083334,6.935,18.21,0.0,0.0,0.0,0.0,2.0,193.95636852197205,68.99900548958334,64.8125,1.0363559390732116,0.8485679673170758,71.50752912927481,34.059378540484964,0.9649194473611801,1.064594105914497,37.448150588789844,1.1491986091397732,1.1909788037566782,3.5,2.4,0.0,0.4962411682319493,0.4230729573750056,1.015375097700013,False,
2010-10-20,52.90812500000001,,23.58333333333333,35.69308429166666,83.0625,29.41666666666667,3.1219892083333325,289.9791666666667,14.571666666666667,-3.6432291666666665,374.3125,34.77759406250001,239.38487047916664,7.28,21.17,0.0,0.0,0.0,0.0,0.0,191.9815529256199,70.47067835416667,86.70572916666669,1.0363559390732116,0.8544329164918651,73.03270604285866,36.04196615334913,0.9649194473611801,0.8127568850578164,36.9907398895095,1.2181904809842423,1.2624789398904719,5.4,3.6000001000000004,0.0,0.35068858467267044,0.4198172098032294,1.5113419972733468,False,
2010-10-21,36.486666666666665,,22.64583333333333,35.92989408333333,79.14583333333333,29.0,2.604796208333333,284.2916666666667,15.163333333333332,-3.46875,376.02083333333326,40.163777697916665,233.6666977499999,10.48,20.6,0.0,0.0,0.0,0.0,2.0,190.0234794220919,76.09367178125,82.61458333333333,1.0363559390732116,0.8596963902830222,78.86012867638608,41.62396955285214,0.9649194473611801,0.9210682752490228,37.236159123533945,1.4076550705511497,1.458831692532205,4.2000003,2.9,0.0,0.5030454112180016,0.3771077527047007,1.093612482843632,False,
2010-10-22,40.00166666666667,,16.75,16.556274583333334,72.0,29.02083333333333,2.7091053541666668,344.89583333333326,17.813958333333336,0.17708333333333334,395.22916666666674,25.85004547916667,138.1196498125,10.65,25.16,0.0,0.0,0.0,0.0,3.0,188.08290008476047,42.4063200625,71.82291666666667,1.0332431611254491,0.869138195352181,43.81604019307507,26.7093827061308,0.9678263913315046,0.5904288217548949,17.106657486944265,0.9082949560137558,0.938489551585954,6.4,4.0,1.1,0.2346223878964885,0.3771077527047007,1.5084310108188028,False,
2010-10-23,57.450625,112.25,14.083333333333336,7.038871156249996,62.45833333333334,29.0,3.2490386250000003,382.77083333333326,21.567291666666666,4.0625,417.33333333333326,,179.82453866666677,17.53,25.53,0.0,0.0,1.0,1.25,19.0,186.16055845324462,,58.39583333333334,1.0332431611254491,0.8785403263595849,,45.30640266180064,0.9678263913315046,,7.272865484238492,,1.5976922345852873,7.0,4.6,0.8,,0.34732439882288857,1.5976922345852873,True,1.5976922345852873
2010-10-24,73.45729166666669,,11.645833333333336,5.7833367916666685,16.395833333333332,29.0,3.053980875,347.3125,19.202916666666667,1.5416666666666667,403.70833333333326,24.006671819444453,214.8270669583333,16.34,22.67,0.0,0.0,0.0,0.05,3.0,184.25718900696543,29.790008611111123,14.854166666666664,1.0332431611254491,0.8880002572500701,30.780322667298805,24.804729478824026,0.9678263913315046,2.005498475923329,5.975593188474782,0.8446506555263383,0.8727295133627169,4.2000003,2.9,0.0,0.30094121150438513,0.3375437943778753,0.9788770036958384,False,
